,フレーム数,両眼.注視Z座標[mm]
0,1353,2.10202382854212
1,2841,1.9052046380301706
2,4631,2.0521197370824193
3,4958,8.522824123001397
4,5238,2.186188969802172
5,5835,1.6615849859180671
6,6445,7.4609605240578665
7,8544,2.1829104308192027
8,8815,1.592374437294683
9,9103,1.8123230719600998
10,10323,1.7064351375472042
11,11516,1.7915335706518136
12,12730,2.0458139577703083
13,13327,1.5437983305364853
