,フレーム数,両眼.注視Z座標[mm]
0,784,2.763560711655465
1,2321,2.075566121878388
2,2648,2.218015957153021
3,3855,2.047057181322149
4,4422,2.5234824192007212
5,6775,2.1885848599274382
6,8561,2.098913102324321
7,8933,2.798387450935188
8,13714,2.17649079883905
