,フレーム数,両眼.注視Z座標[mm]
0,777,2.4652929477492793
1,1989,1.968026859084099
2,2580,1.8935929907865425
3,2884,2.0348933936252283
5,4072,1.9856466586964654
6,5583,2.1127243590961657
7,6504,2.365939447620332
8,7081,2.133394095692845
10,9196,2.2147596149615403
