,フレーム数,両眼.注視Z座標[mm]
0,427,3.0480647127066827
1,957,2.6315765381701217
2,6361,2.701289561444252
4,9665,2.7823822788782118
5,10283,2.7064222057880563
8,12402,2.5430067253552364
