trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S102_1_1,S102,1,1,I,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_1_10_I_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:23:11.472,1767853391.4727926,0.0,0,0,,,I,0,,1,Correct Rejection,正解(スルー成功),0,7.867,7.256,7.5615000000000006,19747.867,0.05063838033748152,,,,19752.622499999998,0.05062497214438188,0.05082440755285204,13.0
S102_1_2,S102,1,2,9,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_1_7_9_unmatch_2_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T15:23:14.072,1767853394.0727327,2.599940061569214,156,312,2026-01-08T15:23:15.526,1.453848361968994,9,2,b,1,Correct Rejection,正解(不一致),312,6.438,6.261,6.3495,19732.965,0.05067662158221028,6.4736,6.2822000000000005,6.3779,19747.7956,0.05063474004008137,0.05063474004008137,313.0
S102_1_3,S102,1,3,S,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_1_4_S_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:23:16.672,1767853396.6723669,5.19957423210144,312,624,,,S,1,,1,Correct Rejection,正解(スルー成功),624,6.347,5.991,6.1690000000000005,19712.037,0.05073042425803077,6.356,6.1004,6.228199999999999,19720.1406,0.0507046998366291,0.0507046998366291,625.0
S102_1_4,S102,1,4,6,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_1_28_6_unmatch_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T15:23:19.272,1767853399.2722266,7.799433946609497,468,936,2026-01-08T15:23:21.169,1.8975186347961424,6,3,b,1,Correct Rejection,正解(不一致),936,6.07,5.558,5.814,19723.554,0.050700801691216504,6.088,5.7542,5.9211,19728.0234,0.05068610684190157,0.05068610684190157,937.0
S102_1_5,S102,1,5,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,,,,,,,M_1_29_E_filler_1_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T15:23:21.868,1767853401.8684614,10.395668745040894,624,1247,,,E,1,,1,Correct Rejection,正解(スルー成功),1247,5.088,4.943,5.015499999999999,19784.775,0.05054391571296615,5.0927999999999995,4.9437999999999995,5.0183,19784.7255,0.05054413306759391,0.05054413306759391,1248.0
S102_1_6,S102,1,6,L,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_1_47_L_filler_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:23:24.470,1767853404.4707508,12.997958183288574,780,1560,,,L,4,,1,Correct Rejection,正解(スルー成功),1560,6.489,6.461,6.475,19763.288,0.050598867961646865,6.4128,6.3982,6.4055,19753.8588,0.050626591592275796,0.0506509833933418,1566.0
S102_1_7,S102,1,7,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_1_41_7_match_7_night_sun_empty_ORIG.jpg,Match,2026-01-08T15:23:27.060,1767853407.060969,15.588176488876345,935,1871,2026-01-08T15:23:28.895,1.834194898605347,7,7,t,1,Hit,正解(一致),1871,6.794,6.3,6.547,19770.07,0.050581510333549656,6.7087,6.3276,6.51815,19767.0382,0.05058933073582418,0.05058933073582418,1872.0
S102_1_8,S102,1,8,G,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_1_26_G_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:23:29.648,1767853409.648062,18.17526936531067,1091,2181,,,G,6,,1,Correct Rejection,正解(スルー成功),2181,6.697,6.323,6.51,19746.28,0.050642450122250875,6.7074,6.4266000000000005,6.567,19750.642,0.050625775727659986,0.050625775727659986,2182.0
S102_1_9,S102,1,9,R,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,brightness,46.88,,,,,M_1_8_R_filler_7_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:23:32.237,1767853412.2372146,20.764421939849854,1246,2492,,,R,7,,1,Correct Rejection,正解(スルー成功),2492,5.96,5.711,5.8355,19770.52,0.050580359039620604,5.960800000000001,5.7102,5.835500000000001,19771.2488,0.050577216244686606,0.050577216244686606,2493.0
S102_1_10,S102,1,10,2,match,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_43_2_match_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-08T15:23:34.841,1767853414.8418984,23.36910581588745,1402,2804,2026-01-08T15:23:36.633,1.7918291091918943,2,2,t,1,Hit,正解(一致),2804,6.238,5.881,6.0595,18491.848,0.05407788340029617,6.2824,5.9422,6.112299999999999,14727.704400000002,0.06946889039604824,0.06946889039604824,2805.0
