trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S102_0_1,S102,0,1,E,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_0_25_E_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:20:34.376,1767853234.3768067,0.0,0,0,,,E,6,,1,Correct Rejection,正解(スルー成功),0,8.301,7.637,7.968999999999999,19776.943,0.05056393194843106,,,,19775.1645,0.05057166072351693,0.050578568076613026,6.0
S102_0_2,S102,0,2,C,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_0_10_C_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:20:36.972,1767853236.9723654,2.5955586433410645,156,311,,,C,1,,1,Correct Rejection,正解(スルー成功),311,6.889,6.591,6.74,19794.368,0.05051942047354076,6.840000000000001,6.608,6.724,19793.273666666664,0.05052250437581781,0.05052250437581781,312.0
S102_0_3,S102,0,3,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T15:20:39.576,1767853239.576459,5.199652194976807,312,624,2026-01-08T15:20:41.193,1.6173932552337646,6,6,t,1,Hit,正解(一致),624,7.162,6.977,7.0695,19767.576,0.050587892010633975,6.9341333333333335,6.956899999999999,6.945516666666666,19769.263799999997,0.05058373261653278,0.05058373261653278,625.0
S102_0_4,S102,0,4,A,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_0_2_A_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:20:42.197,1767853242.197206,7.820399284362793,469,938,,,A,1,,1,Correct Rejection,正解(スルー成功),938,7.185,6.589,6.8870000000000005,19776.421,0.05056526658691176,,6.5708,,19770.117,0.05058206203371329,0.05059783600559142,952.0
S102_0_5,S102,0,5,Q,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_0_11_Q_filler_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:20:44.801,1767853244.801758,10.424951314926147,625,1251,,,Q,9,,1,Correct Rejection,正解(スルー成功),1251,7.233,6.823,7.0280000000000005,19752.121,0.05062747438616846,,6.928,,19757.0892,0.05061162633512235,0.050616420965456474,1254.0
S102_0_6,S102,0,6,5,unmatch,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,,,,,,,M_0_48_5_unmatch_4_night_sun_busy_ORIG.jpg,Mismatch,2026-01-08T15:20:47.395,1767853247.395136,13.018329381942747,781,1562,2026-01-08T15:20:48.837,1.4421355724334717,5,4,b,1,Correct Rejection,正解(不一致),1562,6.952,6.768,6.859999999999999,19740.098,0.05065830980170412,6.9670000000000005,6.790000000000001,6.878500000000001,19746.5484,0.05064047264991043,0.05064047264991043,1563.0
S102_0_7,S102,0,7,F,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_0_7_F_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:20:49.985,1767853249.985006,15.60819935798645,936,1873,,,F,2,,1,Correct Rejection,正解(スルー成功),1873,7.2,7.133,7.1665,19731.503,0.05068037645180907,,6.96824,,19721.3,0.05070808049080169,0.05074892531684716,1878.0
S102_0_8,S102,0,8,G,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_0_47_G_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:20:52.572,1767853252.5721283,18.195321798324585,1092,2183,,,G,6,,1,Correct Rejection,正解(スルー成功),2183,7.412,6.915,7.1635,19748.41,0.050636987990425555,,6.8742,,19741.167599999997,0.05065162848673758,0.05065162848673758,2184.0
S102_0_9,S102,0,9,3,unmatch,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_0_15_3_unmatch_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T15:20:55.161,1767853255.1611989,20.78439211845398,1247,2494,2026-01-08T15:20:56.656,1.4950346946716309,3,9,b,1,Correct Rejection,正解(不一致),2494,7.477,7.138,7.3075,19725.969,0.05069459452156697,,,,19726.5606,0.05069075565738764,0.05069075565738764,2495.0
S102_0_10,S102,0,10,A,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_0_43_A_filler_4_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:20:57.753,1767853257.753708,23.37690114974976,1403,2805,,,A,4,,1,Correct Rejection,正解(スルー成功),2805,6.416,5.935,6.1754999999999995,19763.924,0.050597239697946626,6.3356,5.9422999999999995,6.1389499999999995,19754.2664,0.05062204299381599,0.05063746476745841,2816.0
