,フレーム数,両眼.注視Z座標[mm]
0,1037,5.964025001192805
1,1973,5.119724763596709
2,2615,4.8756941769584445
3,3765,4.5410373545732785
4,5566,5.043347572384646
5,6485,5.327622122418101
6,7047,5.773172069393528
7,8561,5.296161342259131
8,9164,2.0979798551974302
9,10379,4.551744228388318
10,11314,4.9388081668131845
11,12452,5.197586240949703
12,13068,5.868682363435762
13,13380,5.239662146584788
