,フレーム数,両眼.注視Z座標[mm]
0,1044,3.553664934507809
1,1642,7.691983361194516
2,1956,3.966564915739126
3,3736,3.960274224562963
4,5527,3.795208906835538
5,9454,3.7408091773049765
6,10337,3.0729386479775016
7,11536,2.0717066806354487
8,11853,1.7056978098519708
9,12725,3.003954183474349
