trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S112_5_1,S112,5,1,Q,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_25_Q_filler_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-12T10:07:15.946,1768180035.9460533,0.0,0,0,,,Q,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,5.241,5.873,5.557,19797.708,0.05051089752409724,5.2875000000000005,5.82525,5.556375,,0.0,,
S112_5_2,S112,5,2,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_5_7_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-12T10:07:18.552,1768180038.5525122,2.606458902359009,156,313,2026-01-12T10:07:19.755,1.202497482299805,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_7_4_match_4_night_rain_empty_ORIG.jpg,M_5_7_4_match_4_night_rain_empty_ORIG.jpg,313,3.845,4.276,4.0605,16689.38,0.059918343281775595,3.8474000000000004,4.2946,4.071,,0.0,3.06114749767212,386.0
S112_5_3,S112,5,3,L,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_42_L_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-12T10:07:21.149,1768180041.14984,5.203786849975586,312,624,,,L,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,624,4.134,4.675,4.4045000000000005,19838.434,0.050407204520276146,4.1426,4.6574,4.4,,0.0,,
S112_5_4,S112,5,4,P,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,brightness,35.62,,,,,M_5_8_P_filler_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-12T10:07:23.769,1768180043.7695105,7.82345724105835,469,939,,,P,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,939,4.091,4.825,4.458,19843.396,0.05039459979531729,4.0858,4.8274,4.4566,,0.0,,
S112_5_5,S112,5,5,2,unmatch,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,brightness,45.47,,,,,M_5_30_2_unmatch_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-12T10:07:26.368,1768180046.3684068,10.422353506088257,625,1251,2026-01-12T10:07:27.433,1.06488299369812,2,6,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_30_2_unmatch_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,M_5_30_2_unmatch_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,1251,3.521,4.07,3.7955,15901.684,0.0628864213375137,3.6466000000000003,4.0082,3.8274000000000004,,0.0,3.677525448991635,1303.0
S112_5_6,S112,5,6,L,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_5_36_L_filler_5_night_rain_busy_ORIG.jpg,Ignore,2026-01-12T10:07:28.993,1768180048.9932745,13.047221183776855,783,1566,,,L,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1566,3.425,3.57,3.4974999999999996,10296.995,0.09711571191400986,3.408,3.5983000000000005,3.50315,5601.057925,0.0,,
S112_5_7,S112,5,7,9,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-12T10:07:31.592,1768180051.5920162,15.645962953567505,939,1878,2026-01-12T10:07:32.810,1.218863010406494,9,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,1878,3.79,4.319,4.0545,14129.855,0.07077213460435369,3.7822000000000005,4.2616,4.0219000000000005,,0.0,3.3693032541461725,1962.0
S112_5_8,S112,5,8,D,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_5_31_D_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-12T10:07:34.215,1768180054.2159383,18.269885063171387,1096,2192,,,D,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2192,3.454,3.646,3.55,11382.207,0.08785642362680629,3.4375999999999998,3.6547333333333336,3.5461666666666667,,0.0,,
S112_5_9,S112,5,9,3,match,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_15_3_match_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-12T10:07:36.827,1768180056.8270593,20.881006002426147,1253,2506,2026-01-12T10:07:37.939,1.1121091842651367,3,3,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_15_3_match_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_5_15_3_match_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,2506,3.883,4.214,4.048500000000001,16539.432,0.06046156845047641,3.8546,4.2418,4.0482,,0.0,3.613868405244374,2565.0
S112_5_10,S112,5,10,P,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_43_P_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-12T10:07:39.437,1768180059.437266,23.491212844848636,1409,2819,,,P,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2819,3.233,3.478,3.3555,11713.687,0.08537021690950082,3.2293999999999996,3.4783999999999997,3.3538999999999994,5659.404060000001,0.0,,
S112_5_11,S112,5,11,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_5_14_E_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-12T10:07:42.086,1768180062.0862107,26.140157461166385,1568,3137,,,E,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,3137,3.371,3.667,3.519,10342.474,0.09668866462705152,3.3695999999999997,3.643,3.5062999999999995,,0.0,,
S112_5_12,S112,5,12,9,unmatch,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,brightness,35.62,,,,,M_5_37_9_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-12T10:07:44.689,1768180064.6892672,28.743213891983032,1725,3449,2026-01-12T10:07:45.742,1.0534720420837402,9,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_37_9_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,M_5_37_9_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,3449,3.793,4.181,3.987,10652.985,0.09387040345968758,3.7952000000000004,4.1648000000000005,3.9800000000000004,,0.0,4.2620583615306185,3519.0
S112_5_13,S112,5,13,G,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_5_16_G_filler_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T10:07:47.293,1768180067.2933404,31.34728717803955,1881,3762,,,G,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,3762,3.416,4.266,3.841,5390.225,0.1855210125736866,3.4107999999999996,4.098999999999999,3.7548999999999992,5336.6323571428575,0.0,,
S112_5_14,S112,5,14,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-12T10:07:49.901,1768180069.9012508,33.95519757270813,2037,4075,2026-01-12T10:07:51.135,1.234076976776123,1,1,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,4075,3.702,4.395,4.0485,11757.671,0.0850508574359667,3.7056000000000004,4.3939,4.04975,,0.0,3.998042671559387,4142.0
S112_5_15,S112,5,15,A,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,brightness,43.12,,,,,M_5_26_A_filler_7_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T10:07:52.504,1768180072.504651,36.558597803115845,2194,4387,,,A,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,4387,3.42,3.675,3.5475,9875.725,0.10125838862463261,3.4170000000000003,3.6618000000000004,3.5394000000000005,,0.0,,
S112_5_16,S112,5,16,F,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_5_12_F_filler_5_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-12T10:07:55.116,1768180075.1165142,39.17046093940735,2350,4700,,,F,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,4700,3.608,4.122,3.865,14948.554,0.06689610245914086,3.6298000000000004,4.145,3.8874,,0.0,,
S112_5_17,S112,5,17,9,match,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,brightness,46.88,,,,,M_5_44_9_match_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-12T10:07:57.726,1768180077.7269428,41.7808895111084,2507,5014,2026-01-12T10:07:58.922,1.1960365772247314,9,9,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_44_9_match_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_5_44_9_match_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,5014,3.596,4.172,3.884,9911.085,0.1008971268029686,3.5943999999999994,4.1212,3.8577999999999997,,0.0,3.929420183210065,5070.0
S112_5_18,S112,5,18,R,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_3_R_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-12T10:08:00.335,1768180080.3353612,44.38930797576904,2663,5327,,,R,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,5327,3.452,3.786,3.6189999999999998,5506.109,0.18161645546791752,3.4402,3.7732,3.6067,5539.21537979798,0.0,,
S112_5_19,S112,5,19,B,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_5_41_B_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T10:08:02.943,1768180082.943144,46.9970908164978,2820,5640,,,B,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,5640,3.755,4.32,4.0375,14573.578,0.06861732925160863,3.8058,4.287599999999999,4.0466999999999995,,0.0,,
S112_5_20,S112,5,20,G,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_5_22_G_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T10:08:05.549,1768180085.5494175,49.60336446762085,2976,5952,,,G,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,5952,3.885,4.338,4.1114999999999995,19830.132,0.050428307789378304,3.8842,4.3634,4.1238,,0.0,,
S112_5_21,S112,5,21,6,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_40_6_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-12T10:08:08.155,1768180088.1551073,52.2090539932251,3133,6265,2026-01-12T10:08:09.267,1.1125714778900146,6,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_40_6_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_5_40_6_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,6265,3.412,3.789,3.6005000000000003,19834.777,0.050416498254555624,3.4387999999999996,3.811,3.6249,,0.0,4.118048457640682,6336.0
S112_5_22,S112,5,22,S,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_5_4_S_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-12T10:08:10.762,1768180090.7623005,54.81624722480774,3289,6578,,,S,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,6578,3.362,3.617,3.4895,10864.403,0.0920437137687179,3.3506,3.6128,3.4817,,0.0,,
S112_5_23,S112,5,23,C,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_39_C_filler_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-12T10:08:13.369,1768180093.3696992,57.423645973205566,3445,6891,,,C,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,6891,3.407,3.744,3.5755,10115.679,0.09885643860387425,3.401,3.7436,3.5723,,0.0,,
S112_5_24,S112,5,24,S,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_5_28_S_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-12T10:08:15.977,1768180095.977241,60.03118777275085,3602,7204,,,S,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,7204,3.261,3.936,3.5985,10300.22,0.09708530497406852,3.2778,3.905,3.5914,,0.0,,
S112_5_25,S112,5,25,9,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,Mismatch,2026-01-12T10:08:18.590,1768180098.590449,62.64439606666565,3759,7517,2026-01-12T10:08:19.753,1.1627624034881592,9,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,7517,3.441,3.776,3.6085,10748.688,0.09303461036360902,3.4222,3.7643999999999997,3.5933,,0.0,3.6334389692333984,7582.0
S112_5_26,S112,5,26,U,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_29_U_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-12T10:08:21.196,1768180101.1964166,65.25036334991455,3915,7830,,,U,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,7830,3.321,3.73,3.5255,10870.237,0.09199431438339385,3.3612,3.735733333333333,3.5484666666666667,,0.0,,
S112_5_27,S112,5,27,P,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_5_21_P_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-12T10:08:23.798,1768180103.7987752,67.85272192955017,4071,8142,,,P,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,8142,3.507,3.813,3.66,12284.007,0.08140666152339379,3.5002000000000004,3.8153999999999995,3.6578,,0.0,,
S112_5_28,S112,5,28,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_23_8_match_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-12T10:08:26.394,1768180106.394039,70.44798541069031,4227,8454,2026-01-12T10:08:27.451,1.0572526454925537,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S112\5\M_5_23_8_match_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,M_5_23_8_match_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,8454,3.481,4.161,3.8209999999999997,10896.327,0.09177404459319183,3.4677999999999995,4.1399,3.8038499999999997,,0.0,3.979199692944281,8494.0
S112_5_29,S112,5,29,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_5_17_L_filler_2_night_rain_busy_ORIG.jpg,Ignore,2026-01-12T10:08:29.006,1768180109.0061986,73.0601453781128,4384,8767,,,L,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,8767,3.603,3.945,3.774,17279.657,0.057871519093232,3.581433333333333,3.9535333333333336,3.7674833333333333,,0.0,,
S112_5_30,S112,5,30,S,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_5_24_S_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-12T10:08:31.629,1768180111.629801,75.6837477684021,4541,9082,,,S,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,9082,3.914,4.388,4.151,12532.591,0.079791960018483,3.8906,4.4528,4.1716999999999995,,0.0,,
S112_5_31,S112,5,31,U,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_47_U_filler_0_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-12T10:08:34.251,1768180114.2517717,78.30571842193604,4698,9397,,,U,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,9397,3.744,5.333,4.5385,19853.511,0.05036892467030139,3.7422000000000004,4.445666666666666,4.093933333333333,,0.0,,
