Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
5,pictures\transformed\roomBright_figureDark\C.JPG,contrast,0.9930050463159236,sharpness,1.240009116005877,equalization,21.32350273299335,1,6_C_contrast0.99_sharpness1.2_equalization21.0.jpg,1800,6,C,0.99,0,1.2,0,21.0
11,pictures\transformed\roomBright_figureDark\E.JPG,contrast,1.194000650140779,sharpness,0.3697391578516459,equalization,22.55251788008204,2,12_E_contrast1.2_sharpness0.37_equalization23.0.jpg,3600,12,E,1.2,0,0.37,0,23.0
13,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.9785752672472784,contrast,1.227598232888122,sharpness,0.6325185049160889,2,14_I_gamma0.98_contrast1.2_sharpness0.63.jpg,4200,14,I,1.2,0.98,0.63,0,0
14,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.127230639452242,sharpness,0.6193778991691183,equalization,15.67550462935237,0,15_0_contrast1.1_sharpness0.62_equalization16.0.jpg,4500,15,0,1.1,0,0.62,0,16.0
16,pictures\transformed\roomBright_figureDark\S.JPG,contrast,0.9651611252690676,sharpness,0.5469680649300408,equalization,10.56277022844836,1,17_S_contrast0.97_sharpness0.55_equalization11.0.jpg,5100,17,S,0.97,0,0.55,0,11.0
33,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.7125100431987301,contrast,0.8511727019099784,sharpness,1.303693087656269,1,34_I_gamma0.71_contrast0.85_sharpness1.3.jpg,10200,34,I,0.85,0.71,1.3,0,0
39,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.708878404621857,contrast,0.688370549300603,sharpness,0.7409676077329509,0,40_8_gamma0.71_contrast0.69_sharpness0.74.jpg,12000,40,8,0.69,0.71,0.74,0,0
