Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
2,pictures\transformed\roomBright_figureDark\S.JPG,gamma,1.271557859379718,contrast,1.124751498527657,sharpness,0.6389792588951575,1,3_S_gamma1.3_contrast1.1_sharpness0.64.jpg,900,3,S,1.1,1.3,0.64,0,0
4,pictures\transformed\roomBright_figureDark\1.JPG,gamma,1.136035458417142,contrast,1.184951379949602,sharpness,0.4778593377565217,0,5_1_gamma1.1_contrast1.2_sharpness0.48.jpg,1500,5,1,1.2,1.1,0.48,0,0
14,pictures\transformed\roomBright_figureDark\7.JPG,gamma,1.111745548242635,contrast,1.186852561371339,sharpness,0.4191797532110363,2,15_7_gamma1.1_contrast1.2_sharpness0.42.jpg,4500,15,7,1.2,1.1,0.42,0,0
20,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.093368220975059,contrast,1.196397141021321,sharpness,0.3516206695899505,2,21_C_gamma1.1_contrast1.2_sharpness0.35.jpg,6300,21,C,1.2,1.1,0.35,0,0
24,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.6173516322301748,contrast,0.8502579914431395,sharpness,0.7815427605483651,0,25_8_gamma0.62_contrast0.85_sharpness0.78.jpg,7500,25,8,0.85,0.62,0.78,0,0
25,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.8417802608884936,contrast,0.72318328430412,sharpness,1.302322865183081,0,26_2_gamma0.84_contrast0.72_sharpness1.3.jpg,7800,26,2,0.72,0.84,1.3,0,0
28,pictures\transformed\roomBright_figureDark\9.JPG,gamma,0.9176515602401291,contrast,1.154711258116835,brightness,24.97126532670741,0,29_9_gamma0.92_contrast1.2_brightness25.0.jpg,8700,29,9,1.2,0.92,0,25.0,0
36,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.075804691108932,sharpness,0.6658920292049594,equalization,17.71495713023778,2,37_3_contrast1.1_sharpness0.67_equalization18.0.jpg,11100,37,3,1.1,0,0.67,0,18.0
