trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S15_7_1,S15,7,1,A,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,35.62,,,,,M_7_33_A_filler_8_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-12T17:49:02.686,1768207742.686226,0.0,0,0,,,A,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,0,4.941,4.407,4.6739999999999995,11833.946,0.0845026671576835,4.947666666666667,4.419666666666667,4.683666666666667,,0.0,,
S15_7_2,S15,7,2,D,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_3_D_filler_4_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-12T17:49:05.294,1768207745.2949278,2.6087019443511963,157,313,,,D,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,313,4.565,4.066,4.3155,10898.678,0.09175424762526244,4.568,4.0388,4.3034,,0.0,,
S15_7_3,S15,7,3,G,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_7_7_G_filler_9_day_sun_busy_ORIG.jpg,Ignore,2026-01-12T17:49:07.902,1768207747.9023104,5.2160844802856445,313,626,,,G,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,626,4.302,3.871,4.0865,9329.686,0.10718474340937091,4.3033,3.8718000000000004,4.08755,,0.0,,
S15_7_4,S15,7,4,4,unmatch,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,,,,,,,M_7_39_4_unmatch_7_day_rain_empty_ORIG.jpg,Mismatch,2026-01-12T17:49:10.510,1768207750.5103254,7.824099540710449,469,939,2026-01-12T17:49:11.843,1.3326852321624756,4,7,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\7\M_7_39_4_unmatch_7_day_rain_empty_ORIG.jpg,M_7_39_4_unmatch_7_day_rain_empty_ORIG.jpg,939,4.58,4.058,4.319,8603.85,0.1162270378958257,4.5796,4.0642000000000005,4.3219,,0.0,2.9088827181003922,1027.0
S15_7_5,S15,7,5,D,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,brightness,36.09,,,,,M_7_31_D_filler_7_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-12T17:49:13.117,1768207753.1170275,10.430801630020142,626,1252,,,D,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1252,4.041,3.553,3.797,4241.211,0.23578171423209077,4.046600000000001,3.651,3.8488,4522.615,0.0,,
S15_7_6,S15,7,6,G,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_7_40_G_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-12T17:49:15.719,1768207755.719797,13.033571004867554,782,1564,,,G,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1564,4.389,3.815,4.102,9957.61,0.10042570456163677,4.3846,3.8238,4.1042,,0.0,,
S15_7_7,S15,7,7,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,45.47,,,,,M_7_2_4_match_4_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-12T17:49:18.321,1768207758.3219316,15.635705709457396,938,1876,2026-01-12T17:49:19.576,1.2550530433654783,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\7\M_7_2_4_match_4_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_7_2_4_match_4_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,1876,4.292,3.849,4.0705,9279.81,0.10776082699969074,4.2989999999999995,3.8397999999999994,4.0694,,0.0,3.0923855011242667,1966.0
S15_7_8,S15,7,8,G,filler,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_7_19_G_filler_6_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-12T17:49:20.934,1768207760.9348075,18.248581647872925,1095,2190,,,G,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2190,3.878,3.567,3.7225,9317.811,0.10732134403670562,3.8823999999999996,3.4915999999999996,3.6869999999999994,,0.0,,
S15_7_9,S15,7,9,2,match,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_7_29_2_match_2_day_rain_empty_ORIG.jpg,Match,2026-01-12T17:49:23.546,1768207763.5461116,20.85988569259644,1252,2503,2026-01-12T17:49:24.687,1.1411702632904053,2,2,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\7\M_7_29_2_match_2_day_rain_empty_ORIG.jpg,M_7_29_2_match_2_day_rain_empty_ORIG.jpg,2503,4.615,3.979,4.297000000000001,10308.576,0.09700660886624884,4.630999999999999,3.9872,4.3091,,0.0,2.6347203636685905,2574.0
S15_7_10,S15,7,10,E,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_7_42_E_filler_3_day_sun_busy_ORIG.jpg,Ignore,2026-01-12T17:49:26.170,1768207766.170915,23.48468899726868,1409,2818,,,E,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2818,4.133,3.641,3.887,9728.605,0.10278965997694428,4.1204,3.6374000000000004,3.8789000000000002,,0.0,,
