day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-02,14:22:19.276831,f,51.68492102622986,1.5675687789916992,21_2_sharpness0.71_gamma0.84_equalization15.0.jpg,4,21,2,0,0.84,0.71,0,15.0
2023-09-02,14:23:09.117653,t,101.52574324607848,1.363584041595459,41_7_gamma0.94_contrast1.1_brightness22.0.jpg,4,41,7,1.1,0.94,0,22.0,0
