day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-02,14:10:56.378697,f,16.759247541427612,1.56852388381958,7_T_sharpness0.29_contrast1.1_equalization13.0.jpg,4,7,T,1.1,0,0.29,0,13.0
2023-09-02,14:11:16.258157,t,36.63870787620544,1.5183968544006348,15_2_contrast0.82_gamma0.66_sharpness1.0.jpg,4,15,2,0.82,0.66,1.0,0,0
2023-09-02,14:11:33.598731,t,53.96376729011536,1.2523722648620603,22_9_brightness12.0_contrast1.0_gamma0.75.jpg,0,22,9,1.0,0.75,0,12.0,0
2023-09-02,14:11:36.295683,t,56.67623424530029,1.5192973613739014,23_S_contrast0.86_gamma0.97_equalization19.0.jpg,4,23,S,0.86,0.97,0,0,19.0
2023-09-02,14:11:46.130540,t,66.51014375686646,1.3509535789489746,27_S_sharpness0.017_contrast1.1_gamma0.69.jpg,4,27,S,1.1,0.69,0.017,0,0
2023-09-02,14:12:21.165227,f,101.54577779769896,1.4252386093139648,41_Q_gamma1.1_sharpness0.58_equalization17.0.jpg,4,41,Q,0,1.1,0.58,0,17.0
