day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-08-26,17:38:54.028749,f,2.1483700275421143,2.0477755069732666,1_Q_brightness19.0_contrast1.1_sharpness0.43.jpg,2,1,Q,1.1,0,0.43,19.0,0
2023-08-26,17:39:05.804448,f,13.9085214138031,1.297435283660889,6_P_gamma0.96_equalization17.0.jpg,4,6,P,0,0.96,0,0,17.0
2023-08-26,17:39:18.491406,t,26.59532928466797,1.4772999286651611,11_P_sharpness0.77_contrast1.1_equalization24.0.jpg,4,11,P,1.1,0,0.77,0,24.0
2023-08-26,17:39:28.302638,t,36.42225885391235,1.3188328742980957,15_C_contrast0.92_gamma0.87_equalization6.3.jpg,4,15,C,0.92,0.87,0,0,6.3
2023-08-26,17:39:40.963233,f,49.08285331726074,1.4799244403839111,20_E_sharpness0.54_brightness3.5.jpg,4,20,E,0,0,0.54,3.5,0
2023-08-26,17:39:48.216997,f,56.3366174697876,1.2295827865600586,23_Q_contrast0.84_equalization26.0.jpg,4,23,Q,0.84,0,0,0,26.0
2023-08-26,17:40:00.753591,f,68.87221074104309,1.2731192111968994,28_7_gamma0.57_brightness13.0_sharpness0.21.jpg,4,28,7,0,0.57,0.21,13.0,0
2023-08-26,17:40:10.726033,t,78.84565305709839,1.2383146286010742,32_9_contrast1.1_sharpness0.57_equalization17.0.jpg,4,32,9,1.1,0,0.57,0,17.0
2023-08-26,17:40:25.681897,t,93.79966354370116,1.1785099506378174,38_T_gamma0.92_sharpness0.86_equalization21.0.jpg,4,38,T,0,0.92,0.86,0,21.0
2023-08-26,17:40:38.362787,f,106.48240756988524,1.374767541885376,43_S_sharpness0.21_gamma0.84.jpg,4,43,S,0,0.84,0.21,0,0
