,フレーム数,両眼.注視Z座標[mm]
0,179,5.675499089873379
1,1384,3.045205735430057
2,2283,2.622344728967713
3,2609,2.1677517964151702
4,3798,2.617446945674088
5,4989,2.417311451392371
6,6860,2.6948211874366903
7,7681,2.626580634610679
8,11264,2.614837710048575
9,11573,2.4138266669316044
10,12471,2.47203517647244
11,12745,2.5084763277685256
12,13998,2.6372863831853466
