,フレーム数,両眼.注視Z座標[mm]
0,809,2.128541196453489
1,1125,1.7282392472890244
2,3480,1.4482826381931286
3,5594,1.5197029950765277
4,8002,1.5526626591361865
5,10730,1.543251698787466
6,11590,1.6299835665524958
