frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
300.0,53,2.139366547330234,0.0,pictures\transformed\roomDark_figureBright\8.JPG,contrast,0.8434689770055174,gamma,0.8294525836447939,sharpness,0.0554826290594451,0.0,1_8_contrast0.843_gamma0.829_sharpness0.055.jpg,1.0,8,0.843,0.829,0.055,0.0,0.0
1200.0,493,1.8628409782224264,3.0,pictures\transformed\roomDark_figureBright\S.JPG,contrast,1.128130792791309,gamma,0.93848180809689,equalization,10.48249543415891,1.0,4_S_contrast1.128_gamma0.938_equalization10.482.jpg,4.0,S,1.128,0.938,0.0,0.0,10.482
1800.0,847,1.772821412392278,5.0,pictures\transformed\roomDark_figureBright\1.JPG,gamma,0.6746456165059366,sharpness,0.7699587675862029,equalization,30.91504563304366,2.0,6_1_gamma0.675_sharpness0.77_equalization30.915.jpg,6.0,1,0.0,0.675,0.77,0.0,30.915
3900.0,1100,1.6549219139668017,12.0,pictures\transformed\roomDark_figureBright\1.JPG,brightness,20.95029243964493,contrast,0.8971751268253528,gamma,0.9418578410448084,2.0,13_1_brightness20.95_contrast0.897_gamma0.942.jpg,13.0,1,0.897,0.942,0.0,20.95,0.0
5100.0,1346,2.0115817958087443,16.0,pictures\transformed\roomDark_figureBright\B.JPG,brightness,22.05455801520206,contrast,1.161995412756268,gamma,0.5897489715227376,2.0,17_B_brightness22.055_contrast1.162_gamma0.59.jpg,17.0,B,1.162,0.59,0.0,22.055,0.0
6000.0,1659,1.6684698389411523,19.0,pictures\transformed\roomDark_figureBright\S.JPG,brightness,25.26262128671314,contrast,1.157933588354923,gamma,0.8546406201812634,1.0,20_S_brightness25.263_contrast1.158_gamma0.855.jpg,20.0,S,1.158,0.855,0.0,25.263,0.0
7500.0,2040,3.950394433433459,24.0,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.171553509651865,gamma,0.9239163874364228,sharpness,0.2135000489868331,1.0,25_B_contrast1.172_gamma0.924_sharpness0.214.jpg,25.0,B,1.172,0.924,0.214,0.0,0.0
8100.0,2139,2.0537317977768583,26.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,1.609089888741901,contrast,1.113860079762389,sharpness,0.0935317474847163,0.0,27_2_brightness1.609_contrast1.114_sharpness0.094.jpg,27.0,2,1.114,0.0,0.094,1.609,0.0
8700.0,2432,1.3562846365444072,28.0,pictures\transformed\roomDark_figureBright\3.JPG,gamma,0.7970583329462445,sharpness,0.8099141834715103,equalization,8.068260292193532,0.0,29_3_gamma0.797_sharpness0.81_equalization8.068.jpg,29.0,3,0.0,0.797,0.81,0.0,8.068
9000.0,3592,1.4116280044098617,29.0,pictures\transformed\roomDark_figureBright\C.JPG,contrast,0.8726835493062732,sharpness,0.4216071979098134,equalization,27.86313945270622,1.0,30_C_contrast0.873_sharpness0.422_equalization27.863.jpg,30.0,C,0.873,0.0,0.422,0.0,27.863
9300.0,3853,1.2921403041462267,30.0,pictures\transformed\roomDark_figureBright\1.JPG,brightness,3.973519534814788,contrast,0.9274013132558576,gamma,0.8318176772572763,0.0,31_1_brightness3.974_contrast0.927_gamma0.832.jpg,31.0,1,0.927,0.832,0.0,3.974,0.0
9600.0,4075,4.242635262399556,31.0,pictures\transformed\roomDark_figureBright\0.JPG,contrast,0.82806249714876,gamma,0.9000345529672193,sharpness,0.7135952400773335,0.0,32_0_contrast0.828_gamma0.9_sharpness0.714.jpg,32.0,0,0.828,0.9,0.714,0.0,0.0
12900.0,4847,1.2433856167577664,42.0,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.9181059636993544,sharpness,0.2736416849957718,equalization,30.07946823776718,0.0,43_2_contrast0.918_sharpness0.274_equalization30.079.jpg,43.0,2,0.918,0.0,0.274,0.0,30.079
14400.0,5072,1.3779325226273966,47.0,pictures\transformed\roomDark_figureBright\I.JPG,contrast,0.9759799370667528,gamma,0.8278568374985917,equalization,11.91758577433762,1.0,48_I_contrast0.976_gamma0.828_equalization11.918.jpg,48.0,I,0.976,0.828,0.0,0.0,11.918
,5305,4.012699885082362,,,,,,,,,,,,,,,,,
,6186,3.392088946510752,,,,,,,,,,,,,,,,,
,6890,1.61751198255415,,,,,,,,,,,,,,,,,
,7548,1.2280482752472148,,,,,,,,,,,,,,,,,
,7698,2.8163052028549536,,,,,,,,,,,,,,,,,
,8316,3.644298450117994,,,,,,,,,,,,,,,,,
,8426,3.2454151030168936,,,,,,,,,,,,,,,,,
,8898,3.858177211103894,,,,,,,,,,,,,,,,,
,9230,2.9513908202444763,,,,,,,,,,,,,,,,,
,9501,3.8563544465111863,,,,,,,,,,,,,,,,,
,9789,3.2826009577837763,,,,,,,,,,,,,,,,,
,10095,2.8086444771559598,,,,,,,,,,,,,,,,,
,10393,1.4874876489988669,,,,,,,,,,,,,,,,,
,10691,1.4309341138647291,,,,,,,,,,,,,,,,,
,11202,1.2852090391448583,,,,,,,,,,,,,,,,,
,12303,1.2932259489706144,,,,,,,,,,,,,,,,,
,13173,4.345988615076497,,,,,,,,,,,,,,,,,
,14638,1.432918105979086,,,,,,,,,,,,,,,,,
