番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
1589,4403026,6520594057,,,,,,1042.854,570.029,2494.457,-904.084,19804.591,,Both,999.578,668.573,27.075,-87.954,450.0,0.115927,-0.065522,0.991094,-33.0,-54.0,-63.6,4.693,166.234,69.484,37.172,34.688,17.625,Auto,164.563,80.172,1590,10,320,240,1.0,,Both,1109.797,662.915,102.474,-84.084,450.0,0.133823,-0.057949,0.98931,33.0,-54.0,-63.6,4.293,105.188,138.375,34.0,33.844,10.453,Auto,109.172,146.906,10,10,320,240,1.0
1590,4403027,6520594807,,,,,,1043.649,570.083,2518.789,-905.849,19807.643,,Both,1000.276,669.164,27.552,-88.359,450.0,0.116829,-0.066292,0.990937,-33.0,-54.0,-63.6,4.691,166.188,69.5,37.156,34.734,16.234,Auto,164.563,80.156,1590,10,320,240,0.0,,Both,1108.273,659.591,101.431,-81.81,450.0,0.131881,-0.053595,0.989816,33.0,-54.0,-63.6,4.376,105.297,138.234,34.656,34.234,177.109,Auto,109.188,146.938,10,10,320,240,0.0
1591,4403028,6520595557,,,,,,1044.033,568.62,2530.16,-861.725,19806.218,,Both,999.735,669.71,27.182,-88.733,450.0,0.116119,-0.067015,0.990972,-33.0,-54.0,-63.6,4.686,166.234,69.547,37.109,34.641,18.766,Auto,164.578,80.172,1590,10,320,240,1.0,,Both,1109.509,659.001,102.277,-81.406,450.0,0.133487,-0.052809,0.989643,33.0,-54.0,-63.6,4.363,105.25,138.25,34.563,34.125,170.688,Auto,109.219,146.969,10,10,320,240,1.0
1592,4403029,6520596307,,,,,,1044.445,570.333,2542.71,-913.366,19807.418,,Both,1001.023,669.872,28.063,-88.843,450.0,0.117794,-0.067214,0.990761,-33.0,-54.0,-63.6,4.639,166.234,69.594,36.734,34.594,22.031,Auto,164.656,80.219,1590,10,320,240,0.0,,Both,1107.9,658.096,101.176,-80.788,450.0,0.131412,-0.051634,0.989982,33.0,-54.0,-63.6,4.417,105.328,138.203,34.984,33.875,170.453,Auto,109.203,146.984,10,10,320,240,0.0
1593,4403030,6520597057,,,,,,1044.176,567.871,2534.768,-839.286,19808.624,,Both,1001.012,666.304,28.055,-86.402,450.0,0.117815,-0.062525,0.991065,-33.0,-54.0,-63.6,4.682,166.266,69.469,37.094,34.766,18.703,Auto,164.688,80.297,1590,10,320,240,1.0,,Both,1109.281,657.596,102.121,-80.446,450.0,0.133205,-0.050964,0.989777,33.0,-54.0,-63.6,4.372,105.234,138.172,34.625,34.203,177.453,Auto,109.188,146.969,10,10,320,240,1.0
1594,4403031,6520597807,,,,,,1044.851,569.087,2554.678,-875.738,19805.315,,Both,1001.601,668.18,28.458,-87.686,450.0,0.118563,-0.064986,0.990818,-33.0,-54.0,-63.6,4.665,166.219,69.609,36.953,34.719,16.422,Auto,164.656,80.328,1590,10,320,240,0.0,,Both,1109.474,658.19,102.253,-80.852,450.0,0.13345,-0.051743,0.989704,33.0,-54.0,-63.6,4.371,105.172,138.156,34.625,34.078,174.406,Auto,109.125,146.938,10,10,320,240,0.0
1595,4403032,6520598557,,,,,,1044.221,571.717,2536.352,-955.164,19810.292,,Both,1002.693,667.056,29.206,-86.917,450.0,0.119996,-0.063497,0.990742,-33.0,-54.0,-63.6,4.647,166.141,69.563,36.813,34.688,16.203,Auto,164.656,80.344,1590,10,320,240,1.0,,Both,1106.262,657.77,100.056,-80.564,450.0,0.129291,-0.051219,0.990283,33.0,-54.0,-63.6,4.358,105.328,138.109,34.516,34.203,5.125,Auto,109.125,146.906,10,10,320,240,1.0
1596,4403033,6520599307,,,,,,1043.059,570.524,2501.181,-919.182,19808.886,,Both,1002.13,663.877,28.821,-84.742,450.0,0.119294,-0.059323,0.991085,-33.0,-54.0,-63.6,4.778,166.188,69.422,37.844,34.656,14.484,Auto,164.656,80.375,1590,10,320,240,0.0,,Both,1108.156,660.88,101.351,-82.692,450.0,0.131717,-0.055291,0.989744,33.0,-54.0,-63.6,4.379,105.234,138.234,34.688,34.109,163.469,Auto,109.125,146.875,10,10,320,240,0.0
1597,4403034,6520600057,,,,,,1042.269,570.763,2477.729,-926.509,19811.573,,Both,1003.287,659.44,29.612,-81.707,450.0,0.120839,-0.053473,0.991231,-33.0,-54.0,-63.6,4.818,166.125,69.203,38.156,34.672,9.984,Auto,164.656,80.406,1590,10,320,240,1.0,,Both,1107.44,661.427,100.861,-83.066,450.0,0.130785,-0.056018,0.989827,33.0,-54.0,-63.6,4.371,105.25,138.25,34.625,34.0,171.172,Auto,109.125,146.859,10,10,320,240,1.0
1598,4403035,6520600807,,,,,,1042.598,568.51,2487.493,-858.586,19810.603,,Both,1000.339,664.393,27.595,-85.095,450.0,0.116958,-0.060018,0.991322,-33.0,-54.0,-63.6,4.767,166.281,69.516,37.766,34.781,15.234,Auto,164.641,80.438,1590,10,320,240,0.0,,Both,1108.826,660.222,101.81,-82.242,450.0,0.132592,-0.05442,0.989676,33.0,-54.0,-63.6,4.368,105.156,138.188,34.594,33.922,156.672,Auto,109.094,146.844,10,10,320,240,0.0
