trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S01_3_1,S01,3,1,0,unmatch,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,Mismatch,2026-01-08T10:40:19.381,1767836419.3815336,0.0,0,0,2026-01-08T10:40:20.684,1.3027050495147705,0,2,b,1,Correct Rejection,正解(不一致),0,4.717,4.397,4.557,13649.966,0.07326025573983115,4.726,4.3805000000000005,4.55325,4952.975,0.0,3.630148152459649,49.0
S01_3_2,S01,3,2,U,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_3_23_U_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:40:24.479,1767836424.479774,5.098240375518799,306,612,,,U,9,,1,Correct Rejection,正解(スルー成功),612,3.683,3.424,3.5534999999999997,2667.691,0.37485600843575967,3.6875999999999998,3.4351999999999996,3.5614,2455.0966,0.0,,
S01_3_3,S01,3,3,5,unmatch,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,,,,,,,M_3_42_5_unmatch_6_day_rain_busy_ORIG.jpg,Mismatch,2026-01-08T10:40:29.600,1767836429.6001303,10.218596696853638,613,1226,2026-01-08T10:40:30.950,1.3503191471099854,5,6,b,1,Correct Rejection,正解(不一致),1226,4.367,4.05,4.2085,9431.41,0.10602868500044002,4.3394,4.034999999999999,4.1872,,0.0,3.8780632572217444,1286.0
S01_3_4,S01,3,4,A,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_3_30_A_filler_3_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T10:40:34.703,1767836434.703087,15.321553468704224,919,1839,,,A,3,,1,Correct Rejection,正解(スルー成功),1839,4.101,3.707,3.904,3043.149,0.32860697915218745,4.1213999999999995,3.7112000000000003,3.9162999999999997,3009.8725999999997,0.0,1.8620180949379967,1884.0
S01_3_5,S01,3,5,S,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_3_15_S_filler_0_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T10:40:39.803,1767836439.8039389,20.42240524291992,1225,2451,,,S,0,,1,Correct Rejection,正解(スルー成功),2451,4.21,3.943,4.0765,13108.415,0.07628687373721384,4.2432,3.9637000000000002,4.1034500000000005,5243.733288888889,0.0,,
S01_3_6,S01,3,6,R,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_3_26_R_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:40:44.901,1767836444.9015036,25.519969940185547,1531,3062,,,R,2,,1,Correct Rejection,正解(スルー成功),3062,3.714,3.355,3.5345,2263.457,0.44180207532106863,3.7008,3.3726,3.5366999999999997,2280.666,0.0,,
S01_3_7,S01,3,7,G,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,36.09,,,,,M_3_13_G_filler_1_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T10:40:50.001,1767836450.0018344,30.620300769805908,1837,3674,,,G,1,,1,Correct Rejection,正解(スルー成功),3674,3.608,3.31,3.459,2626.261,0.38076946655340044,3.6100000000000003,3.3072000000000004,3.4586000000000006,2640.9166,0.0,,
S01_3_8,S01,3,8,6,match,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-08T10:40:55.099,1767836455.0993416,35.71780800819397,2143,4286,2026-01-08T10:40:56.420,1.32151198387146,6,6,t,1,Hit,正解(一致),4286,3.583,3.362,3.4725,3844.517,0.2601106979108169,3.6106000000000003,3.374,3.4923,3350.1940000000004,0.0,5.538961567322957,4345.0
S01_3_9,S01,3,9,J,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_3_41_J_filler_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:41:00.201,1767836460.2018445,40.820310831069946,2449,4898,,,J,5,,1,Correct Rejection,正解(スルー成功),4898,3.518,3.257,3.3875,1853.067,0.5396458951565162,3.5132,3.2524,3.3828,1902.9992000000002,0.0,,
S01_3_10,S01,3,10,G,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_3_2_G_filler_3_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T10:41:05.296,1767836465.2966952,45.91516160964966,2755,5510,,,G,3,,1,Correct Rejection,正解(スルー成功),5510,3.707,3.416,3.5614999999999997,2410.33,0.41488094991142294,3.7125999999999997,3.3840000000000003,3.5483000000000002,2771.5717999999997,0.0,,
