番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
120578,287015,432284620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120579,287016,432286120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120580,287017,432287620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120581,287018,432289120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120582,287019,432290620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120583,287020,432292120,,,,,,,,,,,,Pupil,1022.629,813.86,42.844,-187.343,450.0,0.137834,-0.248895,0.958673,-31.0,-54.0,-63.6,3.545,287.813,196.375,56.156,16.734,96.25,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120584,287021,432293620,,,,,,,,,,,,Pupil,1019.056,761.621,40.399,-151.607,450.0,0.135317,-0.184986,0.97338,-31.0,-54.0,-63.6,4.731,289.484,185.281,74.938,39.313,95.953,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120585,287022,432295120,,,,,,,,,,,,Pupil,1015.635,721.868,38.059,-124.413,450.0,0.132048,-0.134637,0.982057,-31.0,-54.0,-63.6,5.197,291.094,176.563,82.328,59.063,95.188,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
120586,287023,432296620,,,,,,1075.032,602.349,914.685,-495.77,5230.632,,Both,1033.953,726.4,50.59,-127.513,450.0,0.155348,-0.139969,0.977894,-31.0,-54.0,-63.6,5.419,291.438,170.094,85.844,74.859,92.828,Auto,294.156,183.953,1590,10,320,240,1.0,,Both,1098.429,635.692,94.697,-65.461,450.0,0.123047,-0.02214,0.992154,31.0,-54.0,-63.6,4.913,345.609,412.422,77.828,71.891,169.156,Auto,341.391,428.313,10,10,320,240,1.0
120587,287024,432298120,,,,,,1064.499,602.355,1250.152,-745.967,7869.634,,Both,1030.029,701.375,47.905,-110.394,450.0,0.150964,-0.107895,0.982633,-31.0,-54.0,-63.6,5.394,291.547,167.875,85.453,80.281,75.875,Auto,293.75,184.484,1590,10,320,240,1.0,,Both,1098.446,651.932,94.709,-76.571,450.0,0.122983,-0.043571,0.991452,31.0,-54.0,-63.6,4.661,346.063,414.594,73.844,68.547,174.656,Auto,341.75,428.828,10,10,320,240,1.0
120588,287025,432299620,,,,,,1057.748,602.377,642.791,-410.192,4325.799,,Both,1028.327,684.336,46.741,-98.738,450.0,0.149109,-0.085807,0.985091,-31.0,-54.0,-63.6,5.593,292.469,166.547,88.594,83.594,37.859,Auto,294.406,185.031,1590,10,320,240,1.0,,Both,1097.857,661.901,94.306,-83.391,450.0,0.122136,-0.056704,0.990892,31.0,-54.0,-63.6,4.526,346.219,416.375,71.703,68.313,169.891,Auto,341.781,429.625,10,10,320,240,1.0
120589,287026,432301120,,,,,,1055.294,596.97,814.842,-487.141,5624.845,,Both,1024.969,679.8,44.444,-95.635,450.0,0.144868,-0.079947,0.986216,-31.0,-54.0,-63.6,5.68,292.375,166.109,89.969,84.188,28.859,Auto,293.906,185.078,1590,10,320,240,1.0,,Both,1095.238,656.08,92.514,-79.408,450.0,0.118778,-0.049061,0.991708,31.0,-54.0,-63.6,4.806,346.625,415.891,76.141,69.875,179.188,Auto,341.969,429.719,10,10,320,240,1.0
120590,287027,432302620,,,,,,1053.299,594.492,509.923,-297.828,3595.277,,Both,1024.233,672.87,43.94,-90.894,450.0,0.14402,-0.070903,0.987031,-31.0,-54.0,-63.6,5.906,292.281,165.563,93.563,84.844,21.469,Auto,293.688,185.297,1590,10,320,240,1.0,,Both,1097.087,659.341,93.779,-81.639,450.0,0.121157,-0.053341,0.991199,31.0,-54.0,-63.6,4.771,346.641,416.453,75.578,70.719,171.063,Auto,342.141,429.953,10,10,320,240,1.0
120591,287028,432304120,,,,,,1056.134,598.995,647.288,-397.226,4429.211,,Both,1026.5,680.506,45.491,-96.118,450.0,0.146825,-0.080845,0.985853,-31.0,-54.0,-63.6,5.63,292.313,166.797,89.188,83.469,27.922,Auto,294.016,185.703,1590,10,320,240,1.0,,Both,1097.307,660.002,93.93,-82.091,450.0,0.121439,-0.054209,0.991118,31.0,-54.0,-63.6,4.809,346.5,416.859,76.172,71.031,172.0,Auto,342.016,430.297,10,10,320,240,1.0
120592,287029,432305620,,,,,,1054.359,598.677,577.64,-359.205,4026.95,,Both,1024.814,679.268,44.338,-95.271,450.0,0.144676,-0.079255,0.9863,-31.0,-54.0,-63.6,5.791,291.969,166.469,91.734,85.859,26.172,Auto,293.484,185.5,1590,10,320,240,1.0,,Both,1096.064,660.703,93.079,-82.571,450.0,0.119814,-0.055142,0.991264,31.0,-54.0,-63.6,4.88,346.547,416.781,77.297,72.406,169.703,Auto,341.938,430.156,10,10,320,240,1.0
120593,287030,432307120,,,,,,1055.388,600.911,527.621,-336.915,3638.568,,Both,1026.297,680.914,45.352,-96.397,450.0,0.146558,-0.08138,0.985849,-31.0,-54.0,-63.6,5.743,291.438,166.719,90.969,84.953,25.703,Auto,293.141,185.578,1590,10,320,240,1.0,,Both,1096.762,662.514,93.557,-83.809,450.0,0.120706,-0.057519,0.99102,31.0,-54.0,-63.6,4.706,346.438,417.125,74.547,69.797,170.703,Auto,341.891,430.313,10,10,320,240,1.0
120594,287031,432308620,,,,,,1055.488,600.14,564.561,-355.57,3889.239,,Both,1026.166,680.712,45.263,-96.259,450.0,0.146393,-0.081119,0.985895,-31.0,-54.0,-63.6,5.771,291.766,166.984,91.422,85.609,26.391,Auto,293.438,185.859,1590,10,320,240,1.0,,Both,1096.751,661.487,93.549,-83.108,450.0,0.120702,-0.056169,0.991098,31.0,-54.0,-63.6,4.866,346.203,417.297,77.094,71.938,171.609,Auto,341.656,430.578,10,10,320,240,1.0
120595,287032,432310120,,,,,,1054.94,599.861,673.958,-424.939,4669.679,,Both,1025.054,681.747,44.502,-96.966,450.0,0.144947,-0.082486,0.985995,-31.0,-54.0,-63.6,5.802,291.656,166.781,91.906,86.031,26.453,Auto,293.203,185.531,1590,10,320,240,1.0,,Both,1096.856,662.233,93.621,-83.618,450.0,0.120832,-0.05715,0.991027,31.0,-54.0,-63.6,4.747,346.359,417.188,75.203,71.031,169.344,Auto,341.828,430.406,10,10,320,240,1.0
120596,287033,432311620,,,,,,1054.334,598.456,754.948,-467.817,5264.416,,Both,1024.136,680.789,43.874,-96.312,450.0,0.143781,-0.081251,0.986268,-31.0,-54.0,-63.6,5.844,291.797,166.766,92.578,86.531,24.953,Auto,293.234,185.609,1590,10,320,240,1.0,,Both,1097.327,662.377,93.943,-83.716,450.0,0.121442,-0.057335,0.990941,31.0,-54.0,-63.6,4.792,346.609,417.359,75.906,71.078,170.375,Auto,342.109,430.563,10,10,320,240,1.0
120597,287034,432313120,,,,,,1054.682,599.768,652.568,-411.935,4533.785,,Both,1024.913,681.228,44.406,-96.612,450.0,0.144774,-0.081812,0.986077,-31.0,-54.0,-63.6,5.836,292.219,167.078,92.453,86.594,26.109,Auto,293.734,185.875,1590,10,320,240,1.0,,Both,1097.843,664.023,94.296,-84.842,450.0,0.122098,-0.059494,0.990733,31.0,-54.0,-63.6,4.792,346.484,417.75,75.922,71.0,171.266,Auto,342.031,430.781,10,10,320,240,1.0
