番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
16617,183054,276343120,,,,,,1039.12,555.9,2387.923,-479.865,19853.481,,Both,1000.655,647.386,27.812,-73.461,450.0,0.113685,-0.037618,0.992804,-31.0,-54.0,-63.6,7.453,316.516,113.594,118.063,113.609,49.313,Auto,315.047,136.016,1590,10,320,240,1.0,,Both,1095.691,637.188,92.824,-66.485,450.0,0.119476,-0.024127,0.992544,31.0,-54.0,-63.6,6.351,364.516,376.828,100.609,95.578,170.391,Auto,360.0,392.563,10,10,320,240,1.0
16618,183055,276344620,,,,,,1037.976,558.37,2352.784,-554.292,19848.35,,Both,1000.547,647.354,27.737,-73.439,450.0,0.113543,-0.037577,0.992822,-31.0,-54.0,-63.6,7.52,316.531,114.328,119.141,114.344,46.641,Auto,315.063,136.75,1590,10,320,240,1.0,,Both,1097.503,644.522,94.064,-71.502,450.0,0.121803,-0.033803,0.991979,31.0,-54.0,-63.6,6.152,363.922,378.266,97.453,94.438,159.719,Auto,359.547,393.266,10,10,320,240,1.0
16619,183056,276346120,,,,,,1039.335,558.467,2393.578,-557.161,19846.707,,Both,1001.612,648.668,28.466,-74.338,450.0,0.114926,-0.039306,0.992596,-31.0,-54.0,-63.6,7.477,316.141,114.828,118.453,113.891,47.734,Auto,314.797,137.109,1590,10,320,240,1.0,,Both,1097.533,642.424,94.084,-70.066,450.0,0.121853,-0.031034,0.992063,31.0,-54.0,-63.6,6.289,363.438,378.078,99.625,95.594,166.953,Auto,359.078,393.281,10,10,320,240,1.0
16620,183057,276347620,,,,,,1038.869,558.598,2379.46,-561.085,19846.053,,Both,1002.144,646.265,28.83,-72.694,450.0,0.115634,-0.03613,0.992635,-31.0,-54.0,-63.6,7.563,315.609,114.563,119.813,115.141,44.859,Auto,314.328,137.125,1590,10,320,240,1.0,,Both,1097.914,643.893,94.345,-71.072,450.0,0.122341,-0.032971,0.99194,31.0,-54.0,-63.6,6.219,363.531,378.0,98.516,95.5,166.375,Auto,359.203,393.047,10,10,320,240,1.0
16621,183058,276349120,,,,,,1037.53,561.907,2338.92,-660.897,19844.809,,Both,1001.096,648.898,28.113,-74.495,450.0,0.114251,-0.039612,0.992662,-31.0,-54.0,-63.6,7.488,316.781,115.438,118.609,114.234,48.281,Auto,315.391,137.688,1590,10,320,240,1.0,,Both,1097.41,649.197,94.0,-74.7,450.0,0.121653,-0.039972,0.991768,31.0,-54.0,-63.6,6.057,364.203,378.953,95.953,93.781,159.391,Auto,359.797,393.484,10,10,320,240,1.0
16622,183059,276350620,,,,,,1037.223,558.783,2330.561,-566.856,19852.514,,Both,999.533,648.174,27.044,-74.0,450.0,0.112215,-0.038665,0.992931,-31.0,-54.0,-63.6,7.529,318.531,115.453,119.266,114.781,46.156,Auto,316.953,137.781,1590,10,320,240,1.0,,Both,1095.707,643.644,92.835,-70.901,450.0,0.119468,-0.032654,0.992301,31.0,-54.0,-63.6,6.288,365.672,378.469,99.609,96.172,160.406,Auto,361.125,393.547,10,10,320,240,1.0
16623,183060,276352120,,,,,,1036.288,559.371,2302.253,-584.593,19851.769,,Both,999.234,647.008,26.839,-73.202,450.0,0.11183,-0.037128,0.993033,-31.0,-54.0,-63.6,7.546,319.234,115.172,119.547,115.141,46.219,Auto,317.609,137.625,1590,10,320,240,1.0,,Both,1096.181,646.572,93.159,-72.904,450.0,0.12007,-0.036516,0.992094,31.0,-54.0,-63.6,6.084,366.875,378.5,96.375,93.766,159.547,Auto,362.359,393.281,10,10,320,240,1.0
16624,183061,276353620,,,,,,1035.835,560.827,2288.743,-628.569,19853.257,,Both,999.225,647.47,26.833,-73.518,450.0,0.111816,-0.037738,0.993012,-31.0,-54.0,-63.6,7.566,319.891,115.625,119.859,115.406,45.547,Auto,318.266,138.031,1590,10,320,240,1.0,,Both,1094.864,647.085,92.258,-73.255,450.0,0.118351,-0.037201,0.992275,31.0,-54.0,-63.6,6.108,367.203,378.766,96.766,94.531,157.672,Auto,362.547,393.5,10,10,320,240,1.0
16625,183062,276355120,,,,,,1036.248,559.21,2301.369,-579.822,19854.604,,Both,998.596,648.222,26.403,-74.033,450.0,0.11099,-0.038734,0.993066,-31.0,-54.0,-63.6,7.557,320.313,115.547,119.719,115.156,48.547,Auto,318.625,137.859,1590,10,320,240,1.0,,Both,1094.973,644.695,92.333,-71.62,450.0,0.118506,-0.034046,0.992369,31.0,-54.0,-63.6,6.303,367.281,378.563,99.859,96.484,160.047,Auto,362.656,393.547,10,10,320,240,1.0
16626,183063,276356620,,,,,,1035.969,559.154,2292.916,-578.115,19854.419,,Both,998.436,647.772,26.293,-73.725,450.0,0.110784,-0.038141,0.993112,-31.0,-54.0,-63.6,7.518,320.453,115.297,119.094,115.063,49.063,Auto,318.734,137.656,1590,10,320,240,1.0,,Both,1095.226,645.466,92.506,-72.147,450.0,0.118831,-0.035062,0.992295,31.0,-54.0,-63.6,6.197,367.953,378.766,98.156,95.281,157.609,Auto,363.344,393.672,10,10,320,240,1.0
