番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
4374,170811,257978620,,,,,,1079.447,577.949,551.874,-175.332,3039.25,,Both,1054.466,652.012,64.623,-76.626,450.0,0.182865,-0.043269,0.982185,-31.0,-54.0,-63.6,5.725,265.359,123.547,90.703,85.5,34.0,Auto,270.203,145.891,1590,10,320,240,1.0,,Both,1125.544,640.427,113.246,-68.7,450.0,0.158058,-0.028251,0.987026,31.0,-54.0,-63.6,4.632,325.844,385.5,73.375,70.688,176.344,Auto,324.266,400.828,10,10,320,240,1.0
4375,170812,257980120,,,,,,1080.698,578.935,518.042,-167.113,2823.376,,Both,1056.178,652.206,65.794,-76.758,450.0,0.185026,-0.043503,0.98177,-31.0,-54.0,-63.6,5.66,265.016,123.688,89.656,84.281,34.297,Auto,270.047,146.016,1590,10,320,240,1.0,,Both,1126.211,640.55,113.703,-68.785,450.0,0.158913,-0.028409,0.986884,31.0,-54.0,-63.6,4.619,325.641,385.609,73.172,70.563,177.781,Auto,324.125,400.938,10,10,320,240,1.0
4376,170813,257981620,,,,,,1080.027,579.732,450.597,-149.16,2469.524,,Both,1056.328,650.408,65.896,-75.529,450.0,0.185233,-0.041156,0.981832,-31.0,-54.0,-63.6,5.638,265.297,123.703,89.313,83.406,34.469,Auto,270.344,146.234,1590,10,320,240,1.0,,Both,1125.63,641.644,113.305,-69.533,450.0,0.158161,-0.029849,0.986962,31.0,-54.0,-63.6,4.6,325.406,385.891,72.875,70.797,175.625,Auto,323.828,401.094,10,10,320,240,1.0
4377,170814,257983120,,,,,,1080.141,576.402,557.372,-168.88,3051.809,,Both,1055.25,650.263,65.159,-75.429,450.0,0.183873,-0.040976,0.982096,-31.0,-54.0,-63.6,5.638,264.766,123.141,89.313,84.125,32.047,Auto,269.688,145.688,1590,10,320,240,1.0,,Both,1126.496,638.968,113.897,-67.702,450.0,0.159286,-0.026329,0.986881,31.0,-54.0,-63.6,4.565,325.141,385.266,72.313,70.234,177.25,Auto,323.672,400.75,10,10,320,240,1.0
4378,170815,257984620,,,,,,1081.675,578.564,531.714,-168.523,2874.616,,Both,1057.11,652.285,66.431,-76.813,450.0,0.186202,-0.043597,0.981544,-31.0,-54.0,-63.6,5.592,264.188,123.328,88.594,83.297,32.969,Auto,269.328,145.656,1590,10,320,240,1.0,,Both,1126.755,639.42,114.075,-68.011,450.0,0.159616,-0.026921,0.986812,31.0,-54.0,-63.6,4.543,324.906,385.484,71.969,69.922,176.469,Auto,323.453,400.922,10,10,320,240,1.0
4379,170816,257986120,,,,,,1076.622,579.586,488.804,-165.92,2757.127,,Both,1051.609,652.92,62.668,-77.247,450.0,0.179238,-0.044484,0.9828,-31.0,-54.0,-63.6,5.527,265.938,123.828,87.563,82.406,34.719,Auto,270.453,146.047,1590,10,320,240,1.0,,Both,1120.794,640.007,109.996,-68.413,450.0,0.151963,-0.027726,0.987997,31.0,-54.0,-63.6,4.57,326.172,385.766,72.391,70.359,178.984,Auto,324.125,401.156,10,10,320,240,1.0
4380,170817,257987620,,,,,,1057.773,576.782,403.253,-151.703,2713.088,,Both,1030.731,649.016,48.386,-74.576,450.0,0.152633,-0.039562,0.987491,-31.0,-54.0,-63.6,5.565,270.578,123.344,88.156,83.922,33.297,Auto,272.672,145.828,1590,10,320,240,1.0,,Both,1101.248,638.638,96.625,-67.476,450.0,0.126701,-0.026019,0.9916,31.0,-54.0,-63.6,4.546,330.719,385.109,72.016,69.719,168.563,Auto,326.75,400.672,10,10,320,240,1.0
4381,170818,257989120,,,,,,1052.717,578.744,334.689,-139.857,2374.568,,Both,1025.636,649.71,44.901,-75.051,450.0,0.146074,-0.040513,0.988444,-31.0,-54.0,-63.6,5.531,271.516,123.688,87.625,83.484,32.531,Auto,273.0,146.047,1590,10,320,240,1.0,,Both,1093.461,637.616,91.298,-66.778,450.0,0.116567,-0.024701,0.992876,31.0,-54.0,-63.6,4.464,332.203,385.031,70.719,68.578,173.203,Auto,327.469,400.719,10,10,320,240,1.0
4382,170819,257990620,,,,,,1052.068,579.362,332.447,-142.132,2375.292,,Both,1025.095,649.918,44.531,-75.193,450.0,0.145375,-0.040791,0.988535,-31.0,-54.0,-63.6,5.539,272.063,123.938,87.75,83.359,33.438,Auto,273.5,146.266,1590,10,320,240,1.0,,Both,1093.629,639.572,91.413,-68.116,450.0,0.116779,-0.027285,0.992783,31.0,-54.0,-63.6,4.422,332.078,385.5,70.047,67.547,170.391,Auto,327.344,401.0,10,10,320,240,1.0
4383,170820,257992120,,,,,,1052.43,577.976,347.764,-142.881,2474.994,,Both,1025.16,649.257,44.575,-74.741,450.0,0.145464,-0.039921,0.988558,-31.0,-54.0,-63.6,5.512,271.766,123.516,87.328,82.969,34.406,Auto,273.203,145.922,1590,10,320,240,1.0,,Both,1094.023,638.039,91.683,-67.067,450.0,0.117299,-0.025259,0.992775,31.0,-54.0,-63.6,4.447,332.156,385.063,70.453,67.875,175.781,Auto,327.469,400.719,10,10,320,240,1.0
