番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
102741,269178,405529120,,,,,,1004.989,566.145,767.644,-446.101,11224.23,,Both,961.204,659.017,0.824,-81.417,450.0,0.061756,-0.053205,0.996672,-31.0,-54.0,-63.6,6.997,327.625,156.281,110.844,104.828,39.609,Auto,321.516,177.063,1590,10,320,240,1.0,,Both,1050.135,638.338,61.66,-67.271,450.0,0.059571,-0.025786,0.997891,31.0,-54.0,-63.6,5.672,369.609,399.266,89.859,84.719,154.359,Auto,360.516,415.0,10,10,320,240,1.0
102742,269179,405530620,,,,,,1005.421,566.881,762.171,-451.07,11038.169,,Both,961.373,660.576,0.939,-82.484,450.0,0.061972,-0.055268,0.996546,-31.0,-54.0,-63.6,6.948,327.594,157.297,110.063,104.547,35.813,Auto,321.516,177.906,1590,10,320,240,1.0,,Both,1050.239,638.555,61.731,-67.42,450.0,0.059707,-0.026073,0.997875,31.0,-54.0,-63.6,5.707,369.125,400.063,90.406,85.516,154.578,Auto,360.047,415.766,10,10,320,240,1.0
102743,269180,405532120,,,,,,1005.333,566.402,792.687,-461.658,11502.39,,Both,961.041,660.51,0.712,-82.439,450.0,0.061533,-0.055182,0.996578,-31.0,-54.0,-63.6,6.933,327.609,157.594,109.828,104.484,40.234,Auto,321.484,178.203,1590,10,320,240,1.0,,Both,1051.224,639.748,62.405,-68.236,450.0,0.061009,-0.027656,0.997754,31.0,-54.0,-63.6,5.531,369.078,400.375,87.625,82.953,155.969,Auto,360.078,415.969,10,10,320,240,1.0
102744,269181,405533620,,,,,,1004.328,565.367,779.639,-446.157,11569.546,,Both,959.9,659.253,-0.068,-81.579,450.0,0.06003,-0.053523,0.996761,-31.0,-54.0,-63.6,6.958,327.297,157.922,110.234,104.531,37.891,Auto,321.031,178.672,1590,10,320,240,1.0,,Both,1050.223,638.793,61.72,-67.583,450.0,0.059686,-0.02639,0.997868,31.0,-54.0,-63.6,5.636,369.313,400.625,89.297,84.453,157.344,Auto,360.219,416.328,10,10,320,240,1.0
102745,269182,405535120,,,,,,1005.363,565.709,796.826,-451.587,11554.787,,Both,960.471,660.987,0.322,-82.765,450.0,0.060778,-0.055816,0.996589,-31.0,-54.0,-63.6,6.964,327.422,158.547,110.313,104.453,38.672,Auto,321.234,179.094,1590,10,320,240,1.0,,Both,1051.454,639.282,62.562,-67.917,450.0,0.061315,-0.027037,0.997752,31.0,-54.0,-63.6,5.637,368.859,401.156,89.297,84.469,156.25,Auto,359.891,416.797,10,10,320,240,1.0
102746,269183,405536620,,,,,,1004.609,564.718,871.555,-482.932,12852.211,,Both,959.662,659.691,-0.231,-81.879,450.0,0.059713,-0.054104,0.996748,-31.0,-54.0,-63.6,6.995,327.344,158.609,110.813,104.609,38.203,Auto,321.063,179.297,1590,10,320,240,1.0,,Both,1052.36,640.97,63.182,-69.072,450.0,0.06251,-0.029275,0.997615,31.0,-54.0,-63.6,5.584,368.75,401.453,88.453,83.5,155.625,Auto,359.859,416.922,10,10,320,240,1.0
102747,269184,405538120,,,,,,1004.667,564.818,833.062,-462.861,12268.566,,Both,959.734,659.797,-0.182,-81.951,450.0,0.059808,-0.054245,0.996735,-31.0,-54.0,-63.6,6.991,326.875,159.016,110.75,104.828,37.078,Auto,320.594,179.703,1590,10,320,240,1.0,,Both,1051.769,640.033,62.777,-68.431,450.0,0.06173,-0.028034,0.997699,31.0,-54.0,-63.6,5.601,368.781,401.828,88.719,83.656,158.141,Auto,359.844,417.391,10,10,320,240,1.0
102748,269185,405539620,,,,,,1004.404,565.861,827.346,-481.852,12256.579,,Both,959.516,660.825,-0.331,-82.654,450.0,0.059515,-0.055606,0.996677,-31.0,-54.0,-63.6,6.969,327.094,159.781,110.391,104.5,36.25,Auto,320.797,180.344,1590,10,320,240,1.0,,Both,1051.451,641.178,62.56,-69.214,450.0,0.061306,-0.029553,0.997681,31.0,-54.0,-63.6,5.665,368.297,402.516,89.75,84.453,157.0,Auto,359.313,417.953,10,10,320,240,1.0
102749,269186,405541120,,,,,,1004.713,566.6,815.056,-484.883,11990.919,,Both,960.232,660.929,0.159,-82.725,450.0,0.060462,-0.05574,0.996613,-31.0,-54.0,-63.6,6.993,326.766,159.969,110.781,104.719,38.0,Auto,320.547,180.531,1590,10,320,240,1.0,,Both,1051.387,641.35,62.516,-69.332,450.0,0.061221,-0.029782,0.99768,31.0,-54.0,-63.6,5.701,368.25,402.75,90.313,84.953,158.813,Auto,359.266,418.172,10,10,320,240,1.0
102750,269187,405542620,,,,,,1004.644,566.722,843.85,-505.099,12433.831,,Both,960.215,660.937,0.147,-82.731,450.0,0.060439,-0.055751,0.996614,-31.0,-54.0,-63.6,7.028,326.313,160.375,111.328,104.969,34.391,Auto,320.094,180.938,1590,10,320,240,1.0,,Both,1051.903,642.441,62.869,-70.078,450.0,0.061902,-0.031229,0.997594,31.0,-54.0,-63.6,5.572,368.234,403.422,88.266,83.656,154.828,Auto,359.281,418.734,10,10,320,240,1.0
