trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S101_6_1,S101,6,1,P,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_6_46_P_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T12:35:56.699,1767843356.6995952,0.0,0,0,,,P,8,None,1,Correct Rejection,正解(スルー成功)
S101_6_2,S101,6,2,0,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_6_9_0_unmatch_5_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T12:35:59.286,1767843359.2868805,2.587285280227661,155,310,2026-01-08T12:36:00.763,1.4765675067901611,0,5,b,1,Correct Rejection,正解(不一致)
S101_6_3,S101,6,3,Q,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,brightness,35.62,,,,,M_6_33_Q_filler_7_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T12:36:01.909,1767843361.9092596,5.209664344787598,313,625,,,Q,7,None,1,Correct Rejection,正解(スルー成功)
S101_6_4,S101,6,4,T,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_6_34_T_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T12:36:04.513,1767843364.5130563,7.813461065292358,469,938,,,T,4,None,1,Correct Rejection,正解(スルー成功)
S101_6_5,S101,6,5,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_6_31_9_match_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T12:36:07.100,1767843367.1006005,10.401005268096924,624,1248,2026-01-08T12:36:08.346,1.2457201480865479,9,9,t,1,Hit,正解(一致)
S101_6_6,S101,6,6,F,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_5_F_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:36:09.689,1767843369.6895528,12.989957571029663,779,1559,,,F,5,None,1,Correct Rejection,正解(スルー成功)
S101_6_7,S101,6,7,0,match,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_6_42_0_match_0_night_rain_empty_ORIG.jpg,Match,2026-01-08T12:36:12.278,1767843372.278709,15.579113721847534,935,1869,2026-01-08T12:36:13.663,1.3847806453704834,0,0,t,1,Hit,正解(一致)
S101_6_8,S101,6,8,S,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_6_25_S_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:36:14.872,1767843374.8720775,18.17248225212097,1090,2181,,,S,8,None,1,Correct Rejection,正解(スルー成功)
S101_6_9,S101,6,9,Q,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_6_7_Q_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T12:36:17.493,1767843377.4931552,20.793560028076172,1248,2495,,,Q,9,None,1,Correct Rejection,正解(スルー成功)
S101_6_10,S101,6,10,5,match,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_48_5_match_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-08T12:36:20.082,1767843380.0824196,23.382824420928955,1403,2806,2026-01-08T12:36:21.456,1.3739054203033447,5,5,t,1,Hit,正解(一致)
