day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-08-31,21:35:16.399253,f,1.5400211811065674,1.4581458568572998,1_9_gamma0.6_brightness27.0_contrast0.88.jpg,2,1,9,0.88,0.6,0,27.0,0
2023-08-31,21:35:31.270585,t,16.41234850883484,1.3019773960113523,7_8_contrast1.0_brightness12.0_sharpness0.56.jpg,4,7,8,1.0,0,0.56,12.0,0
2023-08-31,21:35:36.008199,t,21.149962663650516,1.0336503982543943,9_S_contrast1.0_sharpness0.45_brightness20.0.jpg,4,9,S,1.0,0,0.45,20.0,0
2023-08-31,21:36:01.044431,t,46.186194896698,1.0783376693725586,19_3_brightness17.0_gamma0.64.jpg,4,19,3,0,0.64,0,17.0,0
2023-08-31,21:36:06.091910,t,51.21789336204529,1.097656011581421,21_S_gamma1.1_sharpness0.36_equalization22.0.jpg,4,21,S,0,1.1,0.36,0,22.0
2023-08-31,21:36:23.541604,t,68.66769552230835,1.0673387050628662,28_C_brightness6.7_sharpness0.61_contrast0.89.jpg,4,28,C,0.89,0,0.61,6.7,0
2023-08-31,21:36:33.622048,f,78.74878001213074,1.1464412212371826,32_B_gamma0.89_contrast0.83_brightness24.0.jpg,1,32,B,0.83,0.89,0,24.0,0
2023-08-31,21:36:36.046284,f,81.18804740905762,1.0859153270721436,33_E_brightness9.5_contrast0.99_gamma0.71.jpg,4,33,E,0.99,0.71,0,9.5,0
2023-08-31,21:37:08.679022,t,113.80533456802368,1.1936805248260498,46_2_contrast0.84_brightness24.0_gamma0.53.jpg,4,46,2,0.84,0.53,0,24.0,0
