day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-08-31,21:20:34.776322,t,11.39964771270752,1.287663221359253,5_T_contrast1.0_gamma0.61_equalization5.4.jpg,4,5,T,1.0,0.61,0,0,5.4
2023-08-31,21:20:39.730901,f,16.35422706604004,1.2538232803344729,7_T_contrast0.93_sharpness0.059_equalization4.0.jpg,4,7,T,0.93,0,0.059,0,4.0
2023-08-31,21:21:17.153510,t,53.77683615684509,1.1768815517425537,22_E_brightness25.0_sharpness0.4.jpg,4,22,E,0,0,0.4,25.0,0
2023-08-31,21:21:27.203743,t,63.81162333488464,1.1921076774597168,26_I_brightness27.0_sharpness0.95_gamma0.57.jpg,4,26,I,0,0.57,0.95,27.0,0
2023-08-31,21:21:39.604251,f,76.22757697105408,1.1117346286773682,31_8_contrast0.86_sharpness0.83_gamma0.69.jpg,4,31,8,0.86,0.69,0.83,0,0
2023-08-31,21:21:54.560517,f,91.18384265899658,1.0827674865722656,37_0_contrast0.9_sharpness0.11.jpg,4,37,0,0.9,0,0.11,0,0
2023-08-31,21:22:09.614471,f,106.22277331352234,1.0987229347229004,43_0_contrast0.88_sharpness0.37_equalization9.9.jpg,0,43,0,0.88,0,0.37,0,9.9
2023-08-31,21:22:12.166929,t,108.79025506973268,1.1761269569396973,44_T_gamma0.57_contrast1.0_sharpness0.37.jpg,4,44,T,1.0,0.57,0.37,0,0
