frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
5100.0,1044,2.612670355145069,16.0,pictures\transformed\roomDark_figureBright\3.JPG,contrast,1.143572348530755,gamma,0.8290578295237524,equalization,7.625071523053524,2.0,17_3_contrast1.144_gamma0.829_equalization7.625.jpg,17.0,3,1.144,0.829,0.0,0.0,7.625
8100.0,1976,3.0797123622667466,26.0,pictures\transformed\roomDark_figureBright\I.JPG,gamma,1.043129786238555,sharpness,0.1675164242794702,equalization,16.46315798579779,1.0,27_I_gamma1.043_sharpness0.168_equalization16.463.jpg,27.0,I,0.0,1.043,0.168,0.0,16.463
9300.0,3184,2.9706774250948365,30.0,pictures\transformed\roomDark_figureBright\E.JPG,brightness,15.27777882337178,contrast,0.9666181051649826,gamma,0.5380165113630324,2.0,31_E_brightness15.278_contrast0.967_gamma0.538.jpg,31.0,E,0.967,0.538,0.0,15.278,0.0
,3768,3.569975509221422,,,,,,,,,,,,,,,,,
,4672,3.5755791470974017,,,,,,,,,,,,,,,,,
,5267,3.3774554476005574,,,,,,,,,,,,,,,,,
,5869,3.411929616069485,,,,,,,,,,,,,,,,,
,8259,3.4223863084263524,,,,,,,,,,,,,,,,,
,9162,3.1712005478704706,,,,,,,,,,,,,,,,,
,10358,3.651595182394633,,,,,,,,,,,,,,,,,
