frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
4200.0,149,3.5951906251605363,13.0,pictures\transformed\roomDark_figureBright\3.JPG,brightness,3.371379850567853,contrast,0.9426533742519576,sharpness,0.0254577604705859,0.0,14_3_brightness3.371_contrast0.943_sharpness0.025.jpg,14.0,3,0.943,0.0,0.025,3.371,0.0
13200.0,1336,3.511546499079869,43.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,24.55945972160755,contrast,1.074114054540271,gamma,0.89923676542569,0.0,44_2_brightness24.559_contrast1.074_gamma0.899.jpg,44.0,2,1.074,0.899,0.0,24.559,0.0
,2273,3.03227232604176,,,,,,,,,,,,,,,,,
,3131,3.5418605487732946,,,,,,,,,,,,,,,,,
,4031,3.4026969456575613,,,,,,,,,,,,,,,,,
,4376,3.4950303592647174,,,,,,,,,,,,,,,,,
,5248,3.2469203704350065,,,,,,,,,,,,,,,,,
,5839,3.368016223827813,,,,,,,,,,,,,,,,,
,7343,3.610926926373276,,,,,,,,,,,,,,,,,
,9144,3.652169989819949,,,,,,,,,,,,,,,,,
,11551,2.9323852370035177,,,,,,,,,,,,,,,,,
,13036,4.4827580052804175,,,,,,,,,,,,,,,,,
