frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1500.0,1684.0,1.9282703758410245,4,pictures\transformed\roomDark_figureBright\E.JPG,brightness,9.43414754494543,gamma,0.6567642768056107,sharpness,0.0169807616898305,1,5_E_brightness9.434_gamma0.657_sharpness0.017.jpg,5,E,0.0,0.657,0.017,9.434,0.0
4200.0,4337.0,1.951815669041396,13,pictures\transformed\roomDark_figureBright\P.JPG,contrast,1.030880934688594,gamma,0.8074303484202239,equalization,17.59388730891173,2,14_P_contrast1.031_gamma0.807_equalization17.594.jpg,14,P,1.031,0.807,0.0,0.0,17.594
4500.0,4625.0,1.3850334548354293,14,pictures\transformed\roomDark_figureBright\9.JPG,brightness,16.18099352241736,contrast,0.9008444682044816,sharpness,0.5825766242939869,2,15_9_brightness16.181_contrast0.901_sharpness0.583.jpg,15,9,0.901,0.0,0.583,16.181,0.0
7200.0,7349.0,1.622070579959119,23,pictures\transformed\roomDark_figureBright\2.JPG,brightness,14.23666066767317,contrast,0.97297598781659,sharpness,0.906337871430662,0,24_2_brightness14.237_contrast0.973_sharpness0.906.jpg,24,2,0.973,0.0,0.906,14.237,0.0
7800.0,7944.0,1.6655771564235902,25,pictures\transformed\roomDark_figureBright\I.JPG,gamma,0.8096169334893834,sharpness,0.9706129531289216,equalization,16.41977031445004,1,26_I_gamma0.81_sharpness0.971_equalization16.42.jpg,26,I,0.0,0.81,0.971,0.0,16.42
8100.0,8240.0,1.7691209059480304,26,pictures\transformed\roomDark_figureBright\0.JPG,gamma,0.5558128513361723,sharpness,0.1830745166229715,equalization,10.95111399838891,0,27_0_gamma0.556_sharpness0.183_equalization10.951.jpg,27,0,0.0,0.556,0.183,0.0,10.951
8400.0,8530.0,1.6157188189894736,27,pictures\transformed\roomDark_figureBright\S.JPG,contrast,0.9072451605698004,gamma,0.6070044089785233,equalization,22.9251042956955,1,28_S_contrast0.907_gamma0.607_equalization22.925.jpg,28,S,0.907,0.607,0.0,0.0,22.925
10200.0,10329.0,1.743094717218216,33,pictures\transformed\roomDark_figureBright\8.JPG,brightness,24.5211027965301,contrast,1.090599502193078,sharpness,0.0132093836607051,0,34_8_brightness24.521_contrast1.091_sharpness0.013.jpg,34,8,1.091,0.0,0.013,24.521,0.0
10500.0,10626.0,1.663219121195573,34,pictures\transformed\roomDark_figureBright\P.JPG,brightness,16.85088962007797,contrast,1.110527917026912,gamma,0.9726600588215096,2,35_P_brightness16.851_contrast1.111_gamma0.973.jpg,35,P,1.111,0.973,0.0,16.851,0.0
11400.0,11560.0,1.910209564143775,37,pictures\transformed\roomDark_figureBright\8.JPG,brightness,14.58654712568379,contrast,1.142752594715745,gamma,0.5921867439436539,0,38_8_brightness14.587_contrast1.143_gamma0.592.jpg,38,8,1.143,0.592,0.0,14.587,0.0
12300.0,12444.0,1.825836169652226,40,pictures\transformed\roomDark_figureBright\B.JPG,contrast,0.9672559089619678,gamma,0.7161446085305442,sharpness,0.388403824655878,1,41_B_contrast0.967_gamma0.716_sharpness0.388.jpg,41,B,0.967,0.716,0.388,0.0,0.0
