trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S104_9_1,S104,9,1,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_2_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-09T12:59:47.509,1767931187.509757,0.0,0,0,2026-01-09T12:59:49.015,1.5058670043945312,3,3,t,1,Hit,正解(一致),True,False,,0.0,299.0,0.0,111.0,149.0,2.2062893842973894,2.2062893842973894,101.0,110.0,209.0,218.0,6.0381599999999995,5.09824,5.5682,4.778779999999999,3.9750199999999998,4.376899999999999,4.762,3.9632000000000005,4.3746,0.2085701604462287,0.2203152460456942,0.2139470564994075,0.2113491527220213,0.2226336931960832,0.2143601163751302
S104_9_2,S104,9,2,G,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,brightness,45.47,,,,,M_9_24_G_filler_3_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:59:50.100,1767931190.100781,2.5910239219665527,155,311,,,G,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_9_3,S104,9,3,F,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_31_F_filler_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-09T12:59:52.689,1767931192.6894054,5.179648399353027,311,622,,,F,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_9_4,S104,9,4,7,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_35_7_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-09T12:59:55.277,1767931195.277131,7.767374038696289,466,932,2026-01-09T12:59:56.643,1.3667261600494385,7,0,b,1,Correct Rejection,正解(不一致),True,False,,932.0,1231.0,0.0,987.0,1134.0,2.4458509249621567,2.4458509249621567,977.0,986.0,1194.0,1203.0,5.8929,4.844600000000001,5.36875,4.37312,3.6597999999999997,4.01646,4.3355,3.6231999999999998,3.9793499999999997,0.2579001849683517,0.24456095446476506,0.25188172293364375,0.26428413853959853,0.25211575775089806,0.2587939464493598
S104_9_5,S104,9,5,D,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_9_34_D_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:59:57.878,1767931197.878357,10.368599891662598,622,1244,,,D,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_9_6,S104,9,6,T,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_9_26_T_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T13:00:00.468,1767931200.4685953,12.95883822441101,778,1555,,,T,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_9_7,S104,9,7,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_42_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-09T13:00:03.068,1767931203.0688777,15.559120416641235,934,1867,2026-01-09T13:00:04.650,1.5814251899719238,8,8,b,0,Miss,ミス(見逃し),True,False,,1867.0,2166.0,0.0,1930.0,2082.0,2.7272934591471123,2.7272934591471123,1920.0,1929.0,2142.0,2151.0,5.54938,4.53162,5.0405,5.070819999999999,4.164739999999999,4.617780000000001,5.0524000000000004,4.0812,4.5676000000000005,0.08623666067200313,0.08096000988608952,0.08386469596270194,0.08955595039445843,0.09939491837356183,0.09382005753397465
S104_9_8,S104,9,8,P,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_20_P_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T13:00:05.662,1767931205.662969,18.153212070465088,1089,2178,,,P,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_9_9,S104,9,9,A,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_9_4_A_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T13:00:08.267,1767931208.2676785,20.75792121887207,1245,2491,,,A,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_9_10,S104,9,10,J,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_23_J_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-09T13:00:10.872,1767931210.872116,23.362358808517456,1402,2803,,,J,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
