trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S04_5_1,S04,5,1,B,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_5_15_B_filler_9_day_sun_empty_ORIG.jpg,Ignore,2026-01-09T11:47:46.511,1767926866.5114703,0.0,0,0,,,B,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_2,S04,5,2,E,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_5_29_E_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:47:50.379,1767926870.3798003,3.868330001831055,232,464,,,E,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_3,S04,5,3,7,unmatch,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,,,,,,,M_5_14_7_unmatch_3_day_rain_empty_ORIG.jpg,Mismatch,2026-01-09T11:47:54.226,1767926874.2269664,7.715496063232422,463,926,2026-01-09T11:47:55.839,1.612498760223389,7,3,b,1,Correct Rejection,正解(不一致),True,False,,926.0,1375.0,0.0,1003.0,1050.0,3.0746111272421546,3.0746111272421546,1153.0,806.0,925.0,1003.0,1153.0,3.954895,3.4922666666666666,3.7235808333333336,4.477399558498897,4.095156291390729,4.2862779249448115,4.3306,3.8345999999999996,4.1137,1133.0,1148.0,1148.0,-0.1321159116737352,-0.17263562100757732,-0.151117195194002,-0.09499746516658458,-0.09802611484422713,-0.10476989331729725
S04_5_4,S04,5,4,U,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_5_25_U_filler_9_day_sun_empty_ORIG.jpg,Ignore,2026-01-09T11:47:58.081,1767926878.081846,11.570375680923462,694,1388,,,U,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_5,S04,5,5,8,unmatch,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_5_9_8_unmatch_9_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Mismatch,2026-01-09T11:48:01.928,1767926881.9285514,15.417081117630005,925,1850,2026-01-09T11:48:03.360,1.431922435760498,8,9,b,1,Correct Rejection,正解(不一致),True,False,,1850.0,2299.0,0.0,1904.0,2022.0,3.7743078326022967,3.7743078326022967,2054.0,1730.0,1849.0,1904.0,2054.0,5.067561843434343,4.392592708333334,4.730077275883838,3.7520000000000002,3.53637880794702,3.64418940397351,3.3489999999999993,2.9912,3.1826,2049.0,2041.0,2041.0,0.2596044970104937,0.19492221501938067,0.22957085235091101,0.3391299201727463,0.3190354310962419,0.32715686988320597
S04_5_6,S04,5,6,L,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_5_10_L_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T11:48:05.774,1767926885.77437,19.26289963722229,1156,2312,,,L,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_7,S04,5,7,P,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,45.47,,,,,M_5_48_P_filler_0_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:48:09.646,1767926889.6468563,23.135385990142822,1388,2776,,,P,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_8,S04,5,8,0,unmatch,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_5_33_0_unmatch_7_day_sun_empty_ORIG.jpg,Mismatch,2026-01-09T11:48:13.492,1767926893.4927812,26.981310844421387,1619,3238,2026-01-09T11:48:15.132,1.6399571895599363,0,7,b,1,Correct Rejection,正解(不一致),True,False,,3238.0,3687.0,0.0,3303.0,3313.0,4.004120087914967,4.004120087914967,3453.0,3118.0,3237.0,3303.0,3453.0,4.869571666666667,4.357964999999999,4.613768333333334,4.682232450331126,4.321223841059602,4.501728145695363,4.5074,4.0856,4.3134,3447.0,3430.0,3447.0,0.03847139526006384,0.008430806337452685,0.024283878067415696,0.07437444018861364,0.06249820730547375,0.06510260412583943
S04_5_9,S04,5,9,J,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,35.62,,,,,M_5_41_J_filler_6_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T11:48:17.337,1767926897.3377922,30.82632184028625,1850,3699,,,J,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_10,S04,5,10,R,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_5_11_R_filler_8_day_rain_busy_ORIG.jpg,Ignore,2026-01-09T11:48:21.201,1767926901.201424,34.68995380401611,2081,4163,,,R,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_11,S04,5,11,6,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,35.62,,,,,M_5_3_6_unmatch_4_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-09T11:48:25.056,1767926905.0563624,38.54489207267761,2313,4625,2026-01-09T11:48:26.475,1.419094800949097,6,4,b,1,Correct Rejection,正解(不一致),True,False,,4625.0,5074.0,0.0,4689.0,4783.0,3.0400437797072337,3.0400437797072337,4839.0,4505.0,4624.0,4689.0,4839.0,5.1023258333333334,4.609179999999999,4.855752916666666,4.41706953642384,4.128985430463576,4.273027483443708,4.0426,3.7006,3.8716,4839.0,4839.0,4839.0,0.13430273159599795,0.10418221235369923,0.12000722508405186,0.20769466081726454,0.19712400036448988,0.20267771724724795
S04_5_12,S04,5,12,B,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_5_38_B_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T11:48:28.903,1767926908.9030447,42.39157438278198,2543,5087,,,B,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_5_13,S04,5,13,9,match,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_5_39_9_match_9_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-09T11:48:32.763,1767926912.7635157,46.25204539299011,2775,5550,2026-01-09T11:48:34.384,1.6206517219543457,9,9,t,1,Hit,正解(一致),True,False,,5550.0,5999.0,0.0,5615.0,5622.0,3.576500589198311,3.576500589198311,5765.0,5430.0,5549.0,5615.0,5765.0,4.124053888888889,3.6947558333333337,3.9094048611111116,3.9025509933774836,3.690113245033113,3.7963321192052977,3.6972,3.476,3.5982000000000003,5745.0,5752.0,5752.0,0.0537099905770346,0.0012565345342542228,0.02892326221584453,0.10350347022354078,0.0592071149491837,0.07960415259284817
S04_5_14,S04,5,14,A,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_5_37_A_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:48:36.627,1767926916.6278682,50.116397857666016,3007,6014,,,A,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
