trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S04_3_1,S04,3,1,6,match,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_3_31_6_match_6_day_sun_empty_ORIG.jpg,Match,2026-01-09T11:19:53.004,1767925193.0046668,0.0,0,0,2026-01-09T11:19:54.611,1.6063978672027588,6,6,t,1,Hit,正解(一致),True,True,baseline_window_before_emr_start,0.0,449.0,0.0,80.0,225.0,1.8976439726361338,1.8976439726361338,,,,,,,,,,,,,,,,,,,,,,,
S04_3_2,S04,3,2,G,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,36.09,,,,,M_3_13_G_filler_1_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-09T11:19:56.846,1767925196.8469377,3.842270851135254,231,461,,,G,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_3,S04,3,3,7,match,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,40.55,,,,,M_3_20_7_match_7_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Match,2026-01-09T11:20:00.687,1767925200.687925,7.683258533477783,461,922,2026-01-09T11:20:02.385,1.6975185871124268,7,7,t,1,Hit,正解(一致),True,False,,922.0,1371.0,0.0,999.0,1080.0,3.4288803448416956,3.4288803448416956,1149.0,802.0,921.0,999.0,1149.0,4.795683333333334,3.9693516666666673,4.3825175000000005,4.293996688741723,3.743209933774834,4.0186033112582775,4.1334,3.2765999999999997,3.8530999999999995,1126.0,1021.0,1021.0,0.1046121292255766,0.056971957105967294,0.08303770349843964,0.13809988844134144,0.17452514285498366,0.12080214169139106
S04_3_4,S04,3,4,J,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_38_J_filler_4_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T11:20:04.520,1767925204.520013,11.51534628868103,691,1382,,,J,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_5,S04,3,5,G,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_3_35_G_filler_5_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-09T11:20:08.365,1767925208.3658328,15.361166000366213,922,1843,,,G,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_6,S04,3,6,9,match,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_3_9_9_match_9_day_sun_busy_ORIG.jpg,Match,2026-01-09T11:20:12.211,1767925212.2114503,19.206783533096317,1152,2305,2026-01-09T11:20:13.788,1.576611042022705,9,9,t,1,Hit,正解(一致),True,False,,2305.0,2754.0,0.0,2359.0,2402.0,3.8513846094642523,3.8513846094642523,2509.0,2185.0,2304.0,2359.0,2509.0,4.510099583333333,3.7273008333333326,4.118700208333334,3.839415894039735,3.2358988962472406,3.5376573951434875,3.7522000000000006,3.0032,3.4021000000000003,2397.0,2375.0,2375.0,0.1487070688576477,0.13183854994785335,0.1410743156334193,0.16804497757301903,0.19426949036624117,0.1739869794075913
S04_3_7,S04,3,7,J,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_3_41_J_filler_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:20:16.051,1767925216.051504,23.046837091445923,1383,2766,,,J,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_8,S04,3,8,Q,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_3_32_Q_filler_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T11:20:19.897,1767925219.897143,26.892476081848145,1614,3227,,,Q,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_9,S04,3,9,A,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_3_5_A_filler_2_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T11:20:23.744,1767925223.7443018,30.73963499069214,1844,3689,,,A,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_10,S04,3,10,9,unmatch,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_3_44_9_unmatch_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Mismatch,2026-01-09T11:20:27.590,1767925227.5905952,34.585928440093994,2075,4150,2026-01-09T11:20:29.105,1.5153532028198242,9,7,b,1,Correct Rejection,正解(不一致),True,False,,4150.0,4599.0,0.0,4185.0,4297.0,2.2430197025397995,2.2430197025397995,4335.0,4030.0,4149.0,4185.0,4335.0,5.358594999999999,4.5006975,4.92964625,4.48217880794702,3.9489584988962463,4.2155686534216334,3.9909999999999997,3.4224000000000006,3.76205,4331.0,4258.0,4335.0,0.16355335532037404,0.12258966551379068,0.14485371979345713,0.2552152196611238,0.2395845310643516,0.2368519343553303
