trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S04_4_1,S04,4,1,9,unmatch,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,brightness,36.09,,,,,M_4_40_9_unmatch_2_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Mismatch,2026-01-09T11:23:31.799,1767925411.7999418,0.0,0,0,2026-01-09T11:23:33.375,1.5759425163269043,9,2,b,1,Correct Rejection,正解(不一致),0,5.153,4.368,4.7605,17280.541,0.05786855862903829,5.1185,4.4005,4.7595,,0.0,1.6207613039997146,68.0
S04_4_2,S04,4,2,E,filler,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_4_1_E_filler_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T11:23:35.649,1767925415.6496344,3.8496925830841056,231,462,,,E,7,,1,Correct Rejection,正解(スルー成功),462,4.617,4.035,4.3260000000000005,19875.189,0.05031398695126874,4.6261,4.0653999999999995,4.34575,,0.0,,
S04_4_3,S04,4,3,L,filler,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_4_10_L_filler_7_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-09T11:23:39.495,1767925419.4957204,7.695778608322143,462,923,,,L,7,,1,Correct Rejection,正解(スルー成功),923,4.079,3.378,3.7285,4546.814,0.21993422207286242,4.0754,3.3770000000000002,3.7262000000000004,4499.588400000001,0.0,,
S04_4_4,S04,4,4,0,unmatch,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_4_14_0_unmatch_9_day_sun_busy_ORIG.jpg,Mismatch,2026-01-09T11:23:43.372,1767925423.37237,11.572428226470947,694,1389,2026-01-09T11:23:45.087,1.714756965637207,0,9,b,1,Correct Rejection,正解(不一致),1389,4.303,3.726,4.0145,4922.97,0.2031294117169107,4.308999999999999,3.6986000000000003,4.0038,4772.3616,0.0,4.082320007059268,1518.0
S04_4_5,S04,4,5,C,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,,,,,,,M_4_39_C_filler_3_day_rain_empty_ORIG.jpg,Ignore,2026-01-09T11:23:47.223,1767925427.2233398,15.4233980178833,925,1851,,,C,3,,1,Correct Rejection,正解(スルー成功),1851,4.458,3.739,4.0985,9643.029,0.10370185550619002,4.4772,3.7236000000000002,4.1004000000000005,,0.0,,
S04_4_6,S04,4,6,8,match,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_4_47_8_match_8_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Match,2026-01-09T11:23:51.059,1767925431.0598326,19.25989079475403,1156,2311,2026-01-09T11:23:52.588,1.5286483764648438,8,8,t,1,Hit,正解(一致),2311,3.799,3.155,3.477,2735.32,0.36558793852273225,3.7897999999999996,3.1986,3.4941999999999998,2597.2404,0.0,5.319292279982091,2385.0
S04_4_7,S04,4,7,L,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_4_24_L_filler_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:23:54.907,1767925434.90744,23.107498168945312,1386,2773,,,L,5,,1,Correct Rejection,正解(スルー成功),2773,3.914,3.218,3.566,2551.106,0.39198684805727396,3.9104,3.2600000000000002,3.5852000000000004,2660.1149575757577,0.0,,
S04_4_8,S04,4,8,S,filler,5,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,,,,,,,M_4_7_S_filler_5_day_sun_empty_ORIG.jpg,Ignore,2026-01-09T11:23:58.750,1767925438.7509515,26.95100975036621,1617,3234,,,S,5,,1,Correct Rejection,正解(スルー成功),3234,3.716,3.098,3.407,2718.664,0.3678277271483346,3.7154,3.1046,3.41,2406.8894,0.0,,
S04_4_9,S04,4,9,T,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_4_48_T_filler_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T11:24:02.607,1767925442.6078026,30.80786085128784,1848,3697,,,T,8,,1,Correct Rejection,正解(スルー成功),3697,3.861,3.276,3.5685000000000002,2826.028,0.3538535357753002,3.8507,3.2712000000000003,3.56095,2693.5854,0.0,,
S04_4_10,S04,4,10,5,match,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_4_12_5_match_5_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-09T11:24:06.468,1767925446.4686997,34.66875767707825,2080,4160,2026-01-09T11:24:08.014,1.5462241172790527,5,5,t,1,Hit,正解(一致),4160,3.935,3.374,3.6545,2394.214,0.4176736081235846,3.9278000000000004,3.3646000000000003,3.6462000000000003,2254.092,0.0,3.7513825061705885,4264.0
