trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S101_1_1,S101,1,1,4,unmatch,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_1_2_4_unmatch_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T12:11:31.239,1767841891.2399895,0.0,0,0,2026-01-08T12:11:32.792,1.552748680114746,4,7,b,1,Correct Rejection,正解(不一致)
S101_1_2,S101,1,2,R,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,brightness,46.88,,,,,M_1_8_R_filler_7_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T12:11:33.833,1767841893.8335893,2.593599796295166,156,311,,,R,7,None,1,Correct Rejection,正解(スルー成功)
S101_1_3,S101,1,3,E,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_25_E_filler_5_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T12:11:36.422,1767841896.422354,5.182364463806152,311,622,,,E,5,None,1,Correct Rejection,正解(スルー成功)
S101_1_4,S101,1,4,P,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_1_36_P_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T12:11:39.019,1767841899.0197797,7.779790163040161,467,934,,,P,0,None,1,Correct Rejection,正解(スルー成功)
S101_1_5,S101,1,5,I,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_1_10_I_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T12:11:41.617,1767841901.617521,10.3775315284729,623,1245,,,I,0,None,1,Correct Rejection,正解(スルー成功)
S101_1_6,S101,1,6,3,unmatch,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_33_3_unmatch_1_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T12:11:44.219,1767841904.2192297,12.97924017906189,779,1558,2026-01-08T12:11:45.716,1.4975697994232178,3,1,b,1,Correct Rejection,正解(不一致)
S101_1_7,S101,1,7,G,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_1_11_G_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T12:11:46.824,1767841906.8240726,15.584083080291748,935,1870,,,G,7,None,1,Correct Rejection,正解(スルー成功)
S101_1_8,S101,1,8,S,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_1_4_S_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T12:11:49.428,1767841909.4289625,18.18897294998169,1091,2183,,,S,1,None,1,Correct Rejection,正解(スルー成功)
S101_1_9,S101,1,9,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,brightness,35.62,,,,,M_1_30_8_match_8_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T12:11:52.017,1767841912.0171492,20.777159690856934,1247,2493,2026-01-08T12:11:53.573,1.5562150478363037,8,8,t,1,Hit,正解(一致)
S101_1_10,S101,1,10,T,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_1_44_T_filler_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T12:11:54.605,1767841914.6053338,23.365344285964966,1402,2804,,,T,5,None,1,Correct Rejection,正解(スルー成功)
