番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
5545,4060186,6092046609,,,,,,1043.544,577.711,2513.344,-1134.509,19789.744,,Both,1006.494,663.408,31.806,-84.421,450.000,0.124971,-0.058665,0.990425,-33.000,-54.000,-63.600,4.739,348.969,206.125,75.063,74.297,62.688,Auto,345.359,220.359,1590,10,320,240,1.000,,Both,1110.959,672.318,103.269,-90.517,450.000,0.135218,-0.070269,0.988321,33.000,-54.000,-63.600,4.585,219.000,271.875,72.641,71.359,6.641,Auto,227.266,285.078,10,10,320,240,1.000
5546,4060187,6092048109,,,,,,1044.548,577.781,2542.491,-1136.145,19781.597,,Both,1006.889,665.236,32.076,-85.672,450.000,0.125466,-0.061063,0.990217,-33.000,-54.000,-63.600,4.729,348.844,206.297,74.922,73.969,72.844,Auto,345.266,220.344,1590,10,320,240,1.000,,Both,1113.564,674.419,105.051,-91.954,450.000,0.138555,-0.072985,0.987662,33.000,-54.000,-63.600,4.524,218.703,272.188,71.672,70.250,176.422,Auto,227.203,285.203,10,10,320,240,1.000
5547,4060188,6092049609,,,,,,1043.578,574.995,2514.656,-1052.919,19792.116,,Both,1005.322,663.090,31.004,-84.203,450.000,0.123451,-0.058257,0.990639,-33.000,-54.000,-63.600,4.754,349.000,206.047,75.313,74.375,52.188,Auto,345.266,220.297,1590,10,320,240,1.000,,Both,1111.833,670.338,103.867,-89.162,450.000,0.136372,-0.067664,0.988344,33.000,-54.000,-63.600,4.641,218.797,271.781,73.516,71.391,175.016,Auto,227.125,285.188,10,10,320,240,1.000
5548,4060189,6092051109,,,,,,1041.528,578.271,2454.598,-1152.245,19805.194,,Both,1005.477,661.087,31.110,-82.834,450.000,0.123671,-0.055622,0.990763,-33.000,-54.000,-63.600,4.820,348.891,205.859,76.359,75.156,61.547,Auto,345.172,220.328,1590,10,320,240,1.000,,Both,1105.308,668.289,99.403,-87.761,450.000,0.127951,-0.065052,0.989645,33.000,-54.000,-63.600,4.768,219.375,271.578,75.531,74.594,15.906,Auto,227.094,285.172,10,10,320,240,1.000
5549,4060190,6092052609,,,,,,1043.985,575.536,2526.636,-1069.087,19789.846,,Both,1006.185,662.799,31.594,-84.005,450.000,0.124576,-0.057867,0.990521,-33.000,-54.000,-63.600,4.828,348.844,206.141,76.484,75.313,64.219,Auto,345.203,220.438,1590,10,320,240,1.000,,Both,1112.243,670.877,104.147,-89.531,450.000,0.136894,-0.068366,0.988224,33.000,-54.000,-63.600,4.557,218.719,271.953,72.188,70.891,5.313,Auto,227.094,285.313,10,10,320,240,1.000
5550,4060191,6092054109,,,,,,1045.295,571.033,2563.773,-932.799,19772.481,,Both,1005.517,662.631,31.137,-83.890,450.000,0.123710,-0.057652,0.990642,-33.000,-54.000,-63.600,4.829,348.906,206.125,76.500,75.688,59.391,Auto,345.188,220.422,1590,10,320,240,1.000,,Both,1121.503,676.349,110.481,-93.274,450.000,0.148747,-0.075397,0.985997,33.000,-54.000,-63.600,4.362,217.813,272.406,69.094,68.703,115.531,Auto,227.047,285.250,10,10,320,240,1.000
5551,4060192,6092055609,,,,,,1041.605,577.886,2456.747,-1140.556,19803.644,,Both,1005.337,661.172,31.014,-82.892,450.000,0.123489,-0.055735,0.990779,-33.000,-54.000,-63.600,4.860,348.859,206.016,76.984,75.969,52.609,Auto,345.141,220.469,1590,10,320,240,1.000,,Both,1106.159,668.919,99.985,-88.191,450.000,0.129046,-0.065870,0.989448,33.000,-54.000,-63.600,4.792,219.234,271.813,75.906,74.922,1.844,Auto,227.047,285.344,10,10,320,240,1.000
5552,4060193,6092057109,,,,,,1041.528,577.506,2455.446,-1129.591,19811.973,,Both,1005.197,660.858,30.918,-82.677,450.000,0.123310,-0.055323,0.990825,-33.000,-54.000,-63.600,4.864,348.953,206.016,77.063,76.453,70.469,Auto,345.203,220.484,1590,10,320,240,1.000,,Both,1103.105,664.302,97.896,-85.033,450.000,0.125133,-0.059838,0.990334,33.000,-54.000,-63.600,4.837,219.578,271.422,76.625,75.453,4.313,Auto,227.078,285.422,10,10,320,240,1.000
5553,4060194,6092058609,,,,,,1042.717,576.622,2490.185,-1102.506,19803.534,,Both,1005.118,663.151,30.864,-84.246,450.000,0.123186,-0.058340,0.990667,-33.000,-54.000,-63.600,4.844,348.938,206.141,76.734,75.797,71.953,Auto,345.188,220.375,1590,10,320,240,1.000,,Both,1106.564,666.234,100.262,-86.355,450.000,0.129601,-0.062341,0.989605,33.000,-54.000,-63.600,4.731,219.250,271.500,74.953,74.031,7.063,Auto,227.078,285.313,10,10,320,240,1.000
5554,4060195,6092060109,,,,,,1043.247,576.017,2505.814,-1084.130,19800.812,,Both,1004.658,664.918,30.550,-85.454,450.000,0.122571,-0.060667,0.990604,-33.000,-54.000,-63.600,4.839,348.953,206.266,76.656,75.891,70.344,Auto,345.156,220.313,1590,10,320,240,1.000,,Both,1107.745,666.335,101.070,-86.424,450.000,0.131129,-0.062461,0.989396,33.000,-54.000,-63.600,4.764,219.203,271.438,75.469,74.000,5.063,Auto,227.141,285.234,10,10,320,240,1.000
5555,4060196,6092061609,,,,,,1040.458,576.127,2422.788,-1087.878,19808.400,,Both,1003.893,659.480,30.026,-81.734,450.000,0.121627,-0.053521,0.991132,-33.000,-54.000,-63.600,4.938,349.078,205.531,78.234,77.672,73.031,Auto,345.203,220.141,1590,10,320,240,1.000,,Both,1105.907,668.401,99.812,-87.837,450.000,0.128725,-0.065193,0.989535,33.000,-54.000,-63.600,4.839,219.391,271.469,76.656,75.734,175.469,Auto,227.172,285.063,10,10,320,240,1.000
5556,4060197,6092063109,,,,,,1040.568,575.023,2426.233,-1054.687,19809.383,,Both,1004.187,657.837,30.228,-80.611,450.000,0.122024,-0.051356,0.991198,-33.000,-54.000,-63.600,4.960,349.063,205.219,78.563,78.313,17.391,Auto,345.219,220.000,1590,10,320,240,1.000,,Both,1106.262,667.446,100.055,-87.184,450.000,0.129196,-0.063935,0.989556,33.000,-54.000,-63.600,4.906,219.359,271.172,77.719,76.969,12.859,Auto,227.172,284.844,10,10,320,240,1.000
5557,4060198,6092064609,,,,,,1042.942,572.917,2495.480,-990.360,19791.642,,Both,1004.060,661.920,30.141,-83.404,450.000,0.121822,-0.056731,0.990929,-33.000,-54.000,-63.600,4.969,349.125,205.719,78.719,77.719,86.469,Auto,345.266,220.078,1590,10,320,240,1.000,,Both,1113.712,671.573,105.152,-90.007,450.000,0.138783,-0.069259,0.987898,33.000,-54.000,-63.600,4.676,218.797,271.578,74.078,73.016,4.531,Auto,227.313,284.875,10,10,320,240,1.000
