trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S101_6_1,S101,6,1,P,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_6_46_P_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T12:35:56.699,1767843356.6995952,0.0,0,0,,,P,8,,1,Correct Rejection,正解(スルー成功),0,4.099,3.842,3.9705000000000004,19835.952,0.050413511789098905,4.1000000000000005,3.8536249999999996,3.9768125000000003,,0.0,,
S101_6_2,S101,6,2,0,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_6_9_0_unmatch_5_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T12:35:59.286,1767843359.2868805,2.587285280227661,155,310,2026-01-08T12:36:00.763,1.4765675067901611,0,5,b,1,Correct Rejection,正解(不一致),310,3.159,3.02,3.0895,13251.47,0.07546332595553551,3.1397999999999997,3.0452000000000004,3.0925000000000002,,0.0,1.779268368521509,409.0
S101_6_3,S101,6,3,Q,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,brightness,35.62,,,,,M_6_33_Q_filler_7_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T12:36:01.909,1767843361.9092596,5.209664344787598,313,625,,,Q,7,,1,Correct Rejection,正解(スルー成功),625,3.215,3.085,3.15,13807.511,0.07242434932697138,3.2105999999999995,3.0882,3.1494,,0.0,,
S101_6_4,S101,6,4,T,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_6_34_T_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T12:36:04.513,1767843364.5130565,7.813461065292358,469,938,,,T,4,,1,Correct Rejection,正解(スルー成功),938,3.468,3.332,3.4,19819.661,0.0504549497592315,3.4424,3.3269999999999995,3.3846999999999996,,0.0,,
S101_6_5,S101,6,5,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_6_31_9_match_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T12:36:07.100,1767843367.1006005,10.401005268096924,624,1248,2026-01-08T12:36:08.346,1.245720148086548,9,9,t,1,Hit,正解(一致),1248,2.76,2.599,2.6795,3260.029,0.3067457375379176,2.7654,2.5311999999999997,2.6483,3571.4364,0.0,2.1874230353745556,1329.0
S101_6_6,S101,6,6,F,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_5_F_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:36:09.689,1767843369.6895528,12.989957571029665,779,1559,,,F,5,,1,Correct Rejection,正解(スルー成功),1559,2.961,2.713,2.8369999999999997,4584.045,0.2181479457553318,2.9093999999999998,2.7775,2.84345,4184.9116,0.0,,
S101_6_7,S101,6,7,0,match,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_6_42_0_match_0_night_rain_empty_ORIG.jpg,Match,2026-01-08T12:36:12.278,1767843372.278709,15.579113721847534,935,1869,2026-01-08T12:36:13.663,1.3847806453704834,0,0,t,1,Hit,正解(一致),1869,2.862,2.706,2.784,7991.057,0.12513989075537818,2.8654,2.7039999999999997,2.7847,5367.9148444444445,0.0,2.1503855361227493,1934.0
S101_6_8,S101,6,8,S,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_6_25_S_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:36:14.872,1767843374.8720777,18.17248225212097,1090,2181,,,S,8,,1,Correct Rejection,正解(スルー成功),2181,3.036,2.888,2.9619999999999997,12275.989,0.0814598318717946,3.104,2.9092,3.0065999999999997,,0.0,,
S101_6_9,S101,6,9,Q,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_6_7_Q_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T12:36:17.493,1767843377.4931552,20.79356002807617,1248,2495,,,Q,9,,1,Correct Rejection,正解(スルー成功),2495,3.154,2.883,3.0185,6886.576,0.14521004342361138,3.1332,2.9234,3.0282999999999998,4738.876,0.0,,
S101_6_10,S101,6,10,5,match,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_48_5_match_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-08T12:36:20.082,1767843380.0824196,23.382824420928955,1403,2806,2026-01-08T12:36:21.456,1.3739054203033447,5,5,t,1,Hit,正解(一致),2806,2.896,2.564,2.73,3133.34,0.3191482571313678,2.8915999999999995,2.6201999999999996,2.7558999999999996,3106.0628,0.0,1.6971913875443287,2860.0
