trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S03_1_11,S03,1,11,9,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,brightness,35.62,,,,,M_1_9_9_unmatch_1_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-08T16:44:28.019,1767858268.0193198,38.52972888946533,2312,4624,2026-01-08T16:44:30.043,2.0241363048553467,9,1,b,1,Correct Rejection,正解(不一致),True,True,no_diopter_onset,4624.0,5073.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_12,S03,1,12,I,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,,,,,,,M_1_32_I_filler_8_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T16:44:31.872,1767858271.8722887,42.38269782066345,2543,5086,,,I,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_13,S03,1,13,F,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_45_F_filler_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T16:44:35.723,1767858275.7238376,46.23424673080444,2774,5548,,,F,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_14,S03,1,14,8,unmatch,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_47_8_unmatch_2_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Mismatch,2026-01-08T16:44:39.576,1767858279.5762455,50.08665466308594,3005,6010,2026-01-08T16:44:41.649,2.0730748176574707,8,2,b,1,Correct Rejection,正解(不一致),True,True,no_diopter_onset,6010.0,6459.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_15,S03,1,15,T,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_1_24_T_filler_0_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T16:44:43.416,1767858283.4168837,53.927292823791504,3236,6471,,,T,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_16,S03,1,16,R,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,40.55,,,,,M_1_1_R_filler_1_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T16:44:47.252,1767858287.2526293,57.76303839683533,3466,6932,,,R,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_17,S03,1,17,5,unmatch,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_16_5_unmatch_7_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Mismatch,2026-01-08T16:44:51.104,1767858291.1047726,61.61518168449402,3697,7394,2026-01-08T16:44:53.206,2.101367473602295,5,7,b,1,Correct Rejection,正解(不一致),True,True,no_diopter_onset,7394.0,7843.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_18,S03,1,18,Q,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_1_48_Q_filler_8_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T16:44:54.950,1767858294.950425,65.46083402633667,3928,7855,,,Q,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_19,S03,1,19,9,match,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_1_41_9_match_9_day_rain_empty_ORIG.jpg,Match,2026-01-08T16:44:58.790,1767858298.790428,69.30083703994751,4158,8316,2026-01-08T16:45:00.603,1.812654972076416,9,9,t,1,Hit,正解(一致),True,True,no_diopter_onset,8316.0,8765.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_20,S03,1,20,F,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,40.55,,,,,M_1_28_F_filler_1_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T16:45:02.656,1767858302.6560442,73.16645336151123,4390,8780,,,F,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_21,S03,1,21,U,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,35.62,,,,,M_1_43_U_filler_8_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T16:45:06.496,1767858306.4965508,77.00695991516113,4620,9241,,,U,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_22,S03,1,22,J,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,,,,,,,M_1_46_J_filler_1_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T16:45:10.334,1767858310.33455,80.84495902061462,4851,9701,,,J,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_23,S03,1,23,B,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_1_35_B_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T16:45:14.174,1767858314.174166,84.68457508087158,5081,10162,,,B,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_24,S03,1,24,8,match,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_1_33_8_match_8_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T16:45:18.021,1767858318.0215828,88.53199195861816,5312,10624,2026-01-08T16:45:19.845,1.8236103057861328,8,8,t,1,Hit,正解(一致),True,True,no_diopter_onset,10624.0,11073.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_25,S03,1,25,F,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_1_42_F_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T16:45:21.854,1767858321.854814,92.36522316932678,5542,11084,,,F,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_26,S03,1,26,2,match,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_1_11_2_match_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T16:45:25.697,1767858325.697151,96.20756006240843,5772,11545,2026-01-08T16:45:27.619,1.9227828979492188,2,2,t,1,Hit,正解(一致),True,True,no_diopter_onset,11545.0,11994.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_27,S03,1,27,Q,filler,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_12_Q_filler_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T16:45:29.547,1767858329.5471315,100.05754065513612,6003,12007,,,Q,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_28,S03,1,28,C,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_1_40_C_filler_0_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T16:45:33.397,1767858333.3972666,103.90767574310304,6234,12469,,,C,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_29,S03,1,29,1,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,36.09,,,,,M_1_18_1_unmatch_3_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Mismatch,2026-01-08T16:45:37.263,1767858337.263032,107.77344107627869,6466,12933,2026-01-08T16:45:39.234,1.9718778133392332,1,3,b,1,Correct Rejection,正解(不一致),True,True,no_diopter_onset,12933.0,13382.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_30,S03,1,30,C,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_1_38_C_filler_3_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T16:45:41.101,1767858341.1019366,111.6123456954956,6697,13393,,,C,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_31,S03,1,31,3,match,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_31_3_match_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-08T16:45:44.981,1767858344.981728,115.4921371936798,6930,13859,2026-01-08T16:45:47.614,2.6323750019073486,3,3,t,1,Hit,正解(一致),True,True,no_diopter_onset,13859.0,14308.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_32,S03,1,32,T,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,40.55,,,,,M_1_20_T_filler_7_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T16:45:48.818,1767858348.8184414,119.3288505077362,7160,14319,,,T,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_33,S03,1,33,E,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,45.47,,,,,M_1_22_E_filler_2_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T16:45:52.656,1767858352.6567302,123.1671392917633,7390,14780,,,E,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_34,S03,1,34,7,match,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_1_2_7_match_7_day_sun_busy_ORIG.jpg,Match,2026-01-08T16:45:56.507,1767858356.507362,127.0177710056305,7621,15242,2026-01-08T16:45:58.315,1.8083090782165527,7,7,t,1,Hit,正解(一致),True,True,no_diopter_onset,15242.0,15691.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_35,S03,1,35,R,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_36_R_filler_5_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T16:46:00.345,1767858360.345402,130.8558111190796,7851,15703,,,R,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_36,S03,1,36,E,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_5_E_filler_0_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T16:46:04.184,1767858364.184833,134.69524216651917,8082,16163,,,E,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_37,S03,1,37,L,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_1_34_L_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T16:46:08.082,1767858368.0828736,138.59328269958496,8316,16631,,,L,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_38,S03,1,38,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,36.09,,,,,M_1_13_6_match_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Match,2026-01-08T16:46:11.929,1767858371.929186,142.43959522247314,8546,17093,2026-01-08T16:46:13.647,1.7181127071380615,6,6,t,1,Hit,正解(一致),True,True,no_diopter_onset,17093.0,17542.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_39,S03,1,39,B,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_1_4_B_filler_4_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T16:46:15.772,1767858375.772813,146.2832224369049,8777,17554,,,B,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_40,S03,1,40,1,match,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,36.09,,,,,M_1_23_1_match_1_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Match,2026-01-08T16:46:19.638,1767858379.6381404,150.14854955673218,9009,18018,2026-01-08T16:46:21.332,1.6944913864135742,1,1,t,1,Hit,正解(一致),True,True,no_diopter_onset,18018.0,18467.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_41,S03,1,41,E,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_25_E_filler_9_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T16:46:23.490,1767858383.4902034,154.0006124973297,9240,18480,,,E,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_42,S03,1,42,U,filler,5,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,,,,,,,M_1_17_U_filler_5_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T16:46:27.335,1767858387.3351216,157.8455307483673,9471,18941,,,U,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_43,S03,1,43,8,unmatch,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_39_8_unmatch_2_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Mismatch,2026-01-08T16:46:31.184,1767858391.1843736,161.69478273391724,9702,19403,,,8,2,,0,Omission,無反応(不正解),True,True,no_diopter_onset,19403.0,19852.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_44,S03,1,44,A,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,36.09,,,,,M_1_10_A_filler_5_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-08T16:46:35.036,1767858395.0368252,165.5472342967987,9933,19866,,,A,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_45,S03,1,45,E,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,35.62,,,,,M_1_14_E_filler_3_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T16:46:38.876,1767858398.8767245,169.38713359832764,10163,20326,,,E,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_46,S03,1,46,R,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_1_8_R_filler_0_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T16:46:42.731,1767858402.731344,173.24175310134888,10395,20789,,,R,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S03_1_47,S03,1,47,5,unmatch,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_1_27_5_unmatch_6_day_sun_empty_ORIG.jpg,Mismatch,2026-01-08T16:46:46.592,1767858406.5921495,177.1025588512421,10626,21252,2026-01-08T16:46:48.540,1.9487171173095703,5,6,b,1,Correct Rejection,正解(不一致),True,False,,21252.0,21701.0,0.0,21351.0,21380.0,3.0128345455980154,3.0128345455980154,21501.0,21132.0,21251.0,21351.0,21501.0,3.413605000000001,3.1595083333333336,3.2865566666666672,3.6195596026490082,3.1913344370860925,3.4054470198675504,3.4551000000000007,2.8931999999999998,3.1971000000000003,21416.0,21427.0,21429.0,-0.06033346056412715,-0.010073119104320226,-0.03617474617331507,-0.01215577080535089,0.08428790344489268,0.02721896371785271
S03_1_48,S03,1,48,C,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_26_C_filler_8_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T16:46:50.432,1767858410.4320896,180.94249868392944,10857,21713,,,C,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
