,フレーム数,両眼.注視Z座標[mm]
0,1427,1.9900355377632828
1,2934,2.101124497367571
2,6836,2.1413434500908575
3,7410,2.16699728327419
4,8338,2.2689623719901477
5,9485,1.8936341046134628
6,10426,2.0017109163113047
7,10711,1.7253339970812958
