trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_1_1,S01,1,1,D,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_1_29_D_filler_9_day_sun_empty_MODEL.jpg,Ignore,2026-01-05T17:24:23.435,0.0,0,0,,,D,9,None,1,Correct Rejection,正解(スルー成功)
S01_1_2,S01,1,2,4,unmatch,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,,,,,,,M_1_30_4_unmatch_5_day_rain_busy_ORIG.jpg,Mismatch,2026-01-05T17:24:25.948,2.512897491455078,151,302,,,4,5,None,0,Omission,無反応(不正解)
S01_1_3,S01,1,3,G,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,,,,,,,M_1_36_G_filler_6_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-05T17:24:28.436,5.001583576202393,300,600,2026-01-05 17:24:29.371067,0.9341239929199219,G,6,b,0,False Alarm,お手つき(スルー失敗)
S01_1_4,S01,1,4,Q,filler,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,,,,,,,M_1_47_Q_filler_5_day_sun_empty_MODEL.jpg,Ignore,2026-01-05T17:24:30.949,7.5139055252075195,451,902,,,Q,5,None,1,Correct Rejection,正解(スルー成功)
S01_1_5,S01,1,5,3,match,3,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,,,,,,,M_1_40_3_match_3_day_rain_empty_MODEL.jpg,Match,2026-01-05T17:24:33.438,10.003592491149902,600,1200,,,3,3,None,0,Omission,無反応(不正解)
S01_1_6,S01,1,6,T,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_1_6_T_filler_9_day_rain_empty_ORIG.jpg,Ignore,2026-01-05T17:24:35.940,12.505461931228638,750,1501,2026-01-05 17:24:36.803197,0.862375020980835,T,9,t,0,False Alarm,お手つき(スルー失敗)
S01_1_7,S01,1,7,J,filler,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_1_13_J_filler_3_day_rain_busy_ORIG.jpg,Ignore,2026-01-05T17:24:38.437,15.00248122215271,900,1800,,,J,3,None,1,Correct Rejection,正解(スルー成功)
S01_1_8,S01,1,8,G,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_1_10_G_filler_0_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-05T17:24:40.939,17.503998041152954,1050,2100,,,G,0,None,1,Correct Rejection,正解(スルー成功)
S01_1_9,S01,1,9,9,match,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_1_21_9_match_9_day_sun_busy_ORIG.jpg,Match,2026-01-05T17:24:43.444,20.008777141571045,1201,2401,,,9,9,None,0,Omission,無反応(不正解)
S01_1_10,S01,1,10,F,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_1_45_F_filler_4_day_rain_busy_ORIG.jpg,Ignore,2026-01-05T17:24:45.975,22.53994059562683,1352,2705,2026-01-05 17:24:47.014400,1.0390994548797607,F,4,t,0,False Alarm,お手つき(スルー失敗)
