,フレーム数,両眼.注視Z座標[mm]
0,191,2.828295588488524
1,756,2.518445556126021
3,3181,2.271582905914581
4,4989,2.55202329307977
5,5268,2.3710374029593297
6,5588,2.000420973664288
7,8576,2.1766111153182703
8,9814,2.317214113844457
9,13733,2.21655027946116
