trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S05_5_1,S05,5,1,R,filler,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_5_23_R_filler_6_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-09T17:43:08.315,1767948188.3152697,0.0,0,0,,,R,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,0,6.165,5.588,5.8765,2296.348,0.4354740657774867,6.165500000000001,5.609666666666667,5.887583333333334,2334.595,0.0,2.76185499474289,79.0
S05_5_2,S05,5,2,0,unmatch,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_5_33_0_unmatch_7_day_sun_empty_ORIG.jpg,Mismatch,2026-01-09T17:43:10.921,1767948190.9214516,2.6061818599700928,156,313,2026-01-09T17:43:12.046,1.125260591506958,0,7,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\5\M_5_33_0_unmatch_7_day_sun_empty_ORIG.jpg,M_5_33_0_unmatch_7_day_sun_empty_ORIG.jpg,313,6.484,5.903,6.1935,2026.105,0.493557836341157,6.457800000000001,5.8967,6.177250000000001,2134.1006,0.0,2.578188726286034,382.0
S05_5_3,S05,5,3,B,filler,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_5_44_B_filler_1_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T17:43:13.525,1767948193.5259905,5.210720777511597,313,625,,,B,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,625,6.703,6.322,6.5125,2557.143,0.3910614306669592,6.7226,6.2426,6.4826,2494.1584,0.0,,
S05_5_4,S05,5,4,S,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,35.62,,,,,M_5_13_S_filler_6_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T17:43:16.130,1767948196.1306095,7.815339803695679,469,938,,,S,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,938,6.153,5.689,5.920999999999999,1837.018,0.5443604798646502,6.1688,5.6819999999999995,5.9254,2086.3095999999996,0.0,,
S05_5_5,S05,5,5,0,unmatch,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_5_18_0_unmatch_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-09T17:43:18.734,1767948198.7347674,10.419497728347778,625,1250,2026-01-09T17:43:19.957,1.223114013671875,0,1,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\5\M_5_18_0_unmatch_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,M_5_18_0_unmatch_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,1250,6.344,5.788,6.066000000000001,2916.321,0.342897781142748,6.344666666666667,5.7838,6.064233333333334,3059.4816,0.0,3.0368633098168765,1337.0
S05_5_6,S05,5,6,E,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_5_17_E_filler_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T17:43:21.339,1767948201.3397796,13.0245099067688,781,1563,,,E,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,1563,6.187,5.722,5.9545,3298.959,0.30312592548134126,6.1464,5.7019,5.92415,3269.6012,0.0,1.8116782648923837,1602.0
S05_5_7,S05,5,7,L,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_5_10_L_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T17:43:23.943,1767948203.9433038,15.628034114837646,938,1875,,,L,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,1875,6.163,5.501,5.832000000000001,1462.39,0.6838121157830674,6.1495999999999995,5.5134,5.8315,1458.0824,0.0,,
S05_5_8,S05,5,8,5,match,5,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_5_24_5_match_5_day_sun_busy_ORIG.jpg,Match,2026-01-09T17:43:26.550,1767948206.5502455,18.234975814819336,1094,2188,2026-01-09T17:43:27.584,1.0343856811523438,5,5,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\5\M_5_24_5_match_5_day_sun_busy_ORIG.jpg,M_5_24_5_match_5_day_sun_busy_ORIG.jpg,2188,6.33,5.605,5.9675,1896.892,0.527178141929008,6.3332999999999995,5.6168,5.9750499999999995,1925.8503999999998,0.0,2.903156075456198,2261.0
S05_5_9,S05,5,9,J,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,45.47,,,,,M_5_19_J_filler_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T17:43:29.159,1767948209.1597016,20.84443187713623,1251,2501,,,J,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,2501,6.523,5.873,6.198,1766.598,0.5660597374162091,6.5104,5.8946,6.2025,1930.4826,0.0,2.0101245954360674,2698.0
S05_5_10,S05,5,10,8,match,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_5_21_8_match_8_day_rain_busy_ORIG.jpg,Match,2026-01-09T17:43:31.792,1767948211.792177,23.47690725326538,1409,2817,2026-01-09T17:43:32.975,1.1831984519958496,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\5\M_5_21_8_match_8_day_rain_busy_ORIG.jpg,M_5_21_8_match_8_day_rain_busy_ORIG.jpg,2817,6.221,5.461,5.841,1946.318,0.5137906549700512,6.2010000000000005,5.4462,5.823600000000001,1951.913,0.0,2.125449379064418,2889.0
