trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S05_0_1,S05,0,1,B,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_0_10_B_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T17:21:38.507,1767946898.507916,0.0,0,0,,,B,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,0,6.723,6.183,6.452999999999999,11675.975,0.08564595247934327,6.717,6.087000000000001,6.402,4892.442,0.0,2.4136075747185255,239.0
S05_0_2,S05,0,2,S,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_9_S_filler_5_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T17:21:41.113,1767946901.1130664,2.6051504611968994,156,313,,,S,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,313,6.023,5.465,5.744,5007.0,0.19972039145196724,6.016,5.429799999999999,5.722899999999999,4726.7442,0.0,,
S05_0_3,S05,0,3,J,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_0_42_J_filler_8_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T17:21:43.699,1767946903.6998296,5.191913604736328,312,623,,,J,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,623,6.286,5.634,5.96,6759.818,0.1479329768937566,6.3334,5.6676,6.000500000000001,5042.641333333334,0.0,,
S05_0_4,S05,0,4,2,unmatch,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-09T17:21:46.301,1767946906.301934,7.794018030166626,468,935,2026-01-09T17:21:47.193,0.8920257091522217,2,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\0\M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,935,6.811,6.417,6.614,4313.853,0.23181132968601387,6.7928,6.4098,6.6013,4840.4283000000005,0.0,2.237934441840112,994.0
S05_0_5,S05,0,5,Q,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_20_Q_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-09T17:21:48.901,1767946908.9015782,10.393662214279177,624,1247,,,Q,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,1247,6.352,5.869,6.1105,1985.422,0.5036712598127753,6.3347999999999995,5.883,6.1089,1954.286,0.0,,
S05_0_6,S05,0,6,J,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_45_J_filler_3_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-09T17:21:51.506,1767946911.5060055,12.99808955192566,780,1560,,,J,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,1560,6.103,5.65,5.8765,3152.216,0.31723714364751654,6.110200000000001,5.6806,5.8954,3530.5436,0.0,,
S05_0_7,S05,0,7,F,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_28_F_filler_9_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T17:21:54.103,1767946914.1031206,15.5952045917511,936,1871,,,F,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,1871,6.565,5.881,6.223000000000001,8317.317,0.12023107932521991,6.5266,5.894500000000001,6.2105500000000005,4906.842487719298,0.0,,
S05_0_8,S05,0,8,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,45.47,,,,,M_0_19_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-09T17:21:56.683,1767946916.683645,18.175729036331177,1091,2181,2026-01-09T17:21:57.644,0.9610419273376464,3,3,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\0\M_0_19_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_0_19_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,2181,6.054,5.571,5.8125,3543.231,0.2822282826042107,6.038600000000001,5.5165999999999995,5.7776,3529.9218,0.0,1.8967500877573193,2240.0
S05_0_9,S05,0,9,S,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,brightness,36.09,,,,,M_0_2_S_filler_8_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-09T17:21:59.267,1767946919.2675135,20.759597539901733,1246,2491,,,S,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,2491,6.05,5.63,5.84,4001.129,0.24992945741064584,6.0581,5.6586,5.85835,4000.2733999999996,0.0,,
S05_0_10,S05,0,10,6,unmatch,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,Mismatch,2026-01-09T17:22:01.850,1767946921.8500175,23.34210157394409,1401,2801,2026-01-09T17:22:02.846,0.9965157508850098,6,8,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\0\M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,2801,5.172,4.87,5.021,2531.712,0.3949896354719652,5.248599999999999,4.8952,5.071899999999999,2467.2672,0.0,2.105349754492636,2854.0
S05_0_11,S05,0,11,P,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_0_46_P_filler_9_day_sun_empty_ORIG.jpg,Ignore,2026-01-09T17:22:04.436,1767946924.4362,25.928284168243408,1556,3111,,,P,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,3111,6.083,5.656,5.8695,4076.736,0.2452942746353946,6.0798000000000005,5.6899999999999995,5.8849,4105.177,0.0,,
S05_0_12,S05,0,12,I,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,36.09,,,,,M_0_38_I_filler_5_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-09T17:22:07.019,1767946927.0198734,28.51195740699768,1711,3421,,,I,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png,3421,5.036,4.746,4.891,1752.98,0.5704571643715274,5.0428,4.756,4.8994,1676.7266000000004,0.0,,
S05_0_13,S05,0,13,3,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,45.47,,,,,M_0_26_3_unmatch_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-09T17:22:09.604,1767946929.60488,31.096964120864868,1866,3732,2026-01-09T17:22:10.491,0.8864202499389648,3,1,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\0\M_0_26_3_unmatch_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_0_26_3_unmatch_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,3732,5.256,5.01,5.133,2045.964,0.4887671532832445,5.2554,5.0298,5.1426,1898.7872000000002,0.0,2.494934936254313,3772.0
