,フレーム数,両眼.注視Z座標[mm]
0,1108,5.944587078646705
1,2030,6.4251493624573035
2,2613,6.353510478983404
3,3821,6.248912125644975
4,5606,6.645043314207754
5,6548,7.81824616288282
6,7100,7.007289907344757
7,8610,7.160029739104161
8,10407,6.810063804025354
9,11310,7.020545318095185
10,12493,6.468954319737383
11,13129,7.49484873542157
12,13415,7.169104343159799
