frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1800,2004,2.299269467506434,5,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.007049818736812,sharpness,0.6699733525488384,equalization,27.41067842929193,1,6_T_contrast1.007_sharpness0.67_equalization27.411.jpg,6,T,1.007,0.0,0.67,0.0,27.411
3900,4120,2.6504139464744885,12,pictures\transformed\roomDark_figureBright\2.JPG,contrast,0.8394020441416188,gamma,0.5331025033604134,equalization,22.14551551519507,0,13_2_contrast0.839_gamma0.533_equalization22.146.jpg,13,2,0.839,0.533,0.0,0.0,22.146
4200,4494,2.376073340943761,13,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.981839491963277,gamma,0.6684246636926581,sharpness,0.794509042563098,0,14_7_contrast0.982_gamma0.668_sharpness0.795.jpg,14,7,0.982,0.668,0.795,0.0,0.0
5100,5373,2.0343373642144007,16,pictures\transformed\roomDark_figureBright\8.JPG,brightness,9.194623991902986,gamma,0.7137475568456942,sharpness,0.7436151460437446,0,17_8_brightness9.195_gamma0.714_sharpness0.744.jpg,17,8,0.0,0.714,0.744,9.195,0.0
6900,7069,2.61492973053132,22,pictures\transformed\roomDark_figureBright\I.JPG,contrast,0.8130657364612196,sharpness,0.8274384645527467,equalization,18.67723108470703,1,23_I_contrast0.813_sharpness0.827_equalization18.677.jpg,23,I,0.813,0.0,0.827,0.0,18.677
7200,7370,2.6479720264157987,23,pictures\transformed\roomDark_figureBright\E.JPG,contrast,0.9937575146533087,gamma,0.5031084031647407,equalization,19.7834645531123,2,24_E_contrast0.994_gamma0.503_equalization19.783.jpg,24,E,0.994,0.503,0.0,0.0,19.783
7500,7673,2.0492596353464654,24,pictures\transformed\roomDark_figureBright\I.JPG,brightness,22.47218802680086,gamma,1.095553352457051,sharpness,0.0866183935305463,2,25_I_brightness22.472_gamma1.096_sharpness0.087.jpg,25,I,0.0,1.096,0.087,22.472,0.0
7800,8007,2.291628514007091,25,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.164816186044287,gamma,0.526353612625657,equalization,24.1307676737601,2,26_T_contrast1.165_gamma0.526_equalization24.131.jpg,26,T,1.165,0.526,0.0,0.0,24.131
8100,8320,1.9091459863862976,26,pictures\transformed\roomDark_figureBright\2.JPG,brightness,2.00767365904507,gamma,0.544213934588786,sharpness,0.277692949104182,0,27_2_brightness2.008_gamma0.544_sharpness0.278.jpg,27,2,0.0,0.544,0.278,2.008,0.0
8700,8886,2.1155141431491344,28,pictures\transformed\roomDark_figureBright\T.JPG,brightness,28.07594439981025,contrast,0.9446363513365652,gamma,0.6159608536855028,1,29_T_brightness28.076_contrast0.945_gamma0.616.jpg,29,T,0.945,0.616,0.0,28.076,0.0
9600,9784,2.111279517882809,31,pictures\transformed\roomDark_figureBright\E.JPG,contrast,0.9388250828624588,gamma,0.7607031112379631,equalization,20.38384787525707,1,32_E_contrast0.939_gamma0.761_equalization20.384.jpg,32,E,0.939,0.761,0.0,0.0,20.384
13500,13674,2.599991453942541,44,pictures\transformed\roomDark_figureBright\2.JPG,brightness,19.7525748792069,contrast,0.9295191109057344,sharpness,0.4585296409397731,0,45_2_brightness19.753_contrast0.93_sharpness0.459.jpg,45,2,0.93,0.0,0.459,19.753,0.0
