,フレーム数,両眼.注視Z座標[mm]
0,2012,2.795016409022726
1,4961,2.6646930524304824
2,6462,2.759152247086749
3,7041,3.011697778989977
4,7649,2.801056614656907
5,7981,3.261279258469747
6,11286,3.004630963161276
7,11542,2.96264284483255
8,12470,2.9007167292712848
9,13053,2.625064434869105
10,13405,2.982973523035076
11,14253,2.271388243394611
