,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.599540802920246,3.25091828084053,0
1,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.004749231120029,3.25091828084053,0
2,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.058485335980514,3.25091828084053,0
3,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,2.836505051342914,3.25091828084053,0
4,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.207932253814771,3.25091828084053,0
5,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.596420515117124,3.25091828084053,0
6,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.051656016314874,3.25091828084053,0
7,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.04447413317421,3.25091828084053,0
8,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,5.405699010099956,3.25091828084053,0
9,155,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,2.826891890115561,3.25091828084053,0
10,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.599540802920246,3.25091828084053,0
11,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.004749231120029,3.25091828084053,0
12,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.058485335980514,3.25091828084053,0
13,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,2.836505051342914,3.25091828084053,0
14,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.207932253814771,3.25091828084053,0
15,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.596420515117124,3.25091828084053,0
16,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.051656016314874,3.25091828084053,0
17,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.04447413317421,3.25091828084053,0
18,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,5.405699010099956,3.25091828084053,0
19,231,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,2.826891890115561,3.25091828084053,0
20,307,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.599540802920246,3.25091828084053,0
21,307,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.004749231120029,3.25091828084053,0
22,307,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.058485335980514,3.25091828084053,0
23,307,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,2.836505051342914,3.25091828084053,0
24,307,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,3.207932253814771,3.25091828084053,0
