,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,417,27_P_sharpness0.59_contrast0.89_gamma0.85.jpg,3.066554158781481,3.3616085285013533,3
1,467,7_2_sharpness0.55_gamma0.83_equalization28.0.jpg,2.743914775700601,3.3616085285013533,3
2,472,2_J_sharpness0.64_contrast0.85_gamma0.85.jpg,,3.3616085285013533,3
3,486,17_T_contrast1.0_sharpness0.58_gamma0.71.jpg,3.265011389135905,3.3616085285013533,3
4,549,3_3_sharpness0.64_contrast1.1_gamma0.87.jpg,3.255153167726059,3.3616085285013533,3
5,560,11_C_sharpness0.61_gamma0.8_equalization9.2.jpg,3.032262390508107,3.3616085285013533,3
6,565,30_2_brightness0.35_gamma0.78_sharpness0.65.jpg,3.299262491294296,3.3616085285013533,3
7,575,15_B_sharpness0.54_gamma0.83_equalization27.0.jpg,3.225656546420648,3.3616085285013533,3
8,601,29_2_sharpness0.65_gamma0.71_equalization31.0.jpg,2.90296139667501,3.3616085285013533,3
9,664,42_9_gamma0.81_sharpness0.49_equalization12.0.jpg,2.822633922701729,3.3616085285013533,3
10,699,43_E_sharpness0.36_gamma0.89_brightness5.0.jpg,3.600039625154036,3.3616085285013533,3
11,739,2_7_gamma0.88_sharpness0.51_contrast0.99.jpg,2.819557106569137,3.3616085285013533,3
12,764,6_3_contrast1.1_gamma0.78_sharpness0.4.jpg,3.417268214161195,3.3616085285013533,3
13,766,45_8_sharpness0.38_gamma0.7_contrast0.98.jpg,5.568260644958624,3.3616085285013533,3
14,767,46_I_sharpness0.58_gamma0.86_equalization19.0.jpg,4.815819663103574,3.3616085285013533,3
15,770,44_7_gamma0.82_sharpness0.4_equalization10.0.jpg,2.589949855336108,3.3616085285013533,3
16,895,5_C_gamma0.84_sharpness0.42.jpg,3.03983657179576,3.3616085285013533,3
17,899,29_1_gamma0.74_sharpness0.34.jpg,3.595403294771429,3.3616085285013533,3
18,918,36_T_gamma0.86_sharpness0.65.jpg,2.670475974557156,3.3616085285013533,3
19,966,2_T_sharpness0.64_gamma0.73_equalization23.0.jpg,2.491357644122587,3.3616085285013533,3
20,973,28_2_gamma0.82_contrast1.0_sharpness0.41.jpg,2.458399570669789,3.3616085285013533,3
21,1012,26_I_brightness8.9_sharpness0.36_gamma0.9.jpg,3.133977922261873,3.3616085285013533,3
22,1100,40_J_gamma0.84_sharpness0.5_brightness8.4.jpg,,3.3616085285013533,3
23,1160,47_8_gamma0.85_sharpness0.6_equalization27.0.jpg,2.78820849277118,3.3616085285013533,3
24,1160,47_8_gamma0.85_sharpness0.6_equalization27.0.jpg,2.811892494855858,3.3616085285013533,3
25,1176,27_2_gamma0.76_sharpness0.38.jpg,3.85553111526292,3.3616085285013533,3
26,1176,27_2_gamma0.76_sharpness0.38.jpg,3.607061645106142,3.3616085285013533,3
27,1231,33_I_brightness8.2_gamma0.86_sharpness0.43.jpg,3.136675432489089,3.3616085285013533,3
28,1231,33_I_brightness8.2_gamma0.86_sharpness0.43.jpg,4.719822878816743,3.3616085285013533,3
29,1290,47_8_gamma0.85_sharpness0.6_equalization27.0.jpg,2.78820849277118,3.3616085285013533,3
30,1290,47_8_gamma0.85_sharpness0.6_equalization27.0.jpg,2.811892494855858,3.3616085285013533,3
31,1305,27_2_gamma0.76_sharpness0.38.jpg,3.85553111526292,3.3616085285013533,3
32,1305,27_2_gamma0.76_sharpness0.38.jpg,3.607061645106142,3.3616085285013533,3
33,1368,33_I_brightness8.2_gamma0.86_sharpness0.43.jpg,3.136675432489089,3.3616085285013533,3
34,1368,33_I_brightness8.2_gamma0.86_sharpness0.43.jpg,4.719822878816743,3.3616085285013533,3
35,1426,23_2_sharpness0.5_gamma0.73.jpg,2.878664892646996,3.3616085285013533,3
36,1426,23_2_sharpness0.5_gamma0.73.jpg,3.226688241527688,3.3616085285013533,3
37,1426,23_2_sharpness0.5_gamma0.73.jpg,3.065244934619084,3.3616085285013533,3
38,1426,23_2_sharpness0.5_gamma0.73.jpg,3.779125363682364,3.3616085285013533,3
39,1451,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.248134830207124,3.3616085285013533,3
40,1451,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.048934457148008,3.3616085285013533,3
41,1451,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.303636474888594,3.3616085285013533,3
42,1451,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,5.663436915442043,3.3616085285013533,3
43,1472,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.195621536772457,3.3616085285013533,3
44,1472,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.999303017666338,3.3616085285013533,3
45,1472,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.995964123916194,3.3616085285013533,3
46,1472,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.254782802383249,3.3616085285013533,3
47,1564,23_2_sharpness0.5_gamma0.73.jpg,2.878664892646996,3.3616085285013533,3
48,1564,23_2_sharpness0.5_gamma0.73.jpg,3.226688241527688,3.3616085285013533,3
49,1564,23_2_sharpness0.5_gamma0.73.jpg,3.065244934619084,3.3616085285013533,3
50,1564,23_2_sharpness0.5_gamma0.73.jpg,3.779125363682364,3.3616085285013533,3
51,1589,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.248134830207124,3.3616085285013533,3
52,1589,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.048934457148008,3.3616085285013533,3
53,1589,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.303636474888594,3.3616085285013533,3
54,1589,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,5.663436915442043,3.3616085285013533,3
55,1610,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.195621536772457,3.3616085285013533,3
56,1610,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.999303017666338,3.3616085285013533,3
57,1610,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.995964123916194,3.3616085285013533,3
58,1610,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.254782802383249,3.3616085285013533,3
59,1706,23_2_sharpness0.5_gamma0.73.jpg,2.878664892646996,3.3616085285013533,3
60,1706,23_2_sharpness0.5_gamma0.73.jpg,3.226688241527688,3.3616085285013533,3
61,1706,23_2_sharpness0.5_gamma0.73.jpg,3.065244934619084,3.3616085285013533,3
62,1706,23_2_sharpness0.5_gamma0.73.jpg,3.779125363682364,3.3616085285013533,3
63,1731,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.248134830207124,3.3616085285013533,3
64,1731,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.048934457148008,3.3616085285013533,3
65,1731,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.303636474888594,3.3616085285013533,3
66,1731,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,5.663436915442043,3.3616085285013533,3
67,1750,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.195621536772457,3.3616085285013533,3
68,1750,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.999303017666338,3.3616085285013533,3
69,1750,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.995964123916194,3.3616085285013533,3
70,1750,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.254782802383249,3.3616085285013533,3
71,1853,23_2_sharpness0.5_gamma0.73.jpg,2.878664892646996,3.3616085285013533,3
72,1853,23_2_sharpness0.5_gamma0.73.jpg,3.226688241527688,3.3616085285013533,3
73,1853,23_2_sharpness0.5_gamma0.73.jpg,3.065244934619084,3.3616085285013533,3
74,1853,23_2_sharpness0.5_gamma0.73.jpg,3.779125363682364,3.3616085285013533,3
75,1878,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.248134830207124,3.3616085285013533,3
76,1878,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.048934457148008,3.3616085285013533,3
77,1878,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,3.303636474888594,3.3616085285013533,3
78,1878,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,5.663436915442043,3.3616085285013533,3
79,1899,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.195621536772457,3.3616085285013533,3
80,1899,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.999303017666338,3.3616085285013533,3
81,1899,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,2.995964123916194,3.3616085285013533,3
82,1899,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,3.254782802383249,3.3616085285013533,3
