,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,409,25_8_sharpness0.84_gamma0.96_equalization15.0.jpg,3.633814340735359,2.8694175569632074,15
1,531,4_P_gamma1.1_sharpness0.92_equalization14.0.jpg,2.478708421840307,2.8694175569632074,15
2,561,13_8_sharpness0.99_gamma0.9_equalization20.0.jpg,3.052796840514382,2.8694175569632074,15
3,659,28_E_gamma0.92_sharpness0.96_equalization22.0.jpg,2.696860470998802,2.8694175569632074,15
4,856,32_2_sharpness0.82_gamma1.0_equalization14.0.jpg,2.88124471337523,2.8694175569632074,15
5,1152,30_E_gamma0.96_sharpness0.83_equalization20.0.jpg,2.866524372030451,2.8694175569632074,15
6,1152,30_E_gamma0.96_sharpness0.83_equalization20.0.jpg,2.517454303359705,2.8694175569632074,15
7,1218,30_E_gamma0.92_sharpness0.77_equalization16.0.jpg,3.01898364329211,2.8694175569632074,15
8,1218,30_E_gamma0.92_sharpness0.77_equalization16.0.jpg,1.520335713711536,2.8694175569632074,15
9,1281,30_E_gamma0.96_sharpness0.83_equalization20.0.jpg,2.866524372030451,2.8694175569632074,15
10,1281,30_E_gamma0.96_sharpness0.83_equalization20.0.jpg,2.517454303359705,2.8694175569632074,15
11,1355,30_E_gamma0.92_sharpness0.77_equalization16.0.jpg,3.01898364329211,2.8694175569632074,15
12,1355,30_E_gamma0.92_sharpness0.77_equalization16.0.jpg,1.520335713711536,2.8694175569632074,15
13,1422,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.458663463433719,2.8694175569632074,15
14,1422,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.631353885011598,2.8694175569632074,15
15,1422,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.209999096851374,2.8694175569632074,15
16,1422,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.855755629623641,2.8694175569632074,15
17,1560,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.458663463433719,2.8694175569632074,15
18,1560,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.631353885011598,2.8694175569632074,15
19,1560,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.209999096851374,2.8694175569632074,15
20,1560,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.855755629623641,2.8694175569632074,15
21,1702,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.458663463433719,2.8694175569632074,15
22,1702,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.631353885011598,2.8694175569632074,15
23,1702,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.209999096851374,2.8694175569632074,15
24,1702,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.855755629623641,2.8694175569632074,15
25,1849,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.458663463433719,2.8694175569632074,15
26,1849,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.631353885011598,2.8694175569632074,15
27,1849,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3.209999096851374,2.8694175569632074,15
28,1849,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.855755629623641,2.8694175569632074,15
