trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_7_1,S01,7,1,4,match,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_7_13_4_match_4_day_rain_empty_BRIGHTONLY.jpg,Match,2026-01-05T17:45:12.527,0.0,0,0,,,4,4,None,0,Omission,無反応(不正解)
S01_7_2,S01,7,2,C,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_7_22_C_filler_4_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-05T17:45:15.077,2.549384117126465,153,306,2026-01-05 17:45:16.161375,1.0840065479278564,C,4,t,0,False Alarm,お手つき(スルー失敗)
S01_7_3,S01,7,3,S,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_7_24_S_filler_4_day_sun_busy_ORIG.jpg,Ignore,2026-01-05T17:45:17.547,5.019150257110596,301,602,,,S,4,None,1,Correct Rejection,正解(スルー成功)
S01_7_4,S01,7,4,E,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_7_16_E_filler_4_day_rain_empty_ORIG.jpg,Ignore,2026-01-05T17:45:20.037,7.509667634963989,451,901,,,E,4,None,1,Correct Rejection,正解(スルー成功)
S01_7_5,S01,7,5,G,filler,4,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_7_27_G_filler_4_day_rain_empty_MODEL.jpg,Ignore,2026-01-05T17:45:22.545,10.017395973205566,601,1202,,,G,4,None,1,Correct Rejection,正解(スルー成功)
S01_7_6,S01,7,6,9,unmatch,4,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_7_4_9_unmatch_4_day_rain_busy_MODEL.jpg,Mismatch,2026-01-05T17:45:25.050,12.5220308303833,751,1503,,,9,4,None,0,Omission,無反応(不正解)
S01_7_7,S01,7,7,L,filler,1,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,,,,,,,M_7_20_L_filler_1_day_sun_empty_ORIG.jpg,Ignore,2026-01-05T17:45:27.572,15.04490065574646,903,1805,2026-01-05 17:45:28.527979,0.9550938606262207,L,1,b,0,False Alarm,お手つき(スルー失敗)
S01_7_8,S01,7,8,D,filler,3,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_7_32_D_filler_3_day_rain_busy_MODEL.jpg,Ignore,2026-01-05T17:45:30.042,17.514207124710083,1051,2102,,,D,3,None,1,Correct Rejection,正解(スルー成功)
S01_7_9,S01,7,9,5,match,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_7_47_5_match_5_day_sun_busy_ORIG.jpg,Match,2026-01-05T17:45:32.536,20.008672952651978,1201,2401,,,5,5,None,0,Omission,無反応(不正解)
S01_7_10,S01,7,10,I,filler,1,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,,,,,,,M_7_9_I_filler_1_day_sun_busy_MODEL.jpg,Ignore,2026-01-05T17:45:35.045,22.517853021621704,1351,2702,2026-01-05 17:45:35.908743,0.8629052639007568,I,1,t,0,False Alarm,お手つき(スルー失敗)
