trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_1_1,S01,1,1,Q,filler,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_12_Q_filler_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T10:28:20.028,1767835700.0284915,0.0,0,0,,,Q,6,None,1,Correct Rejection,正解(スルー成功)
S01_1_2,S01,1,2,7,match,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_1_2_7_match_7_day_sun_busy_ORIG.jpg,Match,2026-01-08T10:28:25.128,1767835705.1286795,5.1001880168914795,306,612,2026-01-08T10:28:26.457,1.3283531665802002,7,7,t,1,Hit,正解(一致)
S01_1_3,S01,1,3,U,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_1_30_U_filler_0_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T10:28:30.228,1767835710.2284672,10.199975728988647,612,1224,,,U,0,None,1,Correct Rejection,正解(スルー成功)
S01_1_4,S01,1,4,C,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_26_C_filler_8_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T10:28:35.326,1767835715.3269684,15.298476934432983,918,1836,,,C,8,None,1,Correct Rejection,正解(スルー成功)
S01_1_5,S01,1,5,9,match,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_1_41_9_match_9_day_rain_empty_ORIG.jpg,Match,2026-01-08T10:28:40.428,1767835720.4284277,20.399936199188232,1224,2448,2026-01-08T10:28:42.034,1.6065447330474854,9,9,t,1,Hit,正解(一致)
S01_1_6,S01,1,6,L,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_1_34_L_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T10:28:45.537,1767835725.5371356,25.508644104003906,1531,3061,,,L,9,None,1,Correct Rejection,正解(スルー成功)
S01_1_7,S01,1,7,Q,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_1_48_Q_filler_8_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T10:28:50.648,1767835730.6484125,30.6199209690094,1837,3674,,,Q,8,None,1,Correct Rejection,正解(スルー成功)
S01_1_8,S01,1,8,3,match,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_1_31_3_match_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-08T10:28:55.750,1767835735.7503564,35.72186493873596,2143,4287,2026-01-08T10:28:56.948,1.198333978652954,3,3,t,1,Hit,正解(一致)
S01_1_9,S01,1,9,F,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,40.55,,,,,M_1_28_F_filler_1_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T10:29:00.865,1767835740.8659718,40.837480306625366,2450,4900,,,F,1,None,1,Correct Rejection,正解(スルー成功)
S01_1_10,S01,1,10,B,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_1_15_B_filler_3_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T10:29:05.989,1767835745.989761,45.96126961708069,2758,5515,,,B,3,None,1,Correct Rejection,正解(スルー成功)
S01_1_11,S01,1,11,J,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,,,,,,,M_1_46_J_filler_1_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T10:29:11.089,1767835751.0892045,51.060713052749634,3064,6127,,,J,1,None,1,Correct Rejection,正解(スルー成功)
