trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_2_1,S01,2,1,T,filler,6,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_2_48_T_filler_6_day_rain_empty_MODEL.jpg,Ignore,2026-01-05T17:27:57.114,0.0,0,0,,,T,6,None,1,Correct Rejection,正解(スルー成功)
S01_2_2,S01,2,2,A,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_2_13_A_filler_2_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-05T17:27:59.611,2.4973132610321045,150,300,,,A,2,None,1,Correct Rejection,正解(スルー成功)
S01_2_3,S01,2,3,7,match,7,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_2_10_7_match_7_day_rain_busy_ORIG.jpg,Match,2026-01-05T17:28:02.117,5.003468751907349,300,600,,,7,7,None,0,Omission,無反応(不正解)
S01_2_4,S01,2,4,F,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_2_19_F_filler_4_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-05T17:28:04.611,7.49660849571228,450,900,2026-01-05 17:28:05.642392,1.0313267707824707,F,4,t,0,False Alarm,お手つき(スルー失敗)
S01_2_5,S01,2,5,J,filler,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_2_25_J_filler_0_day_rain_busy_ORIG.jpg,Ignore,2026-01-05T17:28:07.114,9.999987840652466,600,1200,,,J,0,None,1,Correct Rejection,正解(スルー成功)
S01_2_6,S01,2,6,3,unmatch,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,,,,,,,M_2_20_3_unmatch_7_day_rain_empty_MODEL.jpg,Mismatch,2026-01-05T17:28:09.629,12.514683723449707,751,1502,,,3,7,None,0,Omission,無反応(不正解)
S01_2_7,S01,2,7,L,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_2_39_L_filler_3_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-05T17:28:12.130,15.016157388687134,901,1802,2026-01-05 17:28:13.268520,1.1379058361053467,L,3,b,0,False Alarm,お手つき(スルー失敗)
S01_2_8,S01,2,8,4,unmatch,3,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_2_7_4_unmatch_3_day_rain_busy_MODEL.jpg,Mismatch,2026-01-05T17:28:14.613,17.49908995628357,1050,2100,,,4,3,None,0,Omission,無反応(不正解)
S01_2_9,S01,2,9,T,filler,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_2_46_T_filler_8_day_sun_busy_ORIG.jpg,Ignore,2026-01-05T17:28:17.120,20.006035327911377,1200,2401,2026-01-05 17:28:18.159338,1.0388453006744385,T,8,t,0,False Alarm,お手つき(スルー失敗)
S01_2_10,S01,2,10,7,match,7,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_2_44_7_match_7_day_rain_busy_ORIG.jpg,Match,2026-01-05T17:28:19.612,22.498124599456787,1350,2700,,,7,7,None,0,Omission,無反応(不正解)
S01_2_11,S01,2,11,R,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_2_8_R_filler_5_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-05T17:28:22.119,25.00520372390747,1500,3001,2026-01-05 17:28:23.050408,0.9307470321655273,R,5,t,0,False Alarm,お手つき(スルー失敗)
S01_2_12,S01,2,12,F,filler,7,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_2_21_F_filler_7_day_sun_empty_ORIG.jpg,Ignore,2026-01-05T17:28:24.625,27.51121497154236,1651,3301,,,F,7,None,1,Correct Rejection,正解(スルー成功)
S01_2_13,S01,2,13,6,match,6,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,,,,,,,M_2_34_6_match_6_day_rain_empty_ORIG.jpg,Match,2026-01-05T17:28:27.112,29.99844765663147,1800,3600,,,6,6,None,0,Omission,無反応(不正解)
S01_2_14,S01,2,14,C,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_2_29_C_filler_8_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-05T17:28:29.622,32.50798749923706,1950,3901,2026-01-05 17:28:30.785729,1.1632847785949707,C,8,t,0,False Alarm,お手つき(スルー失敗)
S01_2_15,S01,2,15,U,filler,6,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_2_6_U_filler_6_day_sun_empty_MODEL.jpg,Ignore,2026-01-05T17:28:32.113,34.9994330406189,2100,4200,,,U,6,None,1,Correct Rejection,正解(スルー成功)
S01_2_16,S01,2,16,B,filler,1,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_2_15_B_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-05T17:28:34.614,37.50019812583923,2250,4500,,,B,1,None,1,Correct Rejection,正解(スルー成功)
S01_2_17,S01,2,17,0,unmatch,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_2_12_0_unmatch_5_day_rain_empty_MODEL.jpg,Mismatch,2026-01-05T17:28:37.111,39.99680209159851,2400,4800,,,0,5,None,0,Omission,無反応(不正解)
S01_2_18,S01,2,18,U,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_2_4_U_filler_9_day_rain_empty_ORIG.jpg,Ignore,2026-01-05T17:28:39.610,42.49649262428284,2550,5100,2026-01-05 17:28:40.827700,1.2167503833770752,U,9,b,0,False Alarm,お手つき(スルー失敗)
S01_2_19,S01,2,19,1,match,1,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,,,,,,,M_2_14_1_match_1_day_sun_busy_BRIGHTONLY.jpg,Match,2026-01-05T17:28:42.118,45.00378489494324,2700,5400,,,1,1,None,0,Omission,無反応(不正解)
S01_2_20,S01,2,20,T,filler,8,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_2_3_T_filler_8_day_rain_busy_MODEL.jpg,Ignore,2026-01-05T17:28:44.636,47.522505044937134,2851,5703,2026-01-05 17:28:45.755789,1.1188271045684814,T,8,t,0,False Alarm,お手つき(スルー失敗)
