trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S102_4_1,S102,4,1,8,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_4_41_8_unmatch_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-08T15:31:47.515,1767853907.515531,0.0,0,0,2026-01-08T15:31:49.086,1.5711603164672852,8,3,b,1,Correct Rejection,正解(不一致),True,True,baseline_window_before_emr_start,0.0,299.0,0.0,110.0,209.0,8.880635421771178,8.880635421771178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_2,S102,4,2,C,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_4_2_C_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:31:50.106,1767853910.1062558,2.5907247066497803,155,311,,,C,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_3,S102,4,3,T,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_25_T_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T15:31:52.704,1767853912.7040305,5.188499212265015,311,623,,,T,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_4,S102,4,4,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_4_3_4_match_4_night_sun_empty_ORIG.jpg,Match,2026-01-08T15:31:55.300,1767853915.300529,7.784997940063477,467,934,2026-01-08T15:31:56.662,1.362443447113037,4,4,t,1,Hit,正解(一致),True,False,,934.0,1233.0,0.0,1013.0,1080.0,4.053334842865844,4.053334842865844,1163.0,814.0,933.0,1013.0,1163.0,5.732836666666667,5.305477499999999,5.519157083333334,6.252740397350993,5.366235761589404,5.809488079470198,6.1204,5.079,5.6073,1071.0,1079.0,1078.0,-0.09068873943457775,-0.011451987420435622,-0.052604227738616394,-0.06760411221669786,0.04268748665883508,-0.015970358396364393,934.0,1053.0,6.0240358333333335,0.035615285134254826,0.0691788436960105,893.0,1012.0,6.004600416666666,0.03249380868956818,0.06616600424632742,934.0,1012.0,6.060873417721519,0.04147675110921954,0.07483631260064022
S102_4_5,S102,4,5,R,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_4_11_R_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:31:57.887,1767853917.8874931,10.371962070465088,622,1245,,,R,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_6,S102,4,6,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_47_8_match_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-08T15:32:00.490,1767853920.4907806,12.975249528884888,779,1557,2026-01-08T15:32:01.956,1.465818166732788,8,8,t,1,Hit,正解(一致),True,False,,1557.0,1856.0,0.0,1636.0,1720.0,2.9281101679938906,2.9281101679938906,1786.0,1437.0,1556.0,1636.0,1786.0,5.462153333333333,5.128299999999999,5.295226666666667,5.206331125827815,4.513926710816777,4.860128918322295,4.62,3.9446,4.3580000000000005,1763.0,1729.0,1742.0,0.04683541304934401,0.11980057508008947,0.08216791758571973,0.15417973131475618,0.23081722988124714,0.17699462660710777,1557.0,1676.0,5.637320833333333,0.13786547510574917,0.22693773711950918,1516.0,1635.0,5.6198950000000005,0.13519222008199536,0.22454067202323172,1557.0,1635.0,5.693320253164556,0.14634541845404578,0.23454156692175107
S102_4_7,S102,4,7,I,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,brightness,35.62,,,,,M_4_30_I_filler_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:32:03.094,1767853923.0946038,15.579072713851929,935,1869,,,I,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_8,S102,4,8,G,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_42_G_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:32:05.691,1767853925.6915357,18.176004648208615,1091,2181,,,G,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_9,S102,4,9,1,unmatch,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_4_43_1_unmatch_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-08T15:32:08.295,1767853928.2954564,20.77992534637451,1247,2494,2026-01-08T15:32:09.855,1.5598869323730469,1,8,b,1,Correct Rejection,正解(不一致),True,False,,2494.0,2793.0,0.0,2566.0,2665.0,4.020640594993823,4.020640594993823,2716.0,2374.0,2493.0,2566.0,2716.0,5.443008333333334,4.864005000000001,5.153506666666668,4.386385430463576,3.6483403973509936,4.017362913907284,4.1104,3.3658,3.7428,2648.0,2654.0,2654.0,0.19412479977275282,0.24993078803352523,0.2204603246383789,0.2448293759119115,0.30801880343461824,0.2737372352288282,2494.0,2613.0,4.794758333333333,0.16213443209881254,0.21939757130616594,2446.0,2565.0,5.09153625,0.21097234377791488,0.26489770155323944,2494.0,2565.0,5.075217361111111,0.20843529881294226,0.26253404855539164
S102_4_10,S102,4,10,B,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_4_20_B_filler_6_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:32:10.897,1767853930.89755,23.38201880455017,1403,2806,,,B,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_11,S102,4,11,4,unmatch,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_4_7_4_unmatch_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T15:32:13.503,1767853933.5032537,25.987722635269165,1559,3119,2026-01-08T15:32:15.457,1.9546144008636477,4,8,b,1,Correct Rejection,正解(不一致),True,False,,3119.0,3418.0,0.0,3227.0,3294.0,3.896010953664046,3.896010953664046,3377.0,2999.0,3118.0,3227.0,3377.0,5.415695138888888,4.959450277777778,5.187572708333334,4.550186092715231,3.787399337748345,4.168792715231787,4.2816,3.5728,3.9653,3305.0,3243.0,3320.0,0.15981494969290858,0.23632678510381266,0.19638857137654664,0.20940896963442535,0.27959757636669075,0.23561553293891588,3119.0,3238.0,4.577311249999999,0.08924858119888875,0.1337054040185708,3107.0,3226.0,4.681174166666667,0.10945575472995736,0.1529261978253675,3119.0,3226.0,4.608381481481481,0.0953889707299962,0.1395460605997284
S102_4_12,S102,4,12,R,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_13_R_filler_5_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:32:16.125,1767853936.125101,28.609570264816284,1717,3433,,,R,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_13,S102,4,13,I,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_18_I_filler_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T15:32:18.717,1767853938.717487,31.201956033706665,1872,3744,,,I,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_14,S102,4,14,E,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_4_1_E_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:32:21.303,1767853941.3030202,33.78748917579651,2027,4054,,,E,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_15,S102,4,15,8,match,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,,,,,,,M_4_19_8_match_8_night_sun_busy_ORIG.jpg,Match,2026-01-08T15:32:23.906,1767853943.9068432,36.39131212234497,2183,4367,2026-01-08T15:32:26.319,2.4125587940216064,8,8,t,1,Hit,正解(一致),True,True,no_diopter_onset,4367.0,4666.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_16,S102,4,16,E,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_4_14_E_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:32:26.494,1767853946.4947026,38.97917151451111,2339,4678,,,E,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_17,S102,4,17,C,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_34_C_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:32:29.082,1767853949.0828128,41.56728172302246,2494,4988,,,C,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_18,S102,4,18,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_38_6_match_6_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-08T15:32:31.677,1767853951.6779156,44.16238451004028,2650,5299,2026-01-08T15:32:33.092,1.4144282341003418,6,6,t,1,Hit,正解(一致),True,False,,5299.0,5598.0,0.0,5376.0,5466.0,3.4162487974878863,3.4162487974878863,5526.0,5179.0,5298.0,5376.0,5526.0,5.882577222222223,5.538343333333333,5.710460277777778,4.769641721854305,4.11458476821192,4.442113245033113,4.2254000000000005,3.6073999999999997,3.9616,5493.0,5478.0,5488.0,0.18919182159881473,0.2570730053068962,0.22210942219148777,0.28170938682487906,0.34864998739093456,0.3062555718290271,5299.0,5418.0,5.292312083333333,0.16064790301722479,0.2514424815429992,5256.0,5375.0,5.552715000000001,0.2000105813042607,0.28654721158928576,5299.0,5375.0,5.435103896103897,0.1826994791732684,0.27110868978239117
S102_4_19,S102,4,19,U,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_4_21_U_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T15:32:34.268,1767853954.268224,46.75269293785095,2805,5610,,,U,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_20,S102,4,20,B,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_4_5_B_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:32:36.856,1767853956.8565598,49.341028690338135,2960,5921,,,B,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_21,S102,4,21,5,match,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,,,,,,,M_4_36_5_match_5_night_sun_empty_ORIG.jpg,Match,2026-01-08T15:32:39.443,1767853959.4435456,51.92801451683045,3116,6231,2026-01-08T15:32:41.019,1.5759081840515137,5,5,t,1,Hit,正解(一致),True,False,,6231.0,6530.0,0.0,6330.0,6393.0,5.5986155752506175,5.5986155752506175,6480.0,6111.0,6230.0,6330.0,6480.0,5.527090833333333,5.067926666666667,5.29750875,5.524171523178808,4.809356953642384,5.166764238410597,5.2002,4.5418,4.878499999999999,6395.0,6405.0,6406.0,0.0005281820477636162,0.051020807922296185,0.024680376712809336,0.05914337997882857,0.10381497232924965,0.0790954333015498,6231.0,6350.0,5.205524166666666,0.007445922257794234,0.06282252395652124,6210.0,6329.0,5.202850833333333,0.006935927259635901,0.06234098261193673,6231.0,6329.0,5.152254545454545,-0.0028161832510493513,0.05313296209249974
S102_4_22,S102,4,22,A,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_24_A_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:32:42.048,1767853962.0484216,54.5328905582428,3272,6544,,,A,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_23,S102,4,23,G,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,brightness,43.12,,,,,M_4_15_G_filler_9_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:32:44.666,1767853964.6664712,57.15094017982483,3429,6858,,,G,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_24,S102,4,24,A,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,,,,,,,M_4_17_A_filler_8_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:32:47.257,1767853967.2578273,59.74229621887207,3585,7169,,,A,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_25,S102,4,25,9,unmatch,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_29_9_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T15:32:49.845,1767853969.8453069,62.3297758102417,3740,7480,2026-01-08T15:32:51.418,1.573408603668213,9,6,b,1,Correct Rejection,正解(不一致),True,False,,7480.0,7779.0,0.0,7566.0,7672.0,3.0686027710852612,3.0686027710852612,7716.0,7360.0,7479.0,7566.0,7716.0,5.808756666666667,5.328932777777777,5.568844722222222,4.093127814569537,3.051518101545254,3.572322958057395,3.9302,2.5558000000000005,3.2551,7698.0,7651.0,7651.0,0.29535216407707376,0.42736787480780153,0.35851632856592275,0.32340081956723954,0.5203917732537439,0.4154802005861878,7480.0,7599.0,4.708761805555556,0.24134557967178374,0.3087142364772999,7446.0,7565.0,5.217569583333334,0.3153281617041406,0.3761271511552274,7480.0,7565.0,5.040451744186046,0.2912692870876261,0.35420470918015945
S102_4_26,S102,4,26,T,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_4_33_T_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:32:52.450,1767853972.4500504,64.93451929092407,3896,7792,,,T,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_27,S102,4,27,F,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_31_F_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:32:55.039,1767853975.0396311,67.52410006523132,4051,8103,,,F,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_28,S102,4,28,6,unmatch,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,brightness,46.88,,,,,M_4_32_6_unmatch_2_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T15:32:57.645,1767853977.645526,70.12999486923218,4208,8416,2026-01-08T15:32:59.399,1.7544302940368652,6,2,b,1,Correct Rejection,正解(不一致),True,False,,8416.0,8715.0,0.0,8510.0,8611.0,3.581804909023538,3.581804909023538,8660.0,8296.0,8415.0,8510.0,8660.0,5.048253333333333,4.649048333333334,4.848650833333333,4.221037086092715,3.597155849889625,3.9090964679911706,3.8276000000000003,2.7863,3.41115,8597.0,8640.0,8640.0,0.16386187313115919,0.2262597435052928,0.1937764540360274,0.24179716284708366,0.4006730409700337,0.29647439725930624,8416.0,8535.0,4.458559166666666,0.12323772728719629,0.23492099745975478,8390.0,8509.0,4.5834183333333325,0.14712204217496228,0.2557628931245273,8416.0,8509.0,4.491272340425532,0.12962381888852503,0.2404936193032538
S102_4_29,S102,4,29,P,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,,,,,,,M_4_44_P_filler_3_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:33:00.238,1767853980.2386253,72.72309422492981,4363,8727,,,P,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_30,S102,4,30,U,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_4_10_U_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:33:02.828,1767853982.8282237,75.31269240379333,4519,9038,,,U,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_31,S102,4,31,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_4_12_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T15:33:05.447,1767853985.447383,77.93185186386108,4676,9352,2026-01-08T15:33:07.229,1.7822678089141846,6,6,t,1,Hit,正解(一致),True,False,,9352.0,9651.0,0.0,9445.0,9544.0,5.247532884126456,5.247532884126456,9595.0,9232.0,9351.0,9445.0,9595.0,4.453318333333332,3.969054166666667,4.21118625,3.569717218543046,3.0560509933774838,3.312884105960265,3.3882,2.6726,3.1069,9514.0,9576.0,9576.0,0.19841409229079426,0.2300304140358838,0.21331332567865766,0.23917408404444454,0.3266405829264529,0.26222688440816405,9352.0,9471.0,3.8045595833333334,0.12923321782814376,0.18337459778250725,9325.0,9444.0,4.0062875,0.17307879028645223,0.22449399849611393,9352.0,9444.0,3.89815752688172,0.1501410389101532,0.20298244014645453
S102_4_32,S102,4,32,A,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_4_48_A_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:33:08.050,1767853988.0507026,80.53517150878906,4832,9664,,,A,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_33,S102,4,33,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_4_22_L_filler_2_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:33:10.639,1767853990.6395977,83.12406659126282,4987,9975,,,L,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_34,S102,4,34,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_16_1_match_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-08T15:33:13.245,1767853993.245988,85.73045706748962,5144,10288,2026-01-08T15:33:15.246,2.000020742416382,1,1,t,1,Hit,正解(一致),True,False,,10288.0,10587.0,0.0,10392.0,10471.0,9.171671671970255,9.171671671970255,10542.0,10168.0,10287.0,10392.0,10542.0,5.256508333333333,4.9387597222222235,5.097634027777777,3.71832119205298,3.1572937086092714,3.437807450331126,3.5622,2.6535599999999997,3.2556000000000003,10466.0,10426.0,10438.0,0.29262526447949816,0.3607112137075928,0.3256072461071166,0.3223258151402784,0.46270720803440607,0.3613507791536731,10288.0,10407.0,4.336970833333334,0.207325208666696,0.2493378154683617,10272.0,10391.0,4.558658333333333,0.24587297424912088,0.2858425084865977,10288.0,10391.0,4.464142307692308,0.22990639334966342,0.2707221733522763
S102_4_35,S102,4,35,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_4_28_I_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:33:15.847,1767853995.847219,88.3316879272461,5300,10600,,,I,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_36,S102,4,36,C,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_4_46_C_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:33:18.469,1767853998.4698696,90.95433855056764,5457,10915,,,C,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_4_37,S102,4,37,0,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_4_45_0_unmatch_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-08T15:33:21.059,1767854001.0591335,93.54360246658324,5613,11225,2026-01-08T15:33:22.872,1.81311297416687,0,3,b,1,Correct Rejection,正解(不一致),True,False,,11225.0,11524.0,0.0,11312.0,11392.0,7.04930490261499,7.04930490261499,11462.0,11105.0,11224.0,11312.0,11462.0,4.172496111111111,3.8433900000000003,4.007943055555555,3.7714748344370856,3.2478633554083887,3.509669094922737,3.5878,2.8444,3.33715,11399.0,11362.0,11366.0,0.09611064120734097,0.15494827342310086,0.12432161678099253,0.14013101403596273,0.2599241815168381,0.16736591469924816,11225.0,11344.0,3.9129181944444444,0.10305584719206243,0.14714547195541156,11192.0,11311.0,4.129069583333333,0.1500096997422271,0.1917912903502171,11225.0,11311.0,4.06180325670498,0.13593326089116045,0.1784067841072229
