Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,frame,times,figure,contrast,gamma,sharpness,brightness,equalization
5,pictures\transformed\roomDark_figureBright\2.JPG,brightness,26.18240673900657,contrast,1.095864785089948,sharpness,0.3301869333034137,2,6_2_brightness26.182_contrast1.096_sharpness0.33.jpg,1800,6,2,1.096,0,0.33,26.182,0
7,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.6602798389219235,sharpness,0.04492492724376719,equalization,27.28313440886143,1,8_B_gamma0.66_sharpness0.045_equalization27.283.jpg,2400,8,B,0,0.66,0.045,0,27.283
12,pictures\transformed\roomDark_figureBright\B.JPG,gamma,1.08698854067077,sharpness,0.7875613588863214,equalization,11.01919764419007,1,13_B_gamma1.087_sharpness0.788_equalization11.019.jpg,3900,13,B,0,1.087,0.788,0,11.019
15,pictures\transformed\roomDark_figureBright\I.JPG,brightness,5.959235225916845,gamma,0.5559107103561913,sharpness,0.5182945752407204,1,16_I_brightness5.959_gamma0.556_sharpness0.518.jpg,4800,16,I,0,0.556,0.518,5.959,0
28,pictures\transformed\roomDark_figureBright\3.JPG,brightness,25.90907538226952,contrast,0.8152792486328239,sharpness,0.9489476805296714,2,29_3_brightness25.909_contrast0.815_sharpness0.949.jpg,8700,29,3,0.815,0,0.949,25.909,0
31,pictures\transformed\roomDark_figureBright\S.JPG,contrast,0.8274545679999648,gamma,0.6213178305038354,equalization,8.043556696314031,1,32_S_contrast0.827_gamma0.621_equalization8.044.jpg,9600,32,S,0.827,0.621,0,0,8.044
37,pictures\transformed\roomDark_figureBright\S.JPG,contrast,0.9693894651679711,sharpness,0.9110337754084846,equalization,4.080145290390603,1,38_S_contrast0.969_sharpness0.911_equalization4.08.jpg,11400,38,S,0.969,0,0.911,0,4.08
38,pictures\transformed\roomDark_figureBright\S.JPG,contrast,1.135007686377711,sharpness,0.2952207510974891,equalization,30.54322367548757,2,39_S_contrast1.135_sharpness0.295_equalization30.543.jpg,11700,39,S,1.135,0,0.295,0,30.543
41,pictures\transformed\roomDark_figureBright\8.JPG,brightness,21.44007091680897,gamma,0.5086900828977746,sharpness,0.7077332319126088,2,42_8_brightness21.44_gamma0.509_sharpness0.708.jpg,12600,42,8,0,0.509,0.708,21.44,0
45,pictures\transformed\roomDark_figureBright\I.JPG,gamma,0.5175149328951215,sharpness,0.4806408701280365,equalization,12.44466997612534,1,46_I_gamma0.518_sharpness0.481_equalization12.445.jpg,13800,46,I,0,0.518,0.481,0,12.445
