trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S103_1_1,S103,1,1,P,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_1_36_P_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:43:18.950,1767865398.9507911,0.0,0,0,,,P,0,,1,Correct Rejection,正解(スルー成功),0,6.705,6.256,6.4805,11762.312,0.08501729932006565,6.704000000000001,6.256,6.48,,0.0,,
S103_1_2,S103,1,2,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_1_46_7_match_7_night_rain_empty_ORIG.jpg,Match,2026-01-08T18:43:21.553,1767865401.5534253,2.602634191513061,156,312,2026-01-08T18:43:22.599,1.0462751388549805,7,7,t,1,Hit,正解(一致),312,5.29,5.51,5.4,9631.425,0.10382679613868145,5.3026,5.4312,5.366899999999999,5444.800718181818,0.0,2.968342491609941,396.0
S103_1_3,S103,1,3,E,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_25_E_filler_5_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T18:43:24.152,1767865404.1528735,5.202082395553589,312,624,,,E,5,,1,Correct Rejection,正解(スルー成功),624,5.87,5.646,5.758,9325.506,0.10723278715385524,5.868399999999999,5.7012,5.7848,,0.0,,
S103_1_4,S103,1,4,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,brightness,35.62,,,,,M_1_30_8_match_8_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T18:43:26.734,1767865406.7345586,7.783767461776733,467,934,2026-01-08T18:43:27.806,1.0723598003387451,8,8,t,1,Hit,正解(一致),934,5.168,5.168,5.168,9532.92,0.10489965299194791,5.1496,5.1674,5.1585,,0.0,2.8840093720719637,1002.0
S103_1_5,S103,1,5,G,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_1_11_G_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T18:43:29.325,1767865409.3256335,10.374842405319214,622,1245,,,G,7,,1,Correct Rejection,正解(スルー成功),1245,4.953,4.836,4.894500000000001,5789.937,0.17271345094083063,4.989400000000001,4.869999999999999,4.9297,5489.8003,0.0,,
S103_1_6,S103,1,6,T,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_21_T_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T18:43:31.909,1767865411.9097123,12.958921194076538,778,1555,,,T,0,,1,Correct Rejection,正解(スルー成功),1555,5.364,5.192,5.2780000000000005,9188.326,0.1088337527423385,5.3626,5.271400000000001,5.317,,0.0,,
S103_1_7,S103,1,7,I,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_1_10_I_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:43:34.500,1767865414.5000284,15.549237251281738,933,1866,,,I,0,,1,Correct Rejection,正解(スルー成功),1866,5.624,5.753,5.6884999999999994,8236.422,0.1214119431957226,5.624,5.738200000000001,5.681100000000001,,0.0,,
S103_1_8,S103,1,8,4,unmatch,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_1_2_4_unmatch_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T18:43:37.087,1767865417.0876265,18.13683533668518,1088,2176,2026-01-08T18:43:37.954,0.8667428493499756,4,7,b,1,Correct Rejection,正解(不一致),2176,5.475,5.388,5.4315,9052.568,0.11046589210928878,5.482799999999999,5.3911999999999995,5.436999999999999,5271.938857272728,0.0,2.743195747257194,2232.0
S103_1_9,S103,1,9,L,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_1_13_L_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:43:39.676,1767865419.6769297,20.72613835334778,1244,2487,,,L,9,,1,Correct Rejection,正解(スルー成功),2487,5.686,5.543,5.6145,8699.066,0.11495486986763866,5.6926000000000005,5.565600000000001,5.629100000000001,,0.0,,
S103_1_10,S103,1,10,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_1_41_7_match_7_night_sun_empty_ORIG.jpg,Match,2026-01-08T18:43:42.281,1767865422.2812967,23.33050560951233,1400,2800,2026-01-08T18:43:43.326,1.0449304580688477,7,7,t,1,Hit,正解(一致),2800,5.825,5.622,5.7235,7840.004,0.12755095533114524,5.835,5.6578,5.7463999999999995,,0.0,2.363568900947511,2875.0
