trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S101_7_1,S101,7,1,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_7_14_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T12:39:03.854,1767843543.8548086,0.0,0,0,2026-01-08T12:39:05.172,1.3174598217010498,3,3,t,1,Hit,正解(一致),True,False,,0.0,299.0,0.0,57.0,63.0,2.2021963635681527,2.2021963635681527,47.0,56.0,123.0,132.0,3.9083133333333335,3.7151399999999994,3.8117266666666665,2.80199,2.71938,2.7606849999999996,2.7960000000000003,2.6828,2.741,0.28306925237996955,0.2680275844248129,0.2757389914282067,0.28460188282413384,0.2778737813379845,0.280903317656565
S101_7_2,S101,7,2,G,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_7_34_G_filler_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T12:39:06.488,1767843546.4881177,2.633308887481689,158,316,,,G,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_3,S101,7,3,I,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_7_31_I_filler_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T12:39:09.106,1767843549.1060345,5.25122594833374,315,630,,,I,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_4,S101,7,4,5,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_6_5_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T12:39:11.697,1767843551.6976058,7.84279727935791,471,941,2026-01-08T12:39:12.743,1.046092510223389,5,4,b,1,Correct Rejection,正解(不一致),True,False,,941.0,1240.0,0.0,975.0,984.0,2.1873784164699335,2.1873784164699335,965.0,974.0,1044.0,1053.0,3.6129200000000004,3.4415799999999996,3.52725,2.76404,2.5971,2.6805700000000003,2.7316000000000003,2.586,2.6588000000000003,0.23495676627215664,0.24537567047693198,0.24003969097739022,0.24393565315589608,0.2486009332922669,0.2462116379615847
S101_7_5,S101,7,5,C,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_7_13_C_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:39:14.300,1767843554.3001227,10.445314168930054,627,1253,,,C,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_6,S101,7,6,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_4_1_match_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-08T12:39:16.904,1767843556.90441,13.049601554870604,783,1566,2026-01-08T12:39:18.029,1.1248667240142822,1,1,t,1,Hit,正解(一致),True,False,,1566.0,1865.0,0.0,1605.0,1625.0,2.123278088599952,2.123278088599952,1595.0,1604.0,1685.0,1694.0,2.8427300000000004,2.68016,2.761445,2.7009,2.5732799999999996,2.63709,2.6808,2.569,2.6271,0.049892181107597466,0.03987821622589708,0.04503258257904828,0.05696284909224595,0.04147513581278727,0.04865025376207027
S101_7_7,S101,7,7,F,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_32_F_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T12:39:19.492,1767843559.4920435,15.637234926223757,938,1876,,,F,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_8,S101,7,8,9,unmatch,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,,,,,,,M_7_33_9_unmatch_0_night_sun_empty_ORIG.jpg,Mismatch,2026-01-08T12:39:22.097,1767843562.0975952,18.24278664588928,1095,2189,2026-01-08T12:39:23.152,1.0550169944763184,9,0,b,1,Correct Rejection,正解(不一致),True,False,,2189.0,2488.0,0.0,2226.0,2245.0,2.128748946112201,2.128748946112201,2216.0,2225.0,2305.0,2314.0,3.4477933333333333,3.2358599999999997,3.341826666666667,2.8396999999999997,2.71238,2.7760400000000005,2.8024,2.693,2.748,0.17637174695312371,0.16177461324037498,0.16930461184900863,0.18719026082383128,0.1677637475045273,0.17769523254746905
S101_7_9,S101,7,9,T,filler,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,,,,,,,M_7_25_T_filler_0_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T12:39:24.686,1767843564.6864555,20.831647157669067,1250,2500,,,T,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_10,S101,7,10,R,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_10_R_filler_7_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T12:39:27.282,1767843567.282667,23.427858352661133,1406,2811,,,R,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_11,S101,7,11,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_7_11_4_match_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T12:39:29.885,1767843569.8856964,26.030887842178345,1562,3124,2026-01-08T12:39:31.075,1.1902103424072266,4,4,t,1,Hit,正解(一致),True,False,,3124.0,3423.0,0.0,3162.0,3196.0,2.1712089362552325,2.1712089362552325,3152.0,3161.0,3256.0,3265.0,3.4701,3.21502,3.34256,2.7671,2.63769,2.7023949999999997,2.72,2.6077000000000004,2.66385,0.20258782167660871,0.17957275537943773,0.1915193743717392,0.21616091755280822,0.1889008466510316,0.20305095495667994
S101_7_12,S101,7,12,J,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_7_9_J_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T12:39:32.477,1767843572.4777155,28.622906923294067,1717,3435,,,J,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_13,S101,7,13,S,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_15_S_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T12:39:35.077,1767843575.077806,31.22299742698669,1873,3747,,,S,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_14,S101,7,14,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_47_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-08T12:39:37.669,1767843577.6695118,33.81470322608948,2029,4058,2026-01-08T12:39:38.917,1.248019456863403,8,8,t,1,Hit,正解(一致),True,False,,4058.0,4357.0,0.0,4098.0,4138.0,2.172121191786078,2.172121191786078,4088.0,4097.0,4198.0,4207.0,3.60088,3.39964,3.50026,2.6504,2.6525600000000003,2.65148,2.6397999999999997,2.6274,2.6336,0.2639576992290774,0.21975267969549714,0.24249055784427445,0.2669014240963321,0.22715346330787967,0.24759874980715718
S101_7_15,S101,7,15,A,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,,,,,,,M_7_24_A_filler_3_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T12:39:40.256,1767843580.2561002,36.401291608810425,2184,4368,,,A,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_16,S101,7,16,U,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_7_39_U_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:39:42.849,1767843582.8499868,38.99517822265625,2340,4679,,,U,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_17,S101,7,17,S,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,brightness,35.62,,,,,M_7_1_S_filler_5_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T12:39:45.448,1767843585.4483604,41.59355187416077,2496,4991,,,S,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_18,S101,7,18,0,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_27_0_unmatch_3_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T12:39:48.042,1767843588.0427642,44.18795561790466,2651,5303,2026-01-08T12:39:49.485,1.4428093433380127,0,3,b,1,Correct Rejection,正解(不一致),True,False,,5303.0,5602.0,0.0,5365.0,5378.0,2.192279336910861,2.192279336910861,5355.0,5364.0,5438.0,5447.0,3.13618,2.9833800000000004,3.0597799999999995,2.7653,2.70958,2.7374400000000003,2.7565999999999997,2.7054,2.7343,0.11825851832484108,0.09177510072468155,0.10534744328023558,0.12103259379244821,0.09317619612654114,0.10637366085143356
S101_7_19,S101,7,19,F,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_7_30_F_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T12:39:50.651,1767843590.6513455,46.796536922454834,2808,5616,,,F,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_7_20,S101,7,20,7,unmatch,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_7_37_7_unmatch_3_night_sun_busy_ORIG.jpg,Mismatch,2026-01-08T12:39:53.252,1767843593.2522292,49.39742064476013,2964,5928,2026-01-08T12:39:54.451,1.1994023323059082,7,3,b,1,Correct Rejection,正解(不一致),True,False,,5928.0,6227.0,0.0,6002.0,6006.0,1.689298664614459,1.689298664614459,5992.0,6001.0,6066.0,6075.0,3.50839,3.25022,3.379305,3.16908,3.04448,3.1067799999999997,3.1166,3.005,3.0682,0.09671387730554465,0.06330033043917029,0.08064528061243373,0.11167230553045696,0.07544720049719718,0.09206182928146467
