番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
5508,651343,489971698,,,,,,1041.513,594.518,643.348,-430.287,5191.875,,Both,1011.580,668.074,35.285,-87.614,450.000,0.129625,-0.064756,0.989446,-32.000,-54.000,-63.600,5.269,150.422,155.500,41.734,40.484,0.297,Auto,150.094,164.547,1590,10,320,240,0.000,,Both,1095.834,675.250,92.922,-92.522,450.000,0.117466,-0.074276,0.990295,32.000,-54.000,-63.600,4.821,157.156,152.391,38.188,36.250,168.656,Auto,155.141,160.344,10,10,320,240,0.000
5509,651344,489972448,,,,,,1039.737,597.458,503.470,-362.794,4153.514,,Both,1011.188,667.453,35.017,-87.189,450.000,0.129123,-0.063945,0.989565,-32.000,-54.000,-63.600,5.288,150.516,155.500,41.891,40.406,180.000,Auto,150.156,164.563,1590,10,320,240,1.000,,Both,1093.011,677.357,90.991,-93.963,450.000,0.113768,-0.077072,0.990513,32.000,-54.000,-63.600,4.779,157.297,152.578,37.844,36.578,165.781,Auto,155.141,160.422,10,10,320,240,1.000
5510,651345,489973198,,,,,,1040.941,595.312,740.874,-506.286,6021.154,,Both,1011.473,667.656,35.212,-87.328,450.000,0.129490,-0.064209,0.989500,-32.000,-54.000,-63.600,5.280,150.500,155.500,41.828,40.500,173.500,Auto,150.156,164.547,1590,10,320,240,0.000,,Both,1096.132,677.557,93.126,-94.101,450.000,0.117826,-0.077298,0.990021,32.000,-54.000,-63.600,4.760,157.141,152.547,37.703,36.219,168.313,Auto,155.156,160.391,10,10,320,240,0.000
5511,651346,489973948,,,,,,1040.913,594.495,540.546,-364.057,4394.593,,Both,1011.110,667.554,34.964,-87.257,450.000,0.129021,-0.064078,0.989569,-32.000,-54.000,-63.600,5.258,150.484,155.438,41.656,40.563,177.406,Auto,150.125,164.500,1590,10,320,240,1.000,,Both,1094.046,673.573,91.699,-91.375,450.000,0.115158,-0.072096,0.990727,32.000,-54.000,-63.600,4.997,157.281,152.266,39.578,37.813,168.172,Auto,155.172,160.313,10,10,320,240,1.000
5512,651347,489974698,,,,,,1041.186,598.023,525.059,-375.255,4254.329,,Both,1012.340,669.220,35.805,-88.398,450.000,0.130596,-0.066251,0.989220,-32.000,-54.000,-63.600,5.331,150.313,155.453,42.219,40.672,0.281,Auto,150.031,164.422,1590,10,320,240,0.000,,Both,1094.619,677.952,92.091,-94.371,450.000,0.115854,-0.077834,0.990212,32.000,-54.000,-63.600,4.870,157.234,152.453,38.578,36.797,167.766,Auto,155.156,160.281,10,10,320,240,0.000
5513,651348,489975448,,,,,,1042.169,596.854,433.515,-299.956,3470.558,,Both,1014.121,666.226,37.023,-86.349,450.000,0.132935,-0.062303,0.989165,-32.000,-54.000,-63.600,5.327,150.188,155.359,42.188,40.469,3.188,Auto,150.000,164.516,1590,10,320,240,1.000,,Both,1094.285,674.480,91.862,-91.996,450.000,0.115459,-0.073284,0.990605,32.000,-54.000,-63.600,4.934,157.203,152.375,39.078,37.844,169.281,Auto,155.109,160.375,10,10,320,240,1.000
5514,651349,489976198,,,,,,1042.044,594.562,760.015,-505.430,6093.629,,Both,1012.204,668.054,35.712,-87.599,450.000,0.130433,-0.064722,0.989342,-32.000,-54.000,-63.600,5.307,150.328,155.563,42.031,40.891,6.969,Auto,150.031,164.609,1590,10,320,240,0.000,,Both,1097.301,676.583,93.925,-93.434,450.000,0.119357,-0.076008,0.989938,32.000,-54.000,-63.600,4.842,157.000,152.563,38.359,36.313,165.594,Auto,155.063,160.453,10,10,320,240,0.000
5515,651350,489976948,,,,,,1041.456,597.274,512.549,-360.388,4139.213,,Both,1012.543,668.627,35.944,-87.992,450.000,0.130866,-0.065471,0.989236,-32.000,-54.000,-63.600,5.298,150.328,155.609,41.969,40.672,179.766,Auto,150.063,164.625,1590,10,320,240,1.000,,Both,1094.656,676.706,92.116,-93.518,450.000,0.115916,-0.076200,0.990332,32.000,-54.000,-63.600,4.821,157.078,152.609,38.188,36.547,171.016,Auto,155.016,160.500,10,10,320,240,1.000
5516,651351,489977698,,,,,,1041.899,596.661,572.800,-396.282,4600.727,,Both,1012.312,669.736,35.786,-88.750,450.000,0.130554,-0.066928,0.989180,-32.000,-54.000,-63.600,5.305,150.344,155.594,42.031,40.688,5.406,Auto,150.063,164.547,1590,10,320,240,0.000,,Both,1095.591,676.662,92.756,-93.488,450.000,0.117134,-0.076131,0.990194,32.000,-54.000,-63.600,4.853,157.031,152.578,38.438,36.719,161.594,Auto,155.000,160.453,10,10,320,240,0.000
5517,651352,489978448,,,,,,1040.737,598.404,519.213,-375.588,4230.338,,Both,1012.765,667.366,36.095,-87.129,450.000,0.131166,-0.063814,0.989304,-32.000,-54.000,-63.600,5.314,150.234,155.328,42.094,40.672,3.797,Auto,149.969,164.406,1590,10,320,240,1.000,,Both,1094.454,678.895,91.978,-95.016,450.000,0.115628,-0.079072,0.990140,32.000,-54.000,-63.600,4.880,157.078,152.625,38.656,36.516,166.828,Auto,155.000,160.391,10,10,320,240,1.000
