番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
20179,713578,536648155,,,,,,1037.962,616.913,1230.050,-1213.498,10378.720,,Both,1006.649,695.554,31.912,-106.412,450.000,0.122858,-0.100751,0.987297,-32.000,-54.000,-63.600,4.466,161.906,170.438,35.375,33.563,169.828,Auto,161.203,178.578,1590,10,320,240,1.000,,Both,1105.253,721.474,99.365,-124.143,450.000,0.128873,-0.134187,0.982540,32.000,-54.000,-63.600,4.224,157.906,171.422,33.453,28.984,93.500,Auto,156.828,177.188,10,10,320,240,1.000
20180,713579,536648905,,,,,,1039.532,619.833,1569.157,-1575.089,12978.554,,Both,1006.258,704.310,31.644,-112.402,450.000,0.122201,-0.112135,0.986150,-32.000,-54.000,-63.600,4.387,162.078,170.844,34.750,32.609,168.156,Auto,161.359,178.516,1590,10,320,240,0.000,,Both,1105.364,722.204,99.441,-124.643,450.000,0.128999,-0.135123,0.982396,32.000,-54.000,-63.600,4.146,158.266,171.375,32.844,28.141,94.359,Auto,157.188,177.109,10,10,320,240,0.000
20181,713580,536649655,,,,,,1041.344,614.161,2008.852,-1831.447,16245.137,,Both,1007.383,700.236,32.414,-109.615,450.000,0.123729,-0.106827,0.986549,-32.000,-54.000,-63.600,4.371,161.969,170.641,34.625,32.797,170.625,Auto,161.313,178.531,1590,10,320,240,1.000,,Both,1108.245,716.815,101.412,-120.957,450.000,0.132826,-0.128128,0.982823,32.000,-54.000,-63.600,4.140,158.141,171.156,32.797,28.250,98.094,Auto,157.250,177.172,10,10,320,240,1.000
20182,713581,536650405,,,,,,1039.131,615.217,1287.913,-1224.208,10706.384,,Both,1007.870,693.883,32.747,-105.269,450.000,0.124466,-0.098556,0.987317,-32.000,-54.000,-63.600,4.476,161.875,170.359,35.453,33.969,167.328,Auto,161.266,178.594,1590,10,320,240,0.000,,Both,1102.202,712.681,97.278,-118.128,450.000,0.125129,-0.122924,0.984496,32.000,-54.000,-63.600,4.340,158.344,171.078,34.375,30.031,87.313,Auto,157.125,177.297,10,10,320,240,0.000
20183,713582,536651155,,,,,,1040.583,616.492,1593.334,-1512.444,13006.704,,Both,1007.518,700.348,32.506,-109.691,450.000,0.123902,-0.106971,0.986512,-32.000,-54.000,-63.600,4.316,161.875,170.750,34.188,32.766,179.500,Auto,161.234,178.641,1590,10,320,240,1.000,,Both,1102.988,712.779,97.815,-118.195,450.000,0.126140,-0.123035,0.984353,32.000,-54.000,-63.600,4.254,158.188,171.125,33.688,29.016,92.016,Auto,157.000,177.344,10,10,320,240,1.000
20184,713583,536651905,,,,,,1038.556,612.496,1712.832,-1580.706,14342.963,,Both,1004.677,697.190,30.563,-107.531,450.000,0.120276,-0.102912,0.987392,-32.000,-54.000,-63.600,4.382,162.031,170.656,34.719,33.141,8.172,Auto,161.203,178.688,1590,10,320,240,0.000,,Both,1101.797,709.940,97.001,-116.253,450.000,0.124660,-0.119390,0.984990,32.000,-54.000,-63.600,4.454,158.078,170.984,35.281,30.859,90.609,Auto,156.844,177.344,10,10,320,240,0.000
20185,713584,536652655,,,,,,1038.341,619.796,1445.171,-1472.004,12134.811,,Both,1005.779,702.068,31.317,-110.868,450.000,0.121622,-0.109235,0.986547,-32.000,-54.000,-63.600,4.258,161.969,170.938,33.734,32.969,176.391,Auto,161.203,178.719,1590,10,320,240,1.000,,Both,1095.292,708.609,92.551,-115.343,450.000,0.116269,-0.117790,0.986208,32.000,-54.000,-63.600,4.447,158.250,170.891,35.219,30.453,86.984,Auto,156.641,177.297,10,10,320,240,1.000
20186,713585,536653405,,,,,,1036.378,618.668,1180.624,-1216.016,10168.244,,Both,1006.652,693.065,31.914,-104.709,450.000,0.122902,-0.097510,0.987617,-32.000,-54.000,-63.600,4.482,161.953,170.484,35.500,34.375,177.797,Auto,161.250,178.766,1590,10,320,240,0.000,,Both,1093.098,707.389,91.050,-114.508,450.000,0.113446,-0.116248,0.986720,32.000,-54.000,-63.600,4.458,158.219,170.813,35.313,30.906,89.453,Auto,156.484,177.281,10,10,320,240,0.000
20187,713586,536654155,,,,,,1037.331,617.790,1202.042,-1209.174,10225.169,,Both,1007.478,692.681,32.479,-104.446,450.000,0.123978,-0.096997,0.987533,-32.000,-54.000,-63.600,4.498,161.953,170.500,35.625,34.578,173.328,Auto,161.297,178.797,1590,10,320,240,1.000,,Both,1094.670,707.147,92.125,-114.343,450.000,0.115489,-0.115906,0.986523,32.000,-54.000,-63.600,4.237,158.063,170.750,33.563,30.984,90.266,Auto,156.422,177.250,10,10,320,240,1.000
20188,713587,536654905,,,,,,1035.588,621.231,818.984,-880.131,7127.331,,Both,1005.353,696.971,31.025,-107.381,450.000,0.121156,-0.102617,0.987315,-32.000,-54.000,-63.600,4.423,162.156,170.797,35.031,33.672,174.953,Auto,161.375,178.844,1590,10,320,240,0.000,,Both,1090.642,707.862,89.370,-114.832,450.000,0.110250,-0.116902,0.987005,32.000,-54.000,-63.600,4.370,158.344,170.781,34.609,31.438,89.031,Auto,156.453,177.234,10,10,320,240,0.000
