番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
7905,956256,718805742,,,,,,588.020,615.951,-591.670,-120.808,1046.317,,Both,615.382,591.613,-235.748,-35.307,450.000,-0.366973,0.033834,0.929616,-33.000,-54.000,-63.600,5.349,235.609,201.922,42.375,36.453,167.813,Auto,206.875,210.203,1590,10,320,240,1.000,,Pupil,584.583,687.072,-256.817,-100.609,450.000,-0.489914,-0.078790,0.868203,33.000,-54.000,-63.600,4.896,257.813,123.078,38.781,25.172,166.375,Auto,,,10,10,320,240,1.000
7906,956257,718806492,,,,,,588.855,612.740,-624.623,-122.418,1107.075,,Both,615.745,588.914,-235.499,-33.462,450.000,-0.366541,0.037176,0.929659,-33.000,-54.000,-63.600,5.411,235.406,201.781,42.859,36.922,168.328,Auto,206.703,210.203,1590,10,320,240,0.000,,Pupil,585.437,685.069,-256.232,-99.240,450.000,-0.489251,-0.076525,0.868779,33.000,-54.000,-63.600,4.920,257.734,122.969,38.969,25.063,166.703,Auto,,,10,10,320,240,0.000
7907,956258,718807242,,,,,,601.387,608.957,-566.734,-108.976,1039.576,,Both,623.348,589.269,-230.298,-33.704,450.000,-0.358355,0.036864,0.932857,-33.000,-54.000,-63.600,5.437,234.469,201.672,43.063,36.938,168.859,Auto,206.141,210.109,1590,10,320,240,1.000,,Pupil,599.394,681.241,-246.684,-96.621,450.000,-0.476980,-0.072686,0.875904,33.000,-54.000,-63.600,4.919,256.672,122.781,38.969,25.125,167.109,Auto,,,10,10,320,240,1.000
7908,956259,718807992,,,,,,647.210,620.319,-337.860,-86.756,710.537,,Both,674.187,593.972,-195.520,-36.921,450.000,-0.301538,0.031688,0.952927,-33.000,-54.000,-63.600,5.407,230.688,201.516,42.828,38.234,162.875,Auto,205.047,209.969,1590,10,320,240,0.000,,Pupil,649.682,675.675,-212.284,-92.813,450.000,-0.429955,-0.068035,0.900283,33.000,-54.000,-63.600,4.738,252.703,122.563,37.531,26.141,165.734,Auto,,,10,10,320,240,0.000
7909,956260,718808742,,,,,,700.527,614.859,-259.365,-74.828,657.540,,Both,721.173,593.094,-163.378,-36.321,450.000,-0.245910,0.033346,0.968719,-33.000,-54.000,-63.600,5.390,225.766,200.969,42.703,38.297,162.500,Auto,202.766,209.688,1590,10,320,240,1.000,,Pupil,707.433,668.299,-172.777,-87.767,450.000,-0.371225,-0.060916,0.926543,33.000,-54.000,-63.600,4.791,247.734,122.234,37.953,28.156,165.516,Auto,,,10,10,320,240,1.000
7910,956261,718809492,,,,,,742.267,608.061,-169.784,-53.073,512.950,,Both,762.019,585.923,-135.436,-31.415,450.000,-0.195413,0.043084,0.979774,-33.000,-54.000,-63.600,5.332,220.672,200.406,42.234,37.797,158.422,Auto,200.078,209.703,1590,10,320,240,0.000,,Both,747.309,633.628,-145.498,-64.049,450.000,-0.328226,-0.018479,0.944418,33.000,-54.000,-63.600,4.763,243.125,122.047,37.734,29.313,161.656,Auto,220.125,132.469,10,10,320,240,0.000
7911,956262,718810242,,,,,,796.383,586.841,-115.523,-33.072,464.454,,Both,795.942,587.370,-112.230,-32.405,450.000,-0.152329,0.041519,0.987457,-33.000,-54.000,-63.600,5.352,215.688,200.469,42.391,38.109,151.813,Auto,197.125,209.844,1590,10,320,240,1.000,,Both,812.785,642.717,-100.708,-70.267,450.000,-0.251819,-0.030636,0.967289,33.000,-54.000,-63.600,4.778,239.219,122.375,37.844,29.203,161.813,Auto,219.688,131.953,10,10,320,240,1.000
7912,956263,718810992,,,,,,839.091,569.193,-149.146,-36.011,811.441,,Both,828.656,582.462,-89.850,-29.047,450.000,-0.109890,0.048233,0.992773,-33.000,-54.000,-63.600,5.306,210.750,200.313,42.031,37.609,144.094,Auto,194.203,210.109,1590,10,320,240,0.000,,Both,861.748,629.605,-67.213,-61.297,450.000,-0.191489,-0.013944,0.981396,33.000,-54.000,-63.600,4.806,234.953,122.078,38.063,29.547,156.703,Auto,218.266,131.906,10,10,320,240,0.000
7913,956264,718811742,,,,,,885.963,587.877,-71.297,-46.105,633.475,,Both,876.815,601.233,-56.906,-41.888,450.000,-0.046482,0.023550,0.998642,-33.000,-54.000,-63.600,5.299,205.359,201.016,41.969,39.406,145.875,Auto,191.813,210.125,1590,10,320,240,1.000,,Both,902.771,626.010,-39.149,-58.838,450.000,-0.139106,-0.009328,0.990234,33.000,-54.000,-63.600,4.859,230.688,122.328,38.484,30.563,151.609,Auto,216.422,132.031,10,10,320,240,1.000
7914,956265,718812492,,,,,,924.960,580.649,-37.588,-43.604,705.638,,Both,912.871,599.895,-32.240,-40.973,450.000,0.001479,0.025356,0.999677,-33.000,-54.000,-63.600,5.188,200.781,200.984,41.094,38.891,127.578,Auto,189.500,210.328,1590,10,320,240,0.000,,Both,945.486,620.804,-9.929,-55.277,450.000,-0.083294,-0.002477,0.996522,33.000,-54.000,-63.600,4.774,225.922,122.453,37.813,31.000,146.563,Auto,214.250,132.109,10,10,320,240,0.000
