番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
6321,108204,82756053,,,,,,1001.728,615.891,580.361,-1055.490,9148.899,,Both,971.067,680.820,7.571,-96.333,450.000,0.078483,-0.081892,0.993546,-33.000,-54.000,-63.600,4.604,184.391,152.688,36.469,32.063,105.922,Auto,178.656,165.484,1590,10,320,240,1.000,,Both,1055.660,705.213,65.439,-113.020,450.000,0.062624,-0.113938,0.991512,33.000,-54.000,-63.600,4.103,184.313,132.500,32.500,31.453,169.531,Auto,181.609,140.391,10,10,320,240,1.000
6322,108205,82756803,,,,,,1002.980,614.110,632.868,-1091.247,9686.119,,Both,970.370,683.261,7.094,-98.003,450.000,0.077545,-0.085105,0.993350,-33.000,-54.000,-63.600,4.572,184.438,152.813,36.219,32.250,102.875,Auto,178.672,165.484,1590,10,320,240,0.000,,Both,1056.817,702.736,66.231,-111.325,450.000,0.064170,-0.110696,0.991781,33.000,-54.000,-63.600,4.061,184.344,132.359,32.156,31.188,152.984,Auto,181.719,140.375,10,10,320,240,0.000
6323,108206,82757553,,,,,,1003.493,617.847,538.428,-963.707,8143.432,,Both,971.944,685.259,8.171,-99.369,450.000,0.079597,-0.087714,0.992961,-33.000,-54.000,-63.600,4.594,184.453,152.953,36.391,32.656,106.188,Auto,178.797,165.516,1590,10,320,240,1.000,,Both,1056.201,705.010,65.809,-112.880,450.000,0.063338,-0.113668,0.991498,33.000,-54.000,-63.600,4.098,184.422,132.484,32.453,31.094,154.109,Auto,181.750,140.375,10,10,320,240,1.000
6324,108207,82758303,,,,,,1003.917,617.852,596.809,-1057.965,8939.345,,Both,972.193,685.735,8.341,-99.695,450.000,0.079919,-0.088336,0.992879,-33.000,-54.000,-63.600,4.673,184.531,152.969,37.016,33.516,105.391,Auto,178.891,165.500,1590,10,320,240,0.000,,Both,1056.846,705.286,66.251,-113.069,450.000,0.064184,-0.114021,0.991403,33.000,-54.000,-63.600,4.041,184.359,132.484,32.016,31.156,146.344,Auto,181.719,140.375,10,10,320,240,0.000
6325,108208,82759053,,,,,,1005.250,615.251,312.263,-519.299,4539.493,,Both,971.891,686.659,8.135,-100.327,450.000,0.079515,-0.089551,0.992803,-33.000,-54.000,-63.600,4.574,184.594,153.000,36.234,32.969,105.547,Auto,178.938,165.469,1590,10,320,240,1.000,,Both,1055.967,698.401,65.649,-108.359,450.000,0.063090,-0.105042,0.992464,33.000,-54.000,-63.600,3.917,184.406,132.109,31.031,30.344,126.250,Auto,181.734,140.344,10,10,320,240,1.000
6326,108209,82759803,,,,,,1003.064,616.831,562.054,-1002.775,8585.603,,Both,971.419,684.241,7.812,-98.673,450.000,0.078916,-0.086382,0.993132,-33.000,-54.000,-63.600,4.669,184.641,152.813,36.984,33.047,105.891,Auto,178.953,165.422,1590,10,320,240,0.000,,Both,1055.810,704.017,65.542,-112.201,450.000,0.062834,-0.112377,0.991677,33.000,-54.000,-63.600,3.974,184.531,132.328,31.469,30.484,134.875,Auto,181.844,140.281,10,10,320,240,0.000
6327,108210,82760553,,,,,,1003.131,616.612,570.153,-1012.748,8695.774,,Both,970.860,685.348,7.429,-99.430,450.000,0.078171,-0.087841,0.993063,-33.000,-54.000,-63.600,4.648,184.656,152.828,36.813,33.063,104.469,Auto,178.938,165.391,1590,10,320,240,1.000,,Both,1055.878,703.753,65.588,-112.021,450.000,0.062925,-0.112033,0.991710,33.000,-54.000,-63.600,3.982,184.641,132.281,31.547,30.469,147.094,Auto,181.953,140.250,10,10,320,240,1.000
6328,108211,82761303,,,,,,1002.965,614.980,595.156,-1038.640,9112.210,,Both,969.789,685.423,6.696,-99.481,450.000,0.076762,-0.087949,0.993163,-33.000,-54.000,-63.600,4.614,184.734,152.828,36.547,33.063,103.813,Auto,178.938,165.375,1590,10,320,240,0.000,,Both,1055.728,701.963,65.486,-110.796,450.000,0.062745,-0.109697,0.991983,33.000,-54.000,-63.600,3.973,184.672,132.188,31.469,30.672,147.703,Auto,181.969,140.234,10,10,320,240,0.000
6329,108212,82762053,,,,,,1002.231,615.574,611.464,-1094.236,9524.457,,Both,970.226,683.429,6.995,-98.117,450.000,0.077354,-0.085327,0.993346,-33.000,-54.000,-63.600,4.619,184.719,152.734,36.594,32.547,102.734,Auto,178.953,165.391,1590,10,320,240,1.000,,Both,1055.794,704.126,65.531,-112.276,450.000,0.062811,-0.112519,0.991662,33.000,-54.000,-63.600,3.984,184.594,132.328,31.547,30.516,142.531,Auto,181.906,140.281,10,10,320,240,1.000
6330,108213,82762803,,,,,,1002.501,616.442,626.631,-1127.064,9698.831,,Both,970.006,685.490,6.845,-99.527,450.000,0.077047,-0.088035,0.993133,-33.000,-54.000,-63.600,4.617,184.734,152.859,36.563,32.922,104.203,Auto,178.969,165.406,1590,10,320,240,0.000,,Both,1055.594,704.277,65.395,-112.379,450.000,0.062547,-0.112718,0.991656,33.000,-54.000,-63.600,3.993,184.500,132.344,31.625,30.500,149.359,Auto,181.781,140.281,10,10,320,240,0.000
