番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
11691,932064,700660698,,,,,,1031.005,646.825,145.644,-219.117,1349.294,,Both,1006.268,707.712,31.651,-114.729,450.000,0.124042,-0.116517,0.985412,-33.000,-54.000,-63.600,5.824,208.641,212.922,46.125,44.594,170.438,Auto,201.906,218.734,1590,10,320,240,1.000,,Both,1067.378,705.519,73.456,-113.229,450.000,0.078012,-0.114213,0.990389,33.000,-54.000,-63.600,5.185,231.406,136.109,41.063,37.813,158.500,Auto,225.469,142.297,10,10,320,240,1.000
11692,932065,700661448,,,,,,1030.683,647.261,144.908,-219.897,1348.598,,Both,1006.264,707.332,31.648,-114.469,450.000,0.124044,-0.116025,0.985470,-33.000,-54.000,-63.600,5.815,208.688,212.859,46.063,44.891,172.516,Auto,201.953,218.688,1590,10,320,240,0.000,,Both,1067.602,706.921,73.609,-114.188,450.000,0.078288,-0.116034,0.990155,33.000,-54.000,-63.600,5.214,231.375,136.156,41.297,38.125,157.281,Auto,225.469,142.281,10,10,320,240,0.000
11693,932066,700662198,,,,,,1030.695,648.749,147.354,-226.670,1371.118,,Both,1005.969,709.716,31.447,-116.100,450.000,0.123617,-0.119115,0.985155,-33.000,-54.000,-63.600,5.809,208.703,212.953,46.016,44.656,175.875,Auto,201.938,218.672,1590,10,320,240,1.000,,Both,1067.795,708.834,73.741,-115.496,450.000,0.078519,-0.118520,0.989842,33.000,-54.000,-63.600,5.203,231.297,136.219,41.203,37.813,157.641,Auto,225.391,142.250,10,10,320,240,1.000
11694,932067,700662948,,,,,,1031.384,645.862,153.219,-227.222,1411.934,,Both,1006.308,707.579,31.679,-114.638,450.000,0.124097,-0.116345,0.985426,-33.000,-54.000,-63.600,5.843,208.641,212.828,46.281,44.938,171.828,Auto,201.906,218.656,1590,10,320,240,0.000,,Both,1069.064,706.521,74.609,-113.914,450.000,0.080210,-0.115496,0.990064,33.000,-54.000,-63.600,5.267,231.188,136.109,41.719,38.516,156.484,Auto,225.359,142.250,10,10,320,240,0.000
11695,932068,700663698,,,,,,1030.899,647.236,148.928,-225.255,1381.782,,Both,1006.707,706.795,31.951,-114.101,450.000,0.124627,-0.115321,0.985479,-33.000,-54.000,-63.600,5.852,208.594,212.781,46.344,44.656,169.344,Auto,201.875,218.641,1590,10,320,240,1.000,,Both,1069.176,709.056,74.686,-115.649,450.000,0.080325,-0.118792,0.989665,33.000,-54.000,-63.600,5.266,231.219,136.219,41.703,38.563,156.797,Auto,225.391,142.234,10,10,320,240,1.000
11696,932069,700664448,,,,,,1031.746,646.796,150.604,-224.178,1380.830,,Both,1006.872,708.189,32.064,-115.055,450.000,0.124813,-0.117123,0.985243,-33.000,-54.000,-63.600,5.820,208.547,212.813,46.094,44.828,170.891,Auto,201.844,218.609,1590,10,320,240,0.000,,Both,1068.817,706.505,74.440,-113.904,450.000,0.079885,-0.115479,0.990092,33.000,-54.000,-63.600,5.259,231.266,136.109,41.656,38.547,156.906,Auto,225.422,142.234,10,10,320,240,0.000
11697,932070,700665198,,,,,,1032.152,644.860,156.756,-227.817,1429.159,,Both,1006.771,707.413,31.995,-114.525,450.000,0.124698,-0.116121,0.985376,-33.000,-54.000,-63.600,5.813,208.531,212.750,46.047,44.844,167.891,Auto,201.828,218.578,1590,10,320,240,1.000,,Both,1069.742,705.170,75.073,-112.990,450.000,0.081114,-0.113730,0.990195,33.000,-54.000,-63.600,5.214,231.188,136.078,41.297,37.922,157.719,Auto,225.406,142.266,10,10,320,240,1.000
11698,932071,700665948,,,,,,1031.497,644.790,159.558,-233.858,1468.039,,Both,1006.025,707.407,31.485,-114.521,450.000,0.123734,-0.116127,0.985497,-33.000,-54.000,-63.600,5.820,208.516,212.734,46.094,44.750,168.750,Auto,201.750,218.547,1590,10,320,240,0.000,,Both,1070.067,706.764,75.295,-114.081,450.000,0.081520,-0.115800,0.989922,33.000,-54.000,-63.600,5.307,231.078,136.172,42.031,38.656,159.453,Auto,225.313,142.297,10,10,320,240,0.000
11699,932072,700666698,,,,,,1033.820,647.699,156.442,-228.239,1394.062,,Both,1008.871,709.836,33.432,-116.182,450.000,0.127362,-0.119214,0.984666,-33.000,-54.000,-63.600,5.776,208.234,212.781,45.750,44.109,166.328,Auto,201.656,218.516,1590,10,320,240,1.000,,Both,1071.007,707.377,75.938,-114.500,450.000,0.082743,-0.116586,0.989728,33.000,-54.000,-63.600,5.200,230.875,136.203,41.188,37.875,157.203,Auto,225.172,142.297,10,10,320,240,1.000
11700,932073,700667448,,,,,,1033.409,648.050,151.022,-222.287,1353.295,,Both,1008.716,709.489,33.325,-115.944,450.000,0.127168,-0.118769,0.984745,-33.000,-54.000,-63.600,5.803,208.172,212.781,45.969,44.172,169.516,Auto,201.578,218.531,1590,10,320,240,0.000,,Both,1069.804,706.546,75.115,-113.931,450.000,0.081179,-0.115520,0.989982,33.000,-54.000,-63.600,5.213,230.922,136.172,41.281,37.797,155.797,Auto,225.141,142.297,10,10,320,240,0.000
11701,932074,700668198,,,,,,1033.719,646.817,154.283,-223.551,1376.707,,Both,1008.180,710.315,32.959,-116.509,450.000,0.126461,-0.119847,0.984705,-33.000,-54.000,-63.600,5.815,208.172,212.813,46.063,44.531,175.938,Auto,201.563,218.516,1590,10,320,240,1.000,,Both,1069.235,703.751,74.726,-112.019,450.000,0.080466,-0.111888,0.990458,33.000,-54.000,-63.600,5.155,231.047,136.047,40.828,37.531,157.609,Auto,225.234,142.297,10,10,320,240,1.000
11702,932075,700668948,,,,,,1032.667,645.457,164.524,-238.763,1489.350,,Both,1007.048,708.774,32.185,-115.455,450.000,0.125030,-0.117877,0.985126,-33.000,-54.000,-63.600,5.790,208.281,212.750,45.859,44.469,171.656,Auto,201.578,218.516,1590,10,320,240,0.000,,Both,1071.472,707.695,76.256,-114.717,450.000,0.083348,-0.116993,0.989629,33.000,-54.000,-63.600,5.293,230.969,136.219,41.922,38.594,155.656,Auto,225.297,142.281,10,10,320,240,0.000
11703,932076,700669698,,,,,,1030.722,646.923,152.147,-230.026,1415.176,,Both,1005.605,708.690,31.198,-115.398,450.000,0.123167,-0.117795,0.985370,-33.000,-54.000,-63.600,5.755,208.422,212.750,45.578,44.469,168.703,Auto,201.656,218.516,1590,10,320,240,1.000,,Both,1068.470,707.886,74.203,-114.848,450.000,0.079415,-0.117279,0.989919,33.000,-54.000,-63.600,5.222,231.156,136.234,41.359,38.000,157.703,Auto,225.281,142.297,10,10,320,240,1.000
11704,932077,700670448,,,,,,1033.141,643.357,181.854,-256.982,1635.566,,Both,1006.309,709.577,31.680,-116.005,450.000,0.124060,-0.118930,0.985122,-33.000,-54.000,-63.600,5.759,208.391,212.797,45.625,44.625,162.766,Auto,201.656,218.531,1590,10,320,240,0.000,,Both,1073.334,707.544,77.530,-114.614,450.000,0.085786,-0.116772,0.989447,33.000,-54.000,-63.600,5.282,230.797,136.203,41.844,39.000,156.141,Auto,225.234,142.297,10,10,320,240,0.000
11705,932078,700671198,,,,,,1032.706,645.434,166.011,-240.738,1501.988,,Both,1006.443,710.351,31.771,-116.535,450.000,0.124218,-0.119929,0.984981,-33.000,-54.000,-63.600,5.776,208.375,212.828,45.750,44.359,170.203,Auto,201.656,218.531,1590,10,320,240,1.000,,Both,1070.670,706.314,75.707,-113.773,450.000,0.082315,-0.115208,0.989925,33.000,-54.000,-63.600,5.161,230.953,136.141,40.875,37.531,158.031,Auto,225.234,142.281,10,10,320,240,1.000
11706,932079,700671948,,,,,,1031.516,645.843,159.837,-236.557,1470.203,,Both,1005.988,708.705,31.459,-115.408,450.000,0.123661,-0.117807,0.985307,-33.000,-54.000,-63.600,5.787,208.391,212.797,45.844,44.359,172.313,Auto,201.641,218.563,1590,10,320,240,0.000,,Both,1070.046,707.848,75.281,-114.822,450.000,0.081479,-0.117211,0.989759,33.000,-54.000,-63.600,5.281,231.078,136.172,41.828,38.688,158.609,Auto,225.297,142.250,10,10,320,240,0.000
11707,932080,700672698,,,,,,1031.299,645.986,160.422,-238.469,1480.085,,Both,1005.588,709.259,31.186,-115.787,450.000,0.123134,-0.118532,0.985286,-33.000,-54.000,-63.600,5.765,208.469,212.859,45.656,44.625,170.266,Auto,201.703,218.594,1590,10,320,240,1.000,,Both,1069.796,707.985,75.110,-114.916,450.000,0.081150,-0.117392,0.989765,33.000,-54.000,-63.600,5.292,231.156,136.156,41.922,38.641,156.219,Auto,225.375,142.219,10,10,320,240,1.000
