番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
10311,863308,648571626,,,,,,1017.582,577.169,783.359,-505.655,8949.069,,Pupil,987.406,639.387,18.748,-67.989,450.000,0.101170,-0.027088,0.994500,-33.500,-54.000,-63.600,5.866,176.828,73.375,46.469,41.625,87.656,Auto,175.609,91.656,1590,10,320,240,1.000,,Pupil,1077.802,665.947,80.587,-86.158,450.000,0.091120,-0.062231,0.993894,33.500,-54.000,-63.600,5.790,152.500,101.109,45.859,40.203,106.469,Auto,153.344,115.219,10,10,320,240,1.000
10312,863309,648572376,,,,,,1015.317,577.450,745.570,-504.753,8866.161,,Pupil,985.008,639.486,17.107,-68.057,450.000,0.098023,-0.027227,0.994812,-33.500,-54.000,-63.600,5.944,177.141,73.406,47.078,42.406,89.609,Auto,175.828,91.688,1590,10,320,240,0.000,,Pupil,1076.207,667.764,79.495,-87.401,450.000,0.089011,-0.064639,0.993931,33.500,-54.000,-63.600,5.833,152.703,101.281,46.203,41.047,107.422,Auto,153.469,115.266,10,10,320,240,0.000
10313,863310,648573126,,,,,,1014.017,578.516,715.294,-510.022,8710.721,,Pupil,984.391,638.994,16.685,-67.720,450.000,0.097215,-0.026577,0.994908,-33.500,-54.000,-63.600,5.947,177.219,73.359,47.109,42.219,90.609,Auto,175.969,91.672,1590,10,320,240,1.000,,Pupil,1074.226,668.268,78.140,-87.746,450.000,0.086404,-0.065319,0.994117,33.500,-54.000,-63.600,5.863,152.938,101.344,46.438,41.000,107.719,Auto,153.578,115.297,10,10,320,240,1.000
10314,863311,648573876,,,,,,1013.492,577.788,702.870,-496.523,8643.516,,Pupil,983.908,637.998,16.355,-67.039,450.000,0.096584,-0.025260,0.995004,-33.500,-54.000,-63.600,5.966,177.281,73.281,47.266,42.234,88.781,Auto,176.000,91.625,1590,10,320,240,0.000,,Pupil,1074.282,668.417,78.179,-87.848,450.000,0.086478,-0.065514,0.994097,33.500,-54.000,-63.600,5.890,152.938,101.359,46.656,41.063,108.234,Auto,153.703,115.313,10,10,320,240,0.000
10315,863312,648574626,,,,,,1013.864,577.929,710.437,-500.261,8676.247,,Pupil,984.319,638.149,16.636,-67.142,450.000,0.097124,-0.025459,0.994947,-33.500,-54.000,-63.600,5.979,177.219,73.281,47.359,42.484,89.719,Auto,175.969,91.547,1590,10,320,240,1.000,,Pupil,1074.216,667.843,78.134,-87.455,450.000,0.086395,-0.064757,0.994154,33.500,-54.000,-63.600,5.882,152.938,101.313,46.594,40.922,107.359,Auto,153.781,115.281,10,10,320,240,1.000
10316,863313,648575376,,,,,,1014.627,578.896,729.870,-519.695,8789.067,,Pupil,984.941,639.662,17.061,-68.177,450.000,0.097935,-0.027460,0.994814,-33.500,-54.000,-63.600,5.960,177.141,73.422,47.219,42.234,89.438,Auto,175.891,91.578,1590,10,320,240,0.000,,Pupil,1074.201,667.625,78.123,-87.306,450.000,0.086376,-0.064470,0.994174,33.500,-54.000,-63.600,5.873,152.938,101.297,46.516,41.219,109.375,Auto,153.703,115.281,10,10,320,240,0.000
10317,863314,648576126,,,,,,1015.458,578.814,741.597,-519.031,8796.389,,Pupil,985.660,639.976,17.553,-68.392,450.000,0.098877,-0.027873,0.994709,-33.500,-54.000,-63.600,5.958,177.047,73.453,47.188,42.516,89.422,Auto,175.813,91.656,1590,10,320,240,1.000,,Pupil,1075.628,668.232,79.099,-87.721,450.000,0.088247,-0.065260,0.993959,33.500,-54.000,-63.600,5.900,152.781,101.328,46.734,41.531,108.203,Auto,153.484,115.266,10,10,320,240,1.000
10318,863315,648576876,,,,,,1016.419,578.951,760.115,-524.775,8862.520,,Pupil,986.483,640.612,18.117,-68.827,450.000,0.099955,-0.028712,0.994578,-33.500,-54.000,-63.600,5.990,176.938,73.500,47.453,42.531,89.203,Auto,175.703,91.703,1590,10,320,240,0.000,,Pupil,1076.529,668.088,79.715,-87.623,450.000,0.089431,-0.065063,0.993866,33.500,-54.000,-63.600,5.840,152.672,101.313,46.266,41.125,107.641,Auto,153.328,115.219,10,10,320,240,0.000
10319,863316,648577626,,,,,,1017.243,578.746,765.944,-518.442,8801.870,,Pupil,987.457,640.252,18.783,-68.580,450.000,0.101234,-0.028232,0.994462,-33.500,-54.000,-63.600,6.003,176.813,73.469,47.547,42.688,88.656,Auto,175.594,91.688,1590,10,320,240,1.000,,Pupil,1078.007,668.637,80.726,-87.998,450.000,0.091367,-0.065775,0.993643,33.500,-54.000,-63.600,6.001,152.500,101.359,47.531,42.438,107.844,Auto,153.250,115.203,10,10,320,240,1.000
10320,863317,648578376,,,,,,1017.343,579.261,762.660,-522.162,8748.868,,Pupil,988.121,639.674,19.237,-68.186,450.000,0.102106,-0.027465,0.994394,-33.500,-54.000,-63.600,6.022,176.734,73.406,47.703,42.922,89.328,Auto,175.516,91.672,1590,10,320,240,0.000,,Pupil,1076.982,667.541,80.025,-87.249,450.000,0.090030,-0.064339,0.993859,33.500,-54.000,-63.600,5.896,152.609,101.266,46.703,41.141,107.422,Auto,153.281,115.172,10,10,320,240,0.000
