番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
11,838836,630738930,,,,,,1025.912,643.333,1006.903,-1578.569,10049.121,,Both,985.409,740.668,17.382,-137.273,450.000,0.096381,-0.159302,0.982514,-33.000,-54.000,-63.600,4.432,169.844,159.453,35.109,33.953,2.172,Auto,167.953,164.172,1590,10,320,240,1.000,,Both,1070.739,716.188,75.755,-120.527,450.000,0.082275,-0.128023,0.988353,33.000,-54.000,-63.600,4.404,106.188,113.844,34.891,32.813,173.094,Auto,108.188,120.031,10,10,320,240,1.000
12,838837,630739680,,,,,,1025.568,640.137,1060.226,-1619.191,10636.720,,Both,984.694,737.769,16.893,-135.291,450.000,0.095510,-0.155616,0.983189,-33.000,-54.000,-63.600,4.532,169.859,159.422,35.906,34.406,0.875,Auto,167.938,164.297,1590,10,320,240,0.000,,Both,1073.156,717.171,77.408,-121.200,450.000,0.085421,-0.129261,0.987925,33.000,-54.000,-63.600,4.336,105.922,113.969,34.344,32.047,172.813,Auto,108.063,120.094,10,10,320,240,0.000
13,838838,630740430,,,,,,1025.789,639.300,1107.752,-1672.017,11076.254,,Both,984.660,737.495,16.870,-135.103,450.000,0.095472,-0.155265,0.983249,-33.000,-54.000,-63.600,4.502,169.859,159.422,35.656,34.203,7.078,Auto,167.922,164.328,1590,10,320,240,1.000,,Both,1075.080,718.947,78.724,-122.415,450.000,0.087906,-0.131529,0.987407,33.000,-54.000,-63.600,4.239,105.688,114.078,33.578,32.078,177.922,Auto,107.938,120.109,10,10,320,240,1.000
14,838839,630741180,,,,,,1026.572,636.009,1126.267,-1624.277,11128.880,,Both,984.599,736.002,16.828,-134.082,450.000,0.095421,-0.153358,0.983553,-33.000,-54.000,-63.600,4.517,169.781,159.344,35.781,34.266,0.469,Auto,167.844,164.328,1590,10,320,240,0.000,,Both,1076.377,715.930,79.612,-120.351,450.000,0.089645,-0.127607,0.987765,33.000,-54.000,-63.600,4.544,105.453,114.000,36.000,33.219,168.297,Auto,107.766,120.188,10,10,320,240,0.000
15,838840,630741930,,,,,,1024.936,638.886,1087.771,-1656.477,11019.286,,Both,984.299,735.547,16.623,-133.770,450.000,0.095040,-0.152781,0.983679,-33.000,-54.000,-63.600,4.481,169.719,159.344,35.500,34.016,3.438,Auto,167.766,164.359,1590,10,320,240,1.000,,Both,1073.734,717.852,77.804,-121.666,450.000,0.086166,-0.130133,0.987745,33.000,-54.000,-63.600,4.422,105.516,114.203,35.031,32.813,170.984,Auto,107.688,120.297,10,10,320,240,1.000
16,838841,630742680,,,,,,1025.325,636.902,1082.000,-1605.014,10895.545,,Both,983.654,735.863,16.181,-133.987,450.000,0.094196,-0.153199,0.983696,-33.000,-54.000,-63.600,4.471,169.719,159.391,35.406,34.063,3.656,Auto,167.719,164.375,1590,10,320,240,0.000,,Both,1074.104,715.522,78.056,-120.072,450.000,0.086682,-0.127113,0.988093,33.000,-54.000,-63.600,4.569,105.406,114.141,36.188,33.203,170.313,Auto,107.594,120.359,10,10,320,240,0.000
17,838842,630743430,,,,,,1026.538,640.324,1095.850,-1652.284,10833.829,,Both,986.441,736.466,18.088,-134.399,450.000,0.097803,-0.153915,0.983232,-33.000,-54.000,-63.600,4.387,169.609,159.422,34.750,33.109,4.500,Auto,167.766,164.375,1590,10,320,240,1.000,,Both,1074.737,718.184,78.490,-121.893,450.000,0.087470,-0.130547,0.987576,33.000,-54.000,-63.600,4.387,105.266,114.328,34.750,32.750,176.438,Auto,107.484,120.391,10,10,320,240,1.000
18,838843,630744180,,,,,,1025.290,639.178,1071.159,-1627.116,10792.168,,Both,985.576,733.806,17.496,-132.580,450.000,0.096731,-0.150529,0.983862,-33.000,-54.000,-63.600,4.436,169.734,159.297,35.141,33.906,8.703,Auto,167.859,164.406,1590,10,320,240,0.000,,Both,1072.949,716.266,77.267,-120.581,450.000,0.085163,-0.128093,0.988099,33.000,-54.000,-63.600,4.520,105.234,114.234,35.797,33.031,169.703,Auto,107.359,120.422,10,10,320,240,0.000
19,838844,630744930,,,,,,1026.479,644.859,1057.430,-1667.903,10463.320,,Both,988.511,736.502,19.504,-134.424,450.000,0.100486,-0.153920,0.982960,-33.000,-54.000,-63.600,4.303,169.703,159.469,34.078,32.797,2.313,Auto,168.000,164.422,1590,10,320,240,1.000,,Both,1072.067,719.018,76.663,-122.463,450.000,0.083971,-0.131665,0.987731,33.000,-54.000,-63.600,4.425,105.266,114.391,35.047,32.875,174.219,Auto,107.344,120.422,10,10,320,240,1.000
20,838845,630745680,,,,,,1026.918,639.543,1087.059,-1617.040,10686.012,,Both,987.635,733.751,18.904,-132.542,450.000,0.099404,-0.150418,0.983612,-33.000,-54.000,-63.600,4.420,169.844,159.313,35.016,33.625,6.969,Auto,168.078,164.438,1590,10,320,240,0.000,,Both,1074.218,715.789,78.135,-120.254,450.000,0.086828,-0.127457,0.988036,33.000,-54.000,-63.600,4.557,105.188,114.203,36.094,32.781,169.797,Auto,107.375,120.406,10,10,320,240,0.000
