番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
16884,811653,610351189,,,,,,1053.724,622.082,119.432,-104.596,838.248,,Both,1041.030,654.925,55.432,-78.618,450.000,0.169494,-0.047185,0.984401,-33.000,-54.000,-63.600,4.070,179.406,186.078,32.234,30.875,151.516,Auto,176.453,192.750,1590,10,320,240,0.000,,Both,1085.270,668.533,85.695,-87.927,450.000,0.101845,-0.065572,0.992637,33.000,-54.000,-63.600,3.869,156.563,167.672,30.641,29.438,168.375,Auto,155.922,172.047,10,10,320,240,0.000
16885,811654,610351939,,,,,,1054.532,622.476,120.324,-104.979,837.289,,Both,1042.492,653.749,56.432,-77.814,450.000,0.171367,-0.045632,0.984150,-33.000,-54.000,-63.600,4.056,179.250,185.984,32.125,30.922,147.359,Auto,176.359,192.719,1590,10,320,240,1.000,,Both,1087.494,670.953,87.217,-89.583,450.000,0.104731,-0.068735,0.992122,33.000,-54.000,-63.600,3.862,156.406,167.781,30.594,29.531,166.859,Auto,155.875,172.031,10,10,320,240,1.000
16886,811655,610352689,,,,,,1054.862,620.071,122.051,-103.022,846.361,,Both,1042.426,652.292,56.387,-76.817,450.000,0.171298,-0.043726,0.984248,-33.000,-54.000,-63.600,3.993,179.203,185.938,31.625,30.391,152.281,Auto,176.313,192.750,1590,10,320,240,0.000,,Both,1087.650,668.075,87.323,-87.614,450.000,0.104961,-0.064947,0.992353,33.000,-54.000,-63.600,3.806,156.359,167.641,30.141,29.203,170.109,Auto,155.844,172.031,10,10,320,240,0.000
16887,811656,610353439,,,,,,1054.731,621.747,121.151,-104.547,841.281,,Both,1042.329,653.948,56.320,-77.950,450.000,0.171157,-0.045894,0.984174,-33.000,-54.000,-63.600,4.067,179.219,186.047,32.219,30.969,149.922,Auto,176.328,192.766,1590,10,320,240,1.000,,Both,1087.174,669.385,86.997,-88.510,450.000,0.104326,-0.066676,0.992306,33.000,-54.000,-63.600,3.797,156.422,167.688,30.078,29.172,166.688,Auto,155.875,172.031,10,10,320,240,1.000
16888,811657,610354189,,,,,,1053.204,619.006,124.921,-105.892,881.667,,Both,1039.858,653.299,54.629,-77.506,450.000,0.168017,-0.045069,0.984753,-33.000,-54.000,-63.600,4.049,179.328,186.016,32.078,30.656,153.516,Auto,176.344,192.781,1590,10,320,240,0.000,,Both,1086.787,668.279,86.733,-87.754,450.000,0.103831,-0.065224,0.992454,33.000,-54.000,-63.600,3.804,156.453,167.625,30.141,29.297,164.828,Auto,155.891,172.016,10,10,320,240,0.000
16889,811658,610354939,,,,,,1057.007,624.453,120.865,-105.223,819.591,,Both,1044.445,657.515,57.767,-80.390,450.000,0.173809,-0.050534,0.983482,-33.000,-54.000,-63.600,3.966,179.109,186.219,31.406,30.031,137.734,Auto,176.281,192.750,1590,10,320,240,1.000,,Both,1087.066,668.545,86.924,-87.936,450.000,0.104193,-0.065572,0.992393,33.000,-54.000,-63.600,3.759,156.422,167.656,29.781,28.797,168.781,Auto,155.875,172.031,10,10,320,240,1.000
16890,811659,610355689,,,,,,1058.245,626.569,117.398,-103.446,786.052,,Both,1047.094,656.162,59.580,-79.465,450.000,0.177187,-0.048737,0.982970,-33.000,-54.000,-63.600,4.078,179.000,186.125,32.297,31.203,142.297,Auto,176.281,192.734,1590,10,320,240,0.000,,Both,1088.504,670.976,87.907,-89.598,450.000,0.106049,-0.068755,0.991981,33.000,-54.000,-63.600,3.847,156.344,167.781,30.469,29.328,1.016,Auto,155.859,172.031,10,10,320,240,0.000
16891,811660,610356439,,,,,,1057.996,627.984,113.227,-101.658,760.052,,Both,1047.289,656.434,59.713,-79.650,450.000,0.177430,-0.049089,0.982908,-33.000,-54.000,-63.600,3.938,179.000,186.156,31.188,30.109,146.563,Auto,176.297,192.750,1590,10,320,240,1.000,,Both,1086.669,670.179,86.652,-89.053,450.000,0.103659,-0.067725,0.992304,33.000,-54.000,-63.600,3.873,156.516,167.750,30.672,29.594,174.547,Auto,155.938,172.047,10,10,320,240,1.000
16892,811661,610357189,,,,,,1057.851,627.506,112.945,-101.004,759.284,,Both,1047.504,654.963,59.860,-78.644,450.000,0.177719,-0.047166,0.982950,-33.000,-54.000,-63.600,4.073,179.063,186.109,32.266,31.031,150.453,Auto,176.375,192.781,1590,10,320,240,0.000,,Both,1087.440,671.031,87.180,-89.636,450.000,0.104659,-0.068839,0.992123,33.000,-54.000,-63.600,3.769,156.531,167.797,29.859,29.078,171.391,Auto,156.000,172.047,10,10,320,240,0.000
16893,811662,610357939,,,,,,1056.073,631.157,104.819,-99.455,717.694,,Both,1046.939,655.354,59.474,-78.912,450.000,0.176999,-0.047682,0.983055,-33.000,-54.000,-63.600,4.047,179.156,186.125,32.063,31.125,144.422,Auto,176.453,192.781,1590,10,320,240,1.000,,Both,1084.306,673.092,85.036,-91.046,450.000,0.100541,-0.071579,0.992355,33.000,-54.000,-63.600,3.751,156.719,167.891,29.719,28.719,0.609,Auto,156.000,172.047,10,10,320,240,1.000
